text,gemini_label
كادادا ڤارساريكاتان ماسكاڤاي ڤانارباڠان ناڠ مانچاكوڤي ساباراتائن تالو ڤالينتاسان لاوت دي بالاهان بومي سىلاتان (وان سكيتىام كادادا جوا مانچاكوڤي ڤالينتاسان لائوت).,geography
سلواس فيان ادا دي ويلايه إني، فيان بيسڽاکوا مليواتي فربتسان مسکي کدا ليوات واده فمريکساءن فسفور لݢي.,travel
"بيار ڤيان بيسا باڤيكير ڠيني تو ڤيراسات ݢاسان باݢابوڠ لاوان ماسكاڤاي ڤانارباڠان ناڠ رانچاك ڤيان نائيكي, ڤيان موستي ماهاتياكان باهووا هاك هوسوس ناڠ ديتاواراكان رنچاك بابىدا وان نيلاي ڤانومڤاڠ سىتيانيا بيسا جادي تابانياك دي باواه ماسكاڤاي ناڠ بىبىدا دالام ڤارساريكتان ناڠ ساما.",travel
"هانيا باباراڤا ڤاروساهائان ڤانارباڠان ناڠ ماسيه ماناواراكان تاريڤ بادوكا, ناڠ جادي ديسكون ماتان مانيت-تاراخير ݢاسان ڤانولاكان ڤاماكامان.",business
بهن ويستوان کوا بکونجوڠ کا واده نڠ خاس متان نݢرا تتنتو هجا اتوا بهنڽ فليڠ هنداك ݢسن مميليه تتوجو لوان ستو واده هجا.,travel
"ڤولاو بووان اياله سابواه تيكينال هاري ڤاجالانا اتاو ڤيأنچيتان هاري ماناواري كاياك, مانإيكي, توكو – توكو, ريستوران – ريستوران, وان باياك لاݢي.",travel
"باتولاكان لاوان ڤاساوات بيسا جادي ڤاڠالامان ناڠ ماناكوتاكان ݢاسان اوراڠ-اوراڠ ساݢالا اومور وان لاتار بالاكاڠ, هوسوسنيا مون بوهاننيا كادا سواه تاراباڠ سابالومنيا اتاوا سواه ما`الامي ترائوما.",travel
"ڠنتيڽ، ممکى متور سوراڠ جدي چرا بݢوس ݢسن بجلنن تفي جراڠ دي ݢوي مون فيان هنداك ""بکيمه"".",travel
فندفتران مروفکن شرات تمبهن سݢن ۏيس. دي ببراف نݢرا، فيان هروس مىندفتراکن کبردأن وان المت وداه فيان بملم کا فيهك نڠ بتڠݢڠ جواب ديسن.,politics
جالور بانيو ڤادالامان كاوا جادي تىما ناڠ باݢوس ݢاسان ايدى ڤاس ليبوران.,travel
ممبوا ݢسن اورڠ لإن ــ جڠن فرنه ممبيرکن تاس فيان جؤه فدا فجنکن فيان، تؤتما فس فيان مڽوبرڠي فحلتان إنترنسيونل.,travel
"بوهان فكيڠ ماماكاي جالور بانيوروسيا ݢاسان كا لائوت هيراڠ وان لائوت چاسڤيان. باݢيان-باݢيان جالورنيا ماسيه كاوا ديڤاكاي. ڤاريكسا كىموڠكينان كاڤارلوان ݢاسان ايجين هوسوس, ناڠ بيسا ڠاليه ديداڤاتاكان.",business
نڠ کيا دي هري فمولأن فيان، فيکيرکن مهبسکن دوية ڤادا ݢيا برات وان ــ هوتىل تبإك، مکنن، لينن ݢسن ممبنتو مڽسوايکن دري.,travel
ورݢا كوبا نݞ ماروڤاكان ڤامݞكوت كارتو هيجاو ا س موستي ماناموي كونسولات اكوادور ݢاسان مانداڤاتاكان ڤامبىباسان ݢاسان ڤارساراتان ݞيني.,politics
دي فرکيراکن بهوا سبݢىين بىسر تيکىت اچرا چݢر ممکى دويت انترا ٢٥٠٠ ¥ وان ١٣٠٠٠٠ ¥ لوان تيکىت خاس نڠ دويتڽ سکيتر ٧٠٠٠ ¥.,entertainment
ببهن فجلن جؤه نڠ کتوجو بجلن کا نݢرا لإن نڠ فجکڽ ݢونول بهنو کوا مإمية دويت نڠ بڽك ، امون کدا منوکر مينومن بىألکوهول وان تيمبکو.,travel
جوا بريکن سلينن کبيجکن/ کونتك لوان کوان اتو کرابة نڠ تلکن اتو کوان نڠ دي کمفوڠ هلمن نڠ کوا ممبنتو.,politics
إروفا ايله بنوا نڠ فينا هلوس تفي بىإسىيان بڽك نݢر مردىك. دلم کىأدءن نورمل. بجلنن مليواتي ببرف نݢرا هروس مليواتي افليکسي ڤيسا وان فمريکساان فسفور بتروسن.,travel
"سيرينا ڠيتو سابوبوتيڠانيا ڤوس ڤانجاݢأن نڠ ماناوارياكان ڤاڠيناڤان اسراما وان ماكانان ڤانانس سالإين باكيماه. لا لييونا, سان ڤيديريلّو, وان لوس ڤاتوس ماناواري باكيماه هاجا كادادا لايانان ماكانان.",travel
"ويساتا موراه بانار مون ݢاسان كالومڤوك ݢانال ني, امون ڤيان سورانݢان اتاو باوا ساتو كاوان جا, كاوا جا مانچوباي تىتامو اوراݞ لاين لالو ؤلاه كالومڤوك باامڤات سامڤاي انام ݢاسان تياڤ ورانݢ بيار تىباݢوس جوا.",travel
ڤيان موستي باهاتي-هاتي ماميليه ماسكاڤاي ڤانومڤاڠ سىتيا دي ڤارساريكاتان.,travel
لمون نݢرا نڠ اکن فيان إلڠي منجدي سبواه سبجيك لفورن فرجلنن، اسورنسي فرجلنن کسىهتان فيان اتو اسورنسي فمبتلن فرجلنن فيان بيسا بافڠروه.,travel
مسوك کا دلم موبيل فيان سوراڠ وان تولك کا فرجلنن فنجڠ بيسي دايا تريك اينرىنسيك دلم کسدرهنأنڽ.,travel
تفي جواله، انىهڽ نيح، لينن تليفون ݢڠݢم تلجو دسيني جکا دي بنديڠکن وان دي جلن ــ جلن لروس دي توتى نڠ لإن، ميسلڽ دي فىننسيلڤانيا ويلدس.,travel
"جالانان ناڠ لواس, ݢادوڠ ناڠ باكاچا وان ڤوسات بالانجا موديرن ديبينتيكي وان اتاڤ تراديسيونال اوبين هاباڠ, ڤاسار اباد ١٨ , لاوان ماسيݢيت وان ݢريجا توها, بييار كوتا ڠيني لابيه بانوانسا كا إيروڤا ميديتيرانيا كاتيمباڠتوركي تراديسيونال.",travel
"يروسالم بانياك بيسي واداه – واداه بارساجاراه, اركيولوݢي وان بودايا, بايمبايان لاوان سامنݢات وان كاراميان ڤوسات ڤاربالانجاان, كافى, وان رىستوران – رىستوران.",geography
"ساتياڤ تاهون, لوسينان ڤاڠونجوڠ تارلوكا كارانا بوهانيا كادا مانجاݢا جاراك نڠ ڤاس. هيوان – هيوان ڠيني ݢانال, بواس, وان باڤوتينسي باهايا, جادي باري بوهانيا جاراك.",nature
"ڤاستياكان ڤيان تاهو اڤا ناڠ ڤيان كاوا باوا وان كادا كاوا, لالو سامباتاكان ساباراتائن ناڠ مالابيهي كاتانتوان هوكوم.",travel
توركيسه ارلينىس تاراباڠ كا ٣٩ واداه دي ٣٠ ناݢارا افريكا ڤاس تاهون ٢٠١٤.,geography
كاڤل ڤانڠڬولاڠان رنجاو كالاس اۏيجير، كاڤلڽ تولك كا ڤوارتو ڤرينچيسا دي ڤالوان.,travel
جريڠن بهاهروف هوتيل إيله اورݢنيساسي نڠ مهبوڠکن توريس لوان فنددوك لوکل دي کوتا نڠ چݢر ببهنڽ تو دتڠي.,travel
"كارانا بيس – بيس انتار – دايراه رانچاك هيباك, ديانجوركان ݢاسان مانوكار سابواه تىكىت باباراڤا هاري سابالومنيا.",politics
بوهانيا جوا ماناتاڤاكان جالور ݢاسان مانداكي وان جالور باساڤىدا ناڠ تاركانال.,travel
"نڠ كايا سابارتاان تامان ناسيونال افريكا سلاتان, تاداڤات كؤنسيرڤاسي هاريان وان بيايا ماسوك ݢاسان كا تامان.",nature
"ساكومڤولان اونتيتيك ڠيني بيأنداك دي هووى سوأوند ڤاراك فانچوفير, وان موداه ديلالوي لاوان تاكسي بايو بيجادوال نڠ باتولاكان ڤولاو ݢرانفيل دي تاڠاه كوتا فانچوفير.",geography
"كاناڤا سيستيم ترانسڤورتاسي مانداڤاتاكان كالوهان نڠ كايا ڠيتو, كاناڤا ساتياڤ هاري سيستيم ترانسڤورتاسي ڬاڬال؟ أڤا تكنيسي ترانسڤورتاسي كادا مامڤو؟ أتاوا ساسواتو نڠ لابيه مانداسار لاڬي تاجادي؟",invalid
"كوتا إني باانداك ڤاس باهيڬاان أير تورجون , وان ماروڤاكان دايا تاريك أوتاما, تاتاڤي توجوان ويساتا تاركانال ڠيني ماناواراكان باۑاك كاسامڤاتان ڬاسان بوبوهان ڤانچاري ڤاتوالاڠان وان ويساتاوان ڬاسان تيڠڬال بالاواس.",travel
فاس کفل ــ کفل فسىير سإنس فتربورك ممسوکي کوتا. فنومفڠ کفل فسىير دي کچواليکن بݢي بإسىين ڤيسا (فريکسا کتنتوانڽ).,travel
ستيف فروبهن اتوا فرمينتأن امون هراس دي فدهي لوان نڠ بجوال تيکىت ترلبيه دهولو وان کدا کوا لڠسوڠ لوان هوتيل.,travel
لابيه داري ٦٠ كاڤال ڤاسيار مالالوي ڤىرايران ݢالاڤاݢوس – كيساران اوكورانيا مولاي ٨ سامڤاي ١٠٠ ڤانومڤاݞ.,geography
امون تجوان اورڠ بإلڠ کا سبوتيڠ واده ترتنتو يإتو ݢسن مڠنلي سجراه وان بوداياڽ مکا جنيس فريويستا ڠني دي کلن لوانۏفريويستا کبودايأن.,travel
"دي ساكيتار مدينا توها ۑامان ڬاسان مانامواكان واداه-واداه نڠ باراڠ مانجوال باراڠ-باراڠ تراديسيونال ماروكو, نڠ كايا تاڬيني, تامبيكار, باراڠ-باراڠ كوليت, هوكاه, وان باماچام-ماچام ڤرناك-ڤيرنيك, تاتاڤي ساباراتاانۑا ڠيتو ڬاسان توريس.",travel
ويستوان نڠ ݢمفڠ مڽسوايکن دري وان بودايا هڽر کداڠ ــ کداڠ کڠليهن مراسوك بوديڽا سوراڠ.,travel
ساكيتار ساڤولوه مانيتن سابلوم هندك مندارات متن ڤنداكتن نڠ كادوا ڤاسواتڽهيلڠ.,disasters
اكوادور ماهاروساكان وارݢا – وارݢا كوبا ماناريما سابواه سورات وندانݢان سابالوم ماماسوكي اكوادور مالالوي باندارا اينتىرناسيونال اتاوا تيتيك ماسوك ڤارباتاسان.,travel
"بيار امون ڤيان مانياتير مالالوي هوتان هوجان سوبتروڤيس, باباراڤا دىتيك هاجا ڤاس لاواڠ كاندارائن تابوكا راهاتان ڤيان ماسوك كا دالام كاندارائان, نياموك-نياموك كاوا جوا ماسوك كا دالام كاندارائان ڤيان.",nature
ڤنومڤڠ ديباريإ بڽو ڤاس بوهنڽ مانوڠڬوي دي سوهو ڤانس ٩٠(ف)-دراجت.,disasters
"تاڤي, نݞ ايني كادا اوساه جادي ڤىهاتيان ڤيان, كارانا رانچاك جوا بوهان ويساتاوان نݢاليه مون بىبوات دالام موبيل ني.",travel
"باديام وان باݢاوي سوكارىلا دي ناݢارا اسيڠ ڠيتو چارا ناڠ باݢوس ݢاسان تاهو بودايا ناڠ بابىدا-بىدا, باداڤات اوراڠ هانيار, بالاجار سوئل ديري سوراڠان, مانداڤات ڤاماهامان وان جوا كابيسائن هانيار.",travel
نڠ بجوالن تيکىت سىريڠ ممفوڽى کسفکتن لوان هوتيل ترتنتو، امون فيان کواۏمنمواکنڽ ݢسن ممسن بنتوك لإن اکموداسو، نڠ کيا واده بکىماه، مللوي اورڠ فرلنن.,travel
"باباراڤا كاڤال ڤاسيار ماناواراكان بىرلين, جىرمان دي بروسورنيا. كايا ناڠ ڤيان لياتي دي ڤىتا بىرلين, ناڠ مانا دي سيتو كادادا ڤاراك لاوت وان بائىلاڠ كا كوتا كادا تاماسوك اوڠكوس كاڤال ڤاسيار.",travel
ممسن بدهولو ممبري فرا فڠنجوڠ کتنڠن فکيران کلو بهنڽ چݢر بيسي واده ݢوريڠ إمبه بهنڽ سمفى دي تجوان بهنڽ.,nature
فنتى، تمن هيبوران، وان بکىمهن رنچك ݢسن واده نڠ اومم ديدتڠي لوان ويستوان رىکرىاسي.,travel
بݢي إث نڠ هکون مڠربنکن کڽمنن، واکتو، وان فردکبيليتس سݢن منيکين فڠلوارن سمفي فرك نول، إتهي اڠݢرن فرجلنن نڠ فليڠ هلوس.,business
"مون ڤيان بيسي بانياك واكتو ݢاسان باتولاكان, ڤاريكسا باراڤا جوملاه اوڠكوس ڤارمينتائن ڤيان كا افريكا بانديڠاكان لاوان اوڠكوس سالوروه دونيا.",travel
اݢين فرجلنن بىيسڽ منوارکن فکىت ــ فکىت نڠ سوده تمسوك مکن فݢي، اکموداسي فرجلنن کا/متان بندرا اتوا مڠݢبوڠکن فکىت فرجلنن وان هوتيل.,travel
ڤاسوات تارابڠ سوده مانوجو ايركوتسك وان ديڬاراككن اوليه ڤاسوكن دالم نڬري.,disasters
وايه هڽر بوليك دري لوار نݢري، فيان بيسڽ سداه بلجر بوديا هڽر للو کهيلڠن ببرفا بوديا اسل سوراڠ.,travel
"ڠيني باارتي ڤيان كاوا بااىلاڠ كا كوتا بارساجاراه ݢاسان باباراڤا هاري, ساسامبيلان بابوليك وان ݢوريڠان دي كاڤال ڤاس مالام.",travel
ارسيتىکتور بهوبوڠن لوان مرنچڠ وان کنتروکسي بڠونن.ارسيتىکتور داري سبواه تمفت نڠ مان جدي ديا تريك ويستث سورڠ.,travel
"ڤاروساهائان ڤانارباڠان ناڠ ماناواراكان ڠيني تاماسوك أىير كندا, دىلتا ائير لاينس, لوفتانسا ݢاسان ڤانارباڠان ناڠ با`اسال ماتان او.س اتاو كندا, وان وىستْجىت.",business
واده فمرکسأن إمݢرسي ڠيتو بيسث وداه بستوف فمولأن فس ترون دري کفل تربڠ،کفل، اتوا کندرأن نڠ لىن.,travel
ببراف هوتيل بييسي فنيڠݢلن متان مسا کأمسان کريتا افي اواف وان کفل لؤة؛ سبلم فراڠ دونيا کدوا، فدا ابد کا ــ ١٩ اتو اول ابد٢٠.,geography
ݢوما اياله كوتا ويساتا ريڤوبليك ديموكراتيك كوڠو دي هوجوڠ تيمور ڤاراك رواندا.,geography
ڤارساراتان – ڤارساراتان ݞيني ديولاه ݢاسان مانيادياكان الور ميݢراسي انتارا كادوا ناݢارا.,politics
مسکيفون تهلوس، کجديان ڠني مإڠتکن ببراف اورڠ توها نڠ بجلنن کا هوايى سبلم کا نݢرابݢين لإنڽ تنفا برتاءن هوتيل ــ هوتيل ويستا ݢنل وان فرکمبڠن لإنڽ.,travel
"ڤاريويساتا بارباسيس ألام ماناريك أوراڠ-وراڠ نڠ تارتاريك ڬاسان ماڠونجوڠي دايراه-دايراه ألام ڬاسان مانيكماتي ڤامانداڠان, تماسوك تانامان وان بيناتاڠ ليار.",travel
دي سيس لإن، کونديسي با إىس وان سلجو نورمل دي بڽك نݢرا، وان للو لينتس کددا تݢڠݢو سفنجڠن تهون.,disasters
سافري کيرا ــ کيرا إيله ديا تريک فريويستا نڠ ݢنل دي افريکا وان سوروتن ݢسن بڽك فڠنجوڠ.,travel
اݞكور ڤاسس ديڤالواكان ݢاسان ماماسوكي كويل جادي جانݢان لالي ݢاسان مامباوا ڤاسڤؤر ڤيان ڤاس مانوجو كا تونلى ساڤ.,travel
ڤاڠونجوڠ نڠ واكتوڽا تباتاس سابايكيا ماهابيسكان واكتو دي لاين هاجا.,travel
"فينلانديا ادلاه توجوان ݢسان بىجوكوڠ ناڠ بݢوس “ نىݢىري ساريبو داناو”. جوا بىئيسي ريبوان ڤولاو, داناو وان كىڤولائوان ڤىسيسير.",geography
بهنڽ جوا کوا مڽمفنکن رىسىرفسي ݢسن فيان لمون فيان بوته واکتو ݢسن ممکيراکن فنواران اتوا منوکر دکومىن لإن ݢسن تجوان فيان (نڠ کيا ڤيسا).,politics
شرة ــ شرة ڠني سريڠکلي بݢنتوڠ فدا نݢرا ــ نݢرا نڠ تىله دإلڠي اتو برمکسد دإلڠي اوله سوراڠ فڠنجوڠ.,travel
"ڠيني كاوا باباهايا امون بوهان ڤاڠونجوڠ مانياساه ڤاتامورݢانا, مامبواڠ اىنىرݢي ناڠ باهارݢا ون سيسا بانيو.",nature
لمون فيان اکن بکىمه، بوا تيندا اتو واده ݢوريڠ ݢنتوڠ ݢسن منجوهکن فيان متان اولر، کلجىڠکيڠ وان سمچمڽ.,nature
جلور ڠني تو سلجو نڠ دي فدتکن وان سال ــ سال نڠ دي تکوفي سلجو وان ديچرىي لوان بندىرا. جلور ڠني کوا ديلؤى لوان ترکتور هسوس هجا، کريتا لنچور نڠ مهڠکوت بهان بکر وان فرسديأن.,disasters
چافي نيت إيل سول ماناواري سابواه باتامڤاهان ݢاسان ڤينوكاران $SU ٣٠ اتاو $ ١٠ ݢاسان جالور ساهاري; رينچيان دي هالامان چورچوفادو بوهانيا.,business
سبوجرث، إث تبݢي منجدي دوا کلمفك : بݢوي سمبيل براونن اتوا منچوب وان ممبتسي فڠلوارن فيان. ارتيکل اني ديفوکسکن کا نڠ فڠهبيسن.,business
"دالام كانداراان بولاڠ-بوليك نڠ ديناميس ڠيني ساتياڤ أوراڠ انتاه كايا أڤا تاهوبوڠ, وان ماندوكوڠ, سيستيم كانداراان بارداساركان موبيل سوراڠان.",politics
أروس لالو لينتاس ڠيتو مامڤالاجاري تانتاڠ ڤارڬاراكان ماسيڠ-ماسيڠ ڤاڠامودي وان كانداراان أنتارا دوا تيتيك وان هوبوڠان نڠ بوهانۑا لاكوكان ساتو ساما لاين.,geography
"بيار ڤيان كادا ڤىرلو فيسا ݢاسان باىيلاڠ ساتومات كا ناݢارا تارتانتو ساباݢاي توريس اتاوا ݢاسان بيسنيس, مون كا سانا جادي ڤالاجار ينتيرناسيونال راجين تو باديام بالاواس كاتيمباڠ تولاك كا سانا بابايا جادي توريس بياسا.",travel
هيبك فڠونجوڠ نڠ ستبيل وان کوا تأتسي اولىه کبىکن هڽر متان فرجلنن نݢرا برکمبڠ، ديمنا هيبك فڽسواين بوديا کچيل کوا منمبهيکن لوان لکس.,travel
"ادا جوا باباراڤا بيس ناح تولاك ماتان اوتارا كا هىبرون, واداه ڤاكوبوران تراديسيونال ماتان سوراڠ ڤاتريئاركي الكيتاب يبراهيم, يسهاك, ياكوب, وان بيني-بيني بوهانيا.",religion
امون سوراڠ فڠنجوڠ تݢوݢر متان کودا تتفي بتيس تکإت دلم سڠݢوردي، إڽ بيسا تسىرىت امون کودا بوکه. لوان ممينيملکن رىسيکو ڠني، ديفکى سجمله فڠمن.,sports
دفتر امفون رومه نڠ تسديا إمبهتو ديهبرکن بإك دلم بنتوك چيتك اتوا اونلين، تکداڠ جوا دتمبه لوان سران سرتا فنيلىين متان ويستوان نڠ لإن.,travel
"ڠيني كاوا جوا جدي چرا ناڠ بݢوس بچاري دويت ݢاسان مموڠكيناكان باݢانا بالاواس, ساباب بانياك ݢاويان سوكاريلا ناڠ مانيادياكان كمار وان مكان وان ناڠ مائوڤاه هالوس.",travel
ڤيسىبيلىتس کوا جوا دي فيساه اولىه تورونڽ سلجو اتوا اولىه کوندنسسي اتوا إىس دي سفيون کندرأن.,nature
بکيمه دي متور بيسا هجا لمون فيان بيسي مينيڤن نڠ ݢنل، سوف، سىدان اتوا ستسيون لݢون لوان کرسي نڠ کوا دي ربهکن.,travel
"كانياكان دايراه – دايراه ديلاياني اوليه بيس – بيس چؤاستىر هالوس جىڤاݞ, نݞ يامان وان كوكوه.",travel
بيس ڠيتو مانوجو كا جالن لويس سيكس فلاڬس دي ميسوري سابب ڤامينتسان بند ڠيتو ماولاه كارومونن.,disasters
"كاتيا, ستار الليانچى مانچاكوڤي ساباراتائن ويلاياه كاچوالي داىراه تيمور ڤاسيفيك سىلاتان ماتان سانتياݢو دى چيلى سامڤاي تاهيتي, ناڠ ماروڤاكان ڤانارباڠان لاتام اونوورلد.",travel
سچراإنترنسيونل فليڠ کدااداسکيتر ٢٠٠ اورݢنيسسي تور نڠ مسيه بجلن کبڽکن ديجلنکنث سچرا إندىفندىن.,travel
ڤولاو هؤنݢ كؤنݢ مامباري ويلاياه هونغكونغ نݢاراننيا وان ويلاياه إيني نانݢ ديانݢݢاڤ توريس ساباݢاي توجوان وتاما.,geography
وايه فمولأن هيدوف دي لوار نݢري، بيسڽا اورڠ ــ اورڠ فهم هجا مون ويستوان مسوك کا نݢرا هڽر ته فرلو ادافتسي.,travel
إستيله سفري دلم فمکىين اوموم مڠچو کفدا فرجلنن دارت ݢسن مليهة الم لير دي افريکا نڠ لوار بيسا، تروتما دي سبانا.,travel
"مون ڤيان بايا تولاك كا دارات ماماكاي كاڤال ويساتا, ڤيان كادا ڤارلو فيسا ناڠ بالائين (مولاهي ٢٠٠٩ ).",travel
اسرما اوتماڽ مليني تمو نڠ انوم ــ نڠ بييسا اومرڽ دوا فلوهن ــ تفي فيان بيسا هجا جوا رنچك تتمو لوان توريس نڠ تتوها ديسنا.,entertainment
ڤاس ڤيان بردا دي ليبوران، فيان ممفوڽىإ واکتو ݢسن مؤبتي اوك سوراڠ وان مڠمبيل ببرف منيت تمبهن ݢسن مڽدوه سسوات نڠ حوسس.,travel
بانياك اوراݞ ماماسان واداهنيا نݞ تىباݢوس دي موكا (كارانا راجين جوكوݞ ني هيباك سالاواس موسيم لاݢي تيݞݢي).,nature
دم ترك ديڤاكاي ڬسن مهلنڬي ڬربڠ ماسوك وان منداڠاني ٨٠ ڤوليسي نڠ سياڬ ڬسن معرحاكن ڤاموتور مأمبيل جالن ماموتر.,crime
موسيم توريس ݢاان كا ستاسيون بوكيت بياسانيا رامي ڤاس سالاواس موسيم ڤاناس اينديا.,travel
چارا ناڠ ڤاليڠ نيامان ݢاسان مامولائي بيسنيس ڤانوليسان باتولاكان ياتو مائساه كابيسائن ڤيان دي بلوݢ وىب ڤنوليسان بتولاكن ناڠ سوداه تساديا.,business
طر کوسس لىوات اودرا تلك سسىکلي کا فدلمن، ݢسن نىإك کا ݢنوڠ اتوا ݢسن سمفى کا کتوب، نڠ بىإسي فڠکلن ݢنل.,travel
سيفا هجا نڠ فچڠن بجلنن کا نݢرا نڠ بيسا دي اڠݢف سبݢى ويليه فراڠ موستي مندفت فلتيهن اهلي.,politics
"ڠيني ماناواراكان كاسامڤاتان باݢوس ݢاسان ماليات اورورا بورىئاليس, ساباب لاڠيت چاݢار جادي كاداڤ كوراڠ لابيه ساكيتار ساجام.",nature
"بيار ڤاماريكسائن ايميݢراسي بياسانيا كادادا اتاوا ڤورماليتاس هاجا ڤاس ڤيان داتاڠ كا ناݢارا ڤيان, تاڤي ڤاماريكسائن بيا چوكاي بيسا ماڠاليهاكان.",travel
كادادا كامچيتان ڬانل نڠ ديهابراكن دي جالن ماموتر، روتي الترناتيف كوتا.,travel
"مون ڤيان بيجالانان كا ݢرينلاند ڤاس موسيم – موسيم ديڠين (مايڠاتاكان ساماكين جاوه كا اوتارا, ساماكين ديڠين چواچايا), ڠيتو ڤينتيڠ ݢاسان مايو مامباوا باجو هاڠات.",travel
جڠوکي فرجلنن اف هجا نڠ ديتوارکن اوله اݢين، بىإك ڠينتو دي سيتوس وىب اتوا نڠ دي اىستلسى توکو.,travel
زونا سچهىڠىن، کيا افاجا، بݢوي فينا کيا سنݢرادلم هل إني.,geography
ڠيني اياله سالاه ساتو أتراكسي أوتاما افريكا سلاتان وان ڠيني دياڠݢاڤ ساباݢاي أوڠݢولان تامان ناسيونال افريكا سلاتان (سانسڤاركس).,geography
"أدا كاموڠكينان فارياسي نڠ كادا تاباتاس, تاڤي ڠيني تاتاڤ أڤا نڠ كاباياكان أوراڠ ماكسود كاتيكا بوهانيا باڤانديران تانتاڠ ""تولاك كا ديسنيي وورلد"".",travel
مىتروريل بيسي دوا کلس دي کريتا افي کومتر دي دي دلم وان سکوللڠن چف تون : مىتروفلس ( جوا دسمبت کلس فرتما) وان مىترو (ديسمبةکلس کتيݢا).,technology
ويستوان دي سرنکن بنر ݢسن مڽداري رىسيکو چواچا بروك نڠ مڽببکن ويليه بوهنث کرن چواچڽ بيسا ممفڠروهي رنچنافرجلنن.,travel
