text,gemini_label
"Hmar lam Hebron pana tlan bus hi a awm ve nual bawk a, Hebron hi Bible-a mi pawimawh tak tak Abrahama te, Isaka te leh Jakoba te mai bakah an nupuite an phumna hmun kha a ni.",religion
"A khalhtu hi sakawr hnung atang a paih thlak ni mahse a ke rahchhan a rah ngheh chuan, sakawr a tlan in a hnuk tel thei a ni.He thil tih tlem nan hian, inven lawkna zirtur tamtak a awm a ni.",health
"Form thehluh fel hnuah hian hotel chi hrang hrang awmna list an lo thawn a, a chang chuan a thleng tawhte ngaihdan leh fakselna an rawn thawn tel thin bawk.",travel
"Hetianga awm hi kan pawisa neihsa a aia rei zawk cham theih nana daih rei tir nan te pawh a tha em em a, hetiang ang a mahni duh thua thawh hi room te an pek mai bakah a hlawh hi an pek chhiat ngai em em loh vang a ni.",travel
"Khaw vawh lutuk emaw vur tla kara chhuah hian khawhmuh a ti zimin a tifiah lo thei hle a, boruaka khawvawh vanga khu insiam leh vur khalte hian motor darthlalang a khuh hneh thei hle a ni.",nature
"Motor hmanga camp nei tur hi chuan motor lian lampang, van emaw SUV, Sedan leh Station Wagon emaw neih a ngai a, heng motor lian ho hi a thutna tihtlukin mutna atan hman nghal theih a ni.",travel
"District tlangpuiah hi chuan Japanese Coaster Bus te tak te an tlan a, chuan a nuamin a nghet em em a ni.",travel
Six Flags St Louis Missouri lam panin bus chu mipui tam tak lam panin a tlan.,travel
"Amaherawhchu Star Alliance hian South Pacific khawchhaklam, Santiago de Chile atanga Tahiti tih lohah chuan khualzin a phur kual thei vek a, heti lai hi chu LATAM Oneworld chanpual a ni.",travel
"Rampawn bikah chuan, tlan pah a hmun fang pawl 200 dawn lai a awm.A tam zawk chu mahni a in relbawl an ni.",travel
Hong Kong thliarkar hian Hong Kong ram hi a hming pe in khualzinte ngaihah chuan hmun tlawh ber tur a ni.,travel
"Ram pawn a han zin hmasak ber hi chuan, mite hian khualzin te tan insiamrem mai a harsa ang tih an hria a, an chungah hriatthiamna leh dawhtheihna an lantir ve ṭhin.",travel
"Safari tih hi thumal lar tak a ni a, Africa rama nungchate an awmna hmun ngeia kalchilha hun hman hi a ni deuh ber mai.",travel
Vaukamah hian lawng hmang chauha I vak chhuak dawn a nih chuan visa hranpa a ngai lem lo ang (kum 2009 atang kha chuan).,travel
"Hostel chuan kum lama naupang lam chauh tan awmna tur an buatsaih thin a, a tlangpuiin kum 20 hnuailam hret emaw chunglam hret an ni thin a, amaherawhchu puitling khualzin pawh hmuh tur an awm fo a ni.",travel
"Rei tak chhung cham I tum chuan, nangmah leh nangmah in duatna hun I nei thei a, hmanhmawh miah loin intur tui tak chu han inchhuan ta che.",travel
Mi tam zawk hian a hmun hi a hma atang tawhin an lo hauh lawk thin (lawngte hi a hunlai tak tak chuan an khah zung zung vang a ni).,travel
"Lei hnuai kalkawng luhna te chu truck lian a dal in, police 80 te chuan lirthei khalhtu chu kawng kual thui lama kal turin an kaihruai a ni.",disasters
India-a tlang ramte'n khualzin an ngah lai ber chu nipui lai hi a ni.,travel
Khualzinna chungchang ziah hmanga eizawn bultanna awlsam ber chu mawi taka I ziah theih nana zinna blog website neih phawt hi a ni.,travel
"Ram pilril lai tak a lut thiam bik mite chuan a bik tak in Pole thlen tum chuan tlang an lawn a,a bulṭhut pawh a lian hle.",nature
Tupawh indona hmun ni a ngaih hmunah zin a tum a nih chuan mithiam hnen atangin a inzir tur a ni.,travel
"Hei hi Aurora borealis hmuh theihna hun tha tak a ni nghe nghe a, khaw eng a awm mang dawn loh vang a ni.",nature
"Immigration endikna hi nangma ram a nih tawh hi chuan an ti a nih pawhin a hming lek hi a ni thin a, customs endikna erawh hun duh rei tak a ni viau thung.",politics
Khawpui kawng lian inthlak chhawng ah te chuan lirthei veivah ah harsatna a awmlo tih puan a ni.,disasters
"Greenland ram hi thlasik laia I tlawh a nih chuan (a hmar lampang I kal hnaihin a vawt telh telh ang), kawrlum tam tham tak i ken a tul dawn a ni.",geography
Heng buaipuitute hian eng zin khawthawnna nge an fak deuh tih an website ah emaw shop window ah te en ang che.,travel
"Schengen huam chhung, eng pawh chu nise, ram pakhat angin he thil ah hi chuan a thawk.",politics
"South Africa ram chhunga khualzinte hiptu ber zinga mi a ni a, South African National Parks (SANParks) zingah chuan a pui ber anga ngaih a ni.",travel
"Theih dan chi hrang sawi sen loh a awm a, mahse heihi miten 'Disney World a kal' an sawi a a awmzia ber chu a la ni reng.",travel
MetroRail hi chi hnih in Cape Town vel atanga then a ni : MetroPlus (First Class tih bawk) leh Metro (Third Class).,travel
Khualzinte chu khawchin inlumlet nasa tak in an hmunhma a khawih danglam theihna laka fimkhur hle turin thu an rawn a a chhan chu zin tura an ruahmanna a tihbuai theih vang a ni.,travel
"Bus te hian district inkar bus station (lui sira mite) hi nilengin an chhuahsan a, amaherawhchu, chhak lam Jakar/Bumthan pan te chu dar 6:30 atanga dar 7:30 inkarah an chhuahsan thin.",travel
A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni.,disasters
Baltic Cruise langsar bik tam tak te chuan Russia a St.Petersburg khawpuiah hian rei tak chhung a chamtir thin.,travel
"An finchhuahna atang chuan khualzinte hian ruk an ru lo a, dan phalloh a sumdawnna ah an telo a, kut an dawhlo a, emaw an hlawk nan midang an hmang heklo.",travel
Khawiah emaw i zinchhuah hma leh zinchhuah hnu hian thil tamtak ngaihtuah hmasak a ngai a ni.,travel
Khaw en lai phei chuan helai hmuna zinte hian khaw lum lutuk vangin tui awm lohnaah tui ni awm tak thla (mirage) an hmu fo thin a ni.,geography
"Chhungkua a naupang nena zin hmuh tur awm khat viau mah se, hostel thenkhat chuan private room-ah awm an phalsak thin a ni.",travel
"Entirnan Loire Valley tlawh te, Rhine valley emaw Danube hmuna khawpui dangdai tak tak tlawh bakah lawng hmanga Erie Canal fan kual te hi an ni.",travel
Buaipuitu in zin tawhna a i zin rualpui fo hman pawh a tha ber ang.,travel
"Couchsurfing hi kum 2004 January atanga rawn lar chhuak a ni a, a lar chhan ber pawh computer lam thiam Casey Fenton-an Iceland zin tura thlawhtheihna ticket man tlawm a hmuh hnu pawha chamna tur a hmuh zawh loh vanga a kal theih tak loh vang a ni.",travel
Zirlai visa te hian khualzinte leh sumdawn thila zinte visa ai chuan mamawhna dang bik hi a nei thin tlangpui.,education
Ram tin hian dan hran hran neiin car a ken tel tur rikrum thil lo thlen palh a awm chu a danglam ve zel a ni.,travel
" Heng buaipuitu te hian hauh lawk an phal tlangpui a, ni mahse heng buaipuitu tamtak te hian zin dan bik chi dang dang an thiam hle, sum dinhmun a zir in emaw",travel
"Khualzinte chuan an zinnaah ran te tak te natna thlen thei (pests) chi hrang hrang, anmahni awmna hmuna an hriat ngai loh an tawng thei a.",health
"Hmarlam thoah chuan Sanctuary of Our Lady Fatima tih hmingpu hmun thianghlim (Shrine) a awma, khawvel puma lar Marian thla awmna hmun a ni.",religion
Boda-Boda (motorcycle taxi) hi Goma a han vahkual vel nan i hmang thei ang.A tlangpui in 500 Congolese Francs(an ram pawisa)hi thui vaklo tlan a an chawi zat a ni.,travel
"Pawnler lam thiltih ngaina mi I nih chuan, Sea to Sky corridor kal hi I tih ngei ngei a ngai.",travel
"Walking safari ti a an koh (""bush walk, hiking safari"" an tih bawk) hi nungchate awmna ke ngata fan kual sawina a ni a, kal duh dan azirin darkar tlemte chhung emaw ni tam tak chhung pawh a awh thei a ni.",travel
"Hei aia tihdan rang zawk chu bungraw zinpui anga sawi daih hi a ni.Airline dan siamah chuan bungraw zinpui hi thlawhna chuang turte tello chuan a phur theilo a, hetah hian nangmah I tangkai ta dawn chiah a ni.",travel
" 300 belh leh a nih chuan tawlailir neih belh zawng zawng chu 1300 lai a ni ta a, hei hi mipui inhnawh tawt lutuk tur venna  a ni.",politics
"Chhungkua naupang tete nei tan chuan inpuahchah nasat a ngai llehzual, mahse pawnlam a nikhat lek hman hi chu naute leh pre-school zirlai nen pawh a awlsam hle.",travel
Tupawh hmun sang leh tlang sang pana inkhalhchhuak tur chuan a kal hmain khaw vawt tak tak leh vur tla theite a ngaihtuah hmasa tur a ni.,travel
Tunah hi chuan Timbuktu hi khualzin te tlawh pawh tamna a nih mai bakah airport a nei chung si hian khaw rethei taka siam a ni.,geography
Vur a sur lai chuan vur chhah tak hnuaia tan theihna khawp vur hi hun rei loteah a insiam thei a ni.,nature
"Khawvel chhimlama zin veivak duh tan hian thlawhtheihna leh thlenna duhthlan tur a tlem deuh a, hei hi tuipui leh tuipui inkara thlawhtheihna kalkawng tam tawk loh vang a ni.",travel
"Airline thenkhat, Emirates tih te, Etihad Airways tih te, Qatar Airways tih te leh Turkish Airlines tih te hi chuanin mipui tana an thawhna hi Africa khawmualpui bikah hian an tichak thar nasa em em a, Africa khawpui lian tak tak te pawh zawm tuah tangin European airline te aiin a man pawh an tihniam thei deuh zawk a ni.",travel
"Inphurhsawnna tur  dang engmah dah a ni dawn lova, rêl chu Wembley-ah pawh a ding dawn lova, car danna tur pawh a awm lemlo a ni.",travel
"A tlangpuiin, rei tak chhung ram danga cham I tum anih chuan visa hi I kal hmain I neih sa daih tawh a ngai ang.",travel
"Rel tin te chuan MetroPlus leh Metro mut zalna te a nei ve ve a, MetroPlus mut zalna te chu rel tawp lam Cape Town hnaih ah a awm ziah a ni.",travel
"Vantlang ah mi tin te hian tel ve kan nei theuh a, veivahna chi hrang kan hmang thin. A tlangpui in veivah vel na hi kan phun tam na ber a ni thin.",travel
" Helai chhehvelah hian mi cheng an tam loh avangin, leh eng dang avanga van hmuh ti harsa thei a awm lova, arsi te pawh zan lamah chuan i thlir thei ngei ang.",nature
"Visa mamawh dan chin leh insenso tur zat hi chu a ram kalna tur azir hian a danglam a, I rawn kalna ram azir te pawh a ni bawk.",travel
Zin veivah dawnin business emaw first class seat-a intlawmna (discount) phut hian awmzia a nei lo tlangpui thin.,travel
Boomerang vawrh hi khuazin tamtak te thil thiam chak tak a ni.,sports
South Pacific leh South America khaw thlanglam tlawh tel duh lo tan he thlawhtheihna chauh lo pawh hi duhthlan tur a awm a ni (a hnuiah a enfiah theih).,travel
"San Francisco khawpui hian khualzin hip theihna tur lian tak tak an siam a, hotel tam tham tak te, restaurant te, convention facility changkang tak tak te an nei a ni.",travel
"Zin laia mahni duh thua thil thawh hi danglamna tha siam thei a ni a, amaherawhchu a thlawna inpek char char lam erawh a kawk lem lo.",travel
Khualzin te an let leh hian dawhtheihna leh hriatthiamna te pawh a pawimawh ve a ni tih hi mi nawlpui chuan an thlir lâwk thiam kher awm lo ve.,travel
"Visa mana i insenso zat turte chhut theihnghilh lo a, a chhuahna tur chhiah te, a hmun chhunga lirthei hman man te, leh a dang dangte pawh Africa ram pawn a nih tawh chuan chhut vek ang che.",travel
"Bei tu pui ber sipai 2400 rual chuan Trenton hmar lam mel 9 atang lui an kan a, pawl hnih a inthen darhin, GReen a leh Sullivan a hnuaiah khawvar hmaa ral bei turin an inpuahchah.",politics
