text,gemini_label
"Mambaok nan lain - Jan pernah padian tas dunsanak jauah dari pandangan dunsanak, tarutamo katiko dunsanak malewati bateh internasional.",travel
"Kapa Viking tu malewati jalur lauik Rusia untuak sampai di Lauik Hitam jo Lauik Kaspia. Sabagian gadang dari jalur ko bisa ditampuah. Harus dipareso apo nan diparaluan untuak mandapek an izin lalu, kamungkinan agak payah untuak maurus izinnyo.",travel
"Tarutamo di hari-hari patamo dunsanak, pikian kamungkinan manggunoan pitih untuak hotel bakualitas - bagaya baraik, makanan, dan layanan untuak manyasuaian diri jo cuaca.",travel
Warga negara Kuba nan marupoan pamacik karatu ijau AS paralu datang ka Konsulat Ekuador untuak mandapek pangacualian dari syaraik ko.,politics
"Diarokan sabagian banyak acara akan mamakan biaya diantaro ¥2,500 dan ¥130.000, jo harago tiket khasnyo mamakan biaya kiro-kiro ¥7,000.",business
"Turih nan takabek jo nagara-nagara jo pajak gadang bisa kadang-kadang manyimpan pitih sacukuiknyo, khususnyo untuak barang mode minuman alkohol jo rokok.",business
Kamudian juo agiahan kopian aturan/kontak ka pandampiang pajalanan dan ka sanak atau ka kawan nan namuah mambantu di rumah.,travel
"Eropa adolah banua nan agak ketek tapi punyo banyak nagara independen. Di bawah kaadaan normal, pajalanan malalui babarapo nagara akan baarati harus manampuah pangajuan visa dan pangawasan paspor babarapo kali.",travel
"Sirena adolah satu-satunyo tampek nan manyadioan tampek panginapan dan makanan angek salain bakaemah. La Leona, San Pedrillo, dan Los Patos hanyo manyadioan bakemah dan indak manyadioan palayanan makanan.",travel
"Ongkosnyo labiah murah jikok pai basamo samo, sarancaknyo jikok dunsanak nio pai surang atau jo surang kawan, cubo cari urang lain untuak diajak dan bantuak ciek kalompok nan tadiri dari ampek sampai anam urang.",travel
Untuak hati-hatinyo dunsanak rancak mamiliah panabangan Frequent Flyer.,travel
"Jikokk nagara nan dunsanak kunjuangi manjadi subjek anjuran parusahaan trapel, asuransi kasehatan dunsanak atau asuransi pambatalan pajalanan dunsanak mungkin akan tapangaruah.",travel
Mamakai oto surang jo pai raun jauah-jauah punyo dayo pikek nan manyatu jo kamudahannyo.,travel
"Anehnyo, layanan talepon ganggam labiah kuek di siko daripado banyak nan lain sapanjang jalan iko, contohnyo Penssylvania Wilds.",geography
"Jalan raya nan laweh, bangunan badindiang kaco, jo pusaik pabalanjoan moderen dihiasi jo atok ubin merah tradisional, pasa abaik ka-18, jo musajik-musajik sarato gareja-gareja tuo, walaupun kota ko lah mampunyoi suasana Eropa Mediterania daripado Turki tradisional.",travel
"Yerusalem punyo banyak situs basajarah, arkeologi, sarato budayo, basamoan pulo jo tampek-tampek balanjo, tampek minum, sarato rumah makan nan sangaik rami.",geography
"Satiok tahunnyo puluahan pangunjuang taluko karano indak manjago jarak. Binatang-binatang ko gadang, lia, dan nan ka bisa mandatangan cilako, jadi sarancaknyo padiaan se binatang tu.",nature
Pastian dusanak tau apo nan bisa dunsanak karajoan dan nan bisa dibaok ka dalam dan apo se nan lah disabuikan buliah dibaok malewati bateh sah sacaro jumlah.,travel
Turki Airlines tabang di 39 tujuan di 30 tampek di Negara Afrika pado tahun 2014.,travel
"Sabuah kapa anti ranjau kelaih Avenger, kapa tu sadang dalam pajalanan ka Puerto Princesa di Palawan.",politics
Jaringan patukaran pahotelan adolah organisasi nan mahubuangkan palancong jo panduduak lokal nan ka urang tu kunjuangi.,travel
"Karano oto bus antaro-distrik ko acok panuah, disaranan untuak mambali karicih babarapo ari sabalun tu.",travel
Urang-urang tu manantuan pulo rute untuak jalur pandakian jo basapeda nan populer.,travel
"Sabagaimano kasado kabun nasional nan ado di Afrika Salatan, ado biaya pamaliaharoan ariannyo jo biaya masuk ka kabunnyo.",geography
"Kalompok asli ko barado di Howe Sound nan talatak indak jauah dari Vancouver, dan mudah untuak dijangkau malalui kapa bot nan alah tajadwal nan barangkek dari pulau Granville di pusek kota Vancouver.",geography
"Baa kok susunan transportasi manimbuaan kaluahan sarupo itu, baa kok inyo gagal satiok hari? Apo ahli transportasi indak bakapandaian? Atau apo ado hal nan labiah mandasar sadang tajadi?",travel
"Kota tu talatak di subalah aia tajun bana, itu manjadi tontonan utamo di sinan, tapi tampek tujuan turih tanamo ko manawaran baiak ka pancari patualangan ataupun ka turih kasempatan untuak tingga labiah lamo.",travel
Palayaran Saint Petersburg mancakup wakatu di kota. Panumpang kapa pesiar dibebasan dari syaraik visa (pareso pasyratannyo).,travel
Satiok parubahan atau pamasanan harus maagiah tau agennyo talabih daulu dan indak bisa dikecekan langsuang ka tampek panginapannyo.,travel
Labiah dari 60 kapa pasiar malalui lauiktan di Galapagos – mulai dari kapa nan mamuek 8 sampai 100 urang.,travel
"Jikok tujuan mangunjuangi tampek tatantu untuak tau baa sajarah jo adaiknyo, mangko nan wisata bantuak iko namonyo wisata budayo.",travel
"Di sakaliliang Madinah lamo mudah untuak manamuan tampek nan manjua barang tradisional Maroko, sarupo tajine, tambika, barang-barang dari kulik, rokok hookah, sarato rangkaian barang-barang ketek, tapi kasadonyo tu hanyo untuak turih.",travel
Urang nan acok pai bajalan dan murah manyasuaian diri jo budayo baru kadang-kadang kasulitan manyasuaian diri baliak jo budayo nyo surang.,travel
"Kiro-kiro sapuluah minik sabalun mandaraik dari usaho nan kaduo, pasawaik tu mailang.",disasters
Ekuador mawajibkan urang-urang Kuba manarimo surek undangan sabalun masuak ka Ekuador malalui bandara internasional atau nan masuak malalui pabatehan.,politics
"Bahkan jikok dunsanak manyetir malewati utan hujan subtropis, rangik akan masuak kadalam oto walau pintu dibukak babarapo datiak.",nature
Panumpang diagiah aia katiko mananti di ari angek 90(F) darajaik.,travel
"Sabananyo, iko indak harus manjadi paratian dunsanak, karano acok wisatawan pai malala jo oto.",travel
"Tingga dan manjadi relawan di nagari asiang adolah caro nan tapek untuak baraja budaya baru, basobok jo urang baru, mangenal paribadi surang, dan mandapek an caro pandang dan maasah katarampilan baru.",travel
"Agen pajalanan mungkin alah bakarajo samo jo tampek panginapan tatantu, walau pun dunsanak dapek mamasan tampek panginapan nan lainnyo, takah bakemah, malalui agen pajalanan.",travel
"Babarapo kapa manampakan Berlin, Jerman di dalam brosurnyo. Takah nan dunsanak caliak di peta Berlin indak dakek jo tapi lauik do dan kunjungan ka kota indak tamasuak arago palayaran.",travel
Pamasanan sabalun barangkek jalan-jalan maagiah katanangan ka pangunjuang karano inyo alah mampunyoi tampek panginapan katiko tibo sinan.,travel
"Pantai, taman bamain, sarato tampek bakemah adolah tampek nan paliang acok dikunjuangi dek turih tamasya.",travel
"Untuak urang nan nio mangorbanan kanyamanan, wakatu dan kamungkinan bisa kiro-kiro manakan pangaluaran sampai nol, caliaklah pajalanan imaik anggaran.",travel
"Jikok dunsanak ado wakatu untuak bapaian, cubo caliak bara tarif panawaran ka Afrika dibandiangan kaliliang dunia.",travel
"Agen pajalanan biasonyo acok manawaran paket makan pagi, kandaraan nan maantaan ka/dari bandara dan paket panabangan jo paket panginapan.",travel
Kapa tabang iko alah manuju Irkutsk jo sadang dikamudian dek pasukan dalam nigari.,travel
"Katiko baliak pulang sasudah lamo tingga di lua nagari, dunsanak lah manyasuaian diri jo budayo baru sainggo lupo jo kabiasaan di kampuang ko.",travel
Itu aratinyo dunsanak dapek pai ka kota basejarah untuak babarapo hari panuah salamo tingga dan golek-golek di ateh kapa di malam hari.,travel
Arsitektur mandalami parancangan dan konstruksi bangunan. Arsitektur suatu tampek acoknyo adolah atraksi turih dalam halnyo tasandiri.,travel
"Maskapai nan manawarkan iko tamasuak Air Canada, Delta Air Lines, Lufthansa untuak panarbangan barasa dari AS atau Kanada, sarato jo WestJet.",travel
"Suatu pos pamaresoan imigrasi biasonyo adolah pambarantian partamo katiko turun dari kapa tabang, kapa lauik, atau kandaraan lainnyo.",travel
"Babarapo otel punyo warihan mulai dari maso jaya dari kareta api uok jo kapa panumpang; sabalun Parang Dunia Kaduo, di abaik ka-19 atau mulo abaik ka-20.",travel
Goma adolah kota turisnyo Republik Demokratik Kongo di wilayah paliang timur dakek Rwanda.,geography
Syaraik-syaraik ko dibuek supayo aliran papindahan di antaro kaduo negara ko labiah taratur.,politics
"Karano keteknyo, itu maingekan babarapo pangunjuang Hawaii nan lah lamo baaso indak ado tampek panginapan gadang untuak pangunjuang ataupun pambangunan lainnyo.",geography
"Wisata alam mamikek paratian masyarakaik untuak mangunjuangi kawasan alam untuk tujuan manikmati pamandangan, tamasuak binatang jo tumbuahan lia.",travel
"Di sisi lain, kondisi jalan licin dan basalju sangaik normal di banyak nagara, dan lalu linteh lai indak tagaduah dek salju nan turun sapanjang taun.",geography
Sapari kamungkinan adolah daya tarik nan paliang gadang di Afrika dan banyak manjadi paratian utamo pangunjuang.,travel
Angkor Pass diparaluan untuak masuak ka kuia jadi jan lupo mambao paspor dunsanak katiko pai ka Tonle Sap.,travel
Pangunjuang nan punyo wakatu tabateh mungkin sarancaknyo maabihan wakatunyo di tampek lain.,travel
"Finlandia marupokan tujuan bakapa nan rancak. “Nagari Saribu Pulau” tu tanyato punyo baribu pulau pulo, di tangah danau jo di pasisia kapulauan.",travel
Inyo pun dapek maagiahan dunsanak wakatu untuak bapikia atau mambutuahan wakatu untuak manyiapan surek-surek (takah visa).,travel
Kawajiban tu tagantuang jo nagara ma nan alah dikunjuangi atau ka nagara ma kunjuangan akan dilakukan panjalajah.,travel
"Iko bisa babahayo jikok turis mangaja bayangan tu, mambuang-buang tanago nan baharago jo siso aia.",travel
"Jikokk dunsanak nio pai kemah kalua, baok kasua lipek atau kasua gantuang untuak manjauahan dunsanak dari ula, kalo dan sajinihnyo.",travel
"Itu adolah salju padek nan maisi salo dan ditandoan jo bandera-bandera. Hanyo bisa dikunjuangi jo traktor khusus, kareta luncua nan mambao minyak jo baka.",geography
"CafeNet El Sol manyadioan pamasanan layanan jauah jauah ari nan diharagoi US$30, atau $10 untuak sakali pamasanan; untuak panjalehan labiah lanjuik caliak di pancarian halaman Corcovado.",business
"Pado dasarnyo, inyo masuak dalam duo kategori: bakarajo sambia dunsanak bawisata atau mancubo dan mangurangi pangaluaran dunsanak. Tulisan iko tacurah la nan taakia tu.",travel
"Dalam transportasi bulak-baliak ko, satiok urang baapun bisa dikecekan taubuang, jo mandukuang, sabuah susunan transportasi babasis oto pribadi.",travel
Garak-garik Lalu Linteh adolah palajaran tantang garik masiang-masiang pangamudi jo kandaraan antaro duo titiak sarato hubuangan nan inyo buwek jo nan lainnyo.,education
"Visa mungkin indak paralu untuk kunjuangan singkek ka nagara-nagara tatantu sabagai turis atau untuak bisnis, tapi pai sabagai murik internasional biasonyo musti tingga labiah lamo daripado turis biaso.",travel
"Banyak panjalajah nan alah stabil dan cakap alah mangatasi kabaruan dari pajalanan ka dunia bakambang, dima banyak panyasuaian budayo bisa capek batambah.",travel
"Ado babarapo bus manuju utara ka Hebron, tampek pamakaman tradisionalnyo Patriark-patriark Alkitab sarupo Ibrahim, Isa, Yakub, jo bini-bininyo.",religion
"Kalau panunggang tapalantiang dari kudo tapi kakinyo tasangkuik di sanggurdi tu, inyo bisa tairik kalau kudo tu balari. Untuak mangurangan risiko ko, sajumlah tindakan pancagahan untuak kasalamatan dapek diaambiak.",sports
"Daftar tuan rumah nan tasadio kamudian diagiahan baiak dalam bantuak cetak dan/atau online, takadang basamo referensi jo ulasan oleh pangunjuang lain.",travel
Itu bisa juo manjadi caro nan rancak untuak mancukuikan biaya iduik untuak tingga labiah lamo dima sajo karano banyak karajo relawan manyadiokan tampek tingga jo makan jo saketek upah.,travel
Daya pancaliakan mungkin akan tabateh dek karano salju jatuah atau salju baambuih atau dek karano pangambunan atau es di jandela kandaraan.,nature
"Panginapan oto bisa dikarajoan kalau dunsanak punyo oto pan panjang, SUV, oto Sedan atau oto barang nan kursinyo bisa dirabahan.",travel
"Sabagian gadang di bagian tu manggunoan oto bus ketek Coaster Japang, nan nyaman jo kuaik.",travel
Bus tu manuju Six Flags St. Louis di Missouri sabab band ka bamain untuak panonton nan tiketnyo alah tajua abih.,entertainment
"Namun, Star Alliance mancangkuik sadoannyo kacuali pasifik salatan dari bagian timua Santiago de Chile ka Tahiti nan marupokan panabangan LATAM Oneworld.",travel
"Sacaro internasional, ado hampia 200 organisasi tur nan aktif. Kabanyakannyo bakarajo sacaro mandiri.",travel
Pulau Hong Kong manjadi asa namo wilayah Hong Kong tu nan marupoan tampek nan dipaituangan dek banyak turih sabagai pokuih utamo.,geography
"Katiko pai patamo kali ka lua nagari, urang-urang mungkin paham jo mangarati, kalau dunsanak sadang manyasuaian diri.",travel
"Istilah sapari banyak digunoan untuak mangecekan pajalanan daraik nan jauah untuak maliek binatang buas Afrika, tarutamo di hutan sabana.",travel
"Jikok dunsanak pai ka darek mamakai kapa pesiar, indak paralu visa tapisah (mulai dari 2009).",travel
"Asrama tarutamo malayani untuak kaum mudo – tamu biso nan baumua duo puluahan, tapi Dunsanak acok juo bisa manamukan palancong nan labiah tuo di sinan.",travel
"Katiko dunsanak sadang manginap, dunsanak punyo wakatu untuak marawaik diri dan maambiak wakatu babarapo minik untuak mambuek sabuah hal nan spesial.",travel
Kabanyakan urang mamasan tampek duduak jauah-jauah ari (karno biduak tu biasonyo panuah salamo musim rami).,travel
Oto truk paangkuik sarok digunoan untuak maalangi pintu masuak tarowongan dan bantuan 80 polisi lah siap sadio untuak manyuruah pangamudi kandaraan untuak baputa baliak.,disasters
Musim jalan-jalan untuak stasiun bukik biasonyo malonjak salamo musim paneh India.,travel
Caro nan paliang mudah untuak mamulai usaho dalam bidang panulisan tampek wisata adolah maasah kamampuan nan padek dalam manulih website dan blog.,travel
"Tur udaro spesialis sasakali pai ka area pedalaman untuak mandaki gunuang atau mancapai Kutub, nan punyo pangkalan gadang.",travel
Siapun nan barencana untuak mangunjuangi nagara nan dianggap zona parang harus mandapekan latian bapangalaman.,travel
"Panawaran ko iyolah kasampatan rancak untuak mancaliak Aurora borealis, katiko langik makin atau bakurang kalam sapanjang wakatu.",travel
"Katiko dipareso imigrasi dan biasonyo ambiak absen katiko dunsanak baliak ka nagari asa, mangko pamaresoan bea cukai bisa jadi marepotan.",travel
"Indak ado macet bakapanjangan dilaporan di jalan lingka, jalan mancik kota tu.",travel
"Jikok dunsanak pai ka Greenland salamo musim dingin (maingek samakin jauah ka utara, samakin dingin), sangaik paralu untuak mambaok baju angek.",travel
"Paratikanlah pajalanan apo nan agen tu promosikan, antah di situsnyo atau di jandela tokonyo.",travel
"Zona Schengen, akan tatapi, bafungsi agaknyo mode ciek nagara dalam hal iko.",geography
Iko adolah salah ciek dayo pikek Afrika Salatan nan utamo nan dianggap sabagai kalabiahan Kabun Nasional Afrika Salatan (SANParks).,geography
"Ado banyak kamungkinan nan indak tabateh, tapi tatap sarupo ikolah nan urang mukasuik katiko inyo mangecek ""pai ka Dunia Disney"".",entertainment
MetroRail punyo duo kelaih kareta panumpang untuak di dalam dan sakaliliang Cape Town: MetroPlus (juo disabuik Kelaih Patamo) dan Metro (disabuik Kelaih Katigo).,travel
Panjalajah diingek an bana untuak bahati-hati jo risiko cuaca buruak nan mampangaruhi wilayah urang tu nan akan badampak jo rancano pajalanan apo pun.,travel
"Oto bus barangkek dari pambarantian oto antaro-bagian (manyubarang batang aia) sapanjang ari, walaupun sabagian gadang, tautamo nan ka barangkek ka arah timua jo Jakar/Bumthang barangkek antaro pukua 06.30 jo 07.30.",travel
Inyo maagiah kastabilan nan mantap untuak panunggang tapi bisa ado masalah kaamanan karano ado kamungkinan kaki pangandara tasangkuik di sinan.,sports
"Babarapo tampek di Baltik Cruises maagiah kesempatan mampapanjang izin tingga di St. Petersburg, Rusia.",travel
"Nasehaik tu mangiro bahasonyo turih-turih janlah mancilok, masuak indak pakai izin, sato dalam pasa talarang, mamintak-mintak, atau kalau indak mamanfaatkan urang lain untuak kauntuangannyo surang.",religion
Ado banyak hal nan harus dunsanak patimbangan sabalum dan katiko dunsanak pai bajalan ka suatu tampek.,travel
"Di angek siang hari, wisatawan bisa marasoan fatamorgana nan mambuek ilusi bantuak aia (atau bisa juo hal lain).",travel
"Kaluarga basamo anak-anak adolah pamandangan nan langka, tapi babarapo asrama maizinan kaluarga tu di kamar pribadi.",travel
"Contohnyo bakunjuang ka kastil di Loire Valley, Rhine Valley atau balayia ka kota-kota mamukau di Danube atau naiak kapa sapanjang Erie Canal.",travel
Bisa labiah baiak mamakai agen nan acok manjadwalan pajalanan nan mirip jo dunsanak.,travel
Couchsurfing dibadirikan pado Januari 2004 setalah programer komputer Casey Fenton manamukan panabangan murah ka Islandia indak mamiliki tampek tingga.,travel
Visa murik biasonyo punyo saraik-saraik jo langkah pamohonan babeda dari visa turis atau bisnis biaso.,education
Masiang-masiang negara punyo hukum nan khas nan mawajiban barang-barang darurat apo se nan paralu ado taruih di dalam oto.,travel
"Walaupun kabanyakan agen basadio maambiak pamasanan paliang reguler, banyak agen nan ahli dalam tipe pajalanan khusus, kisaran anggaran atau tujuan.",travel
Panjalajah mungkin akan basobok jo hamo binatang nan babeda dari nan ado di kampuang asa nyo.,travel
"Sarato ka utara kunjuangilah Sanctuary of Our Lady of Fatima (Kuil), suatu tampek panampakan Maria nan tanamo di saluruah dunia.",travel
Dunsanak bisa mamakai boda-boda (ojek) untuak bakaliliang Goma. Biaya normalnyo (lokal) saharago ~500 Franc Kongo untuak jarak dakek.,travel
"Untuak urang-urang nan manyukoi kagiatan di lua ruangan, bajalan-jalan di lorong Sea to Sky sangaik ancak untuak di cubo.",travel
"Sapari bajalan (disabuik juo ""jalan samak"", ""sapari mandaki"", atau pai bajalan ""kaki"") tamasuak di dalamnyo mandaki, baiak babarapo jam atau babarapo hari.",travel
"Satu satunyo caro nan tacapek adolah malalui barang nan dibawok. Panabangan indak nio mangiriman barang tanpo ado panumpangnyo, dimapun dunsanak masuk.",travel
Tambahan 300 mambuek totalnyo menjadi 1.300 gerbong yang arus dibali untuak mangurangi kapadekan.,business
"Kaluarga nan baranak ketek mungkin paralu labiah basiap-siap, tapi sahari di lua rumah bisa mudah dikarajoan malah sarato bayi jo anak-anak alun sakola.",travel
"Sia pun nan akan bakandara di katinggian atau disalo di ateh gunuang harus mampatimbangan kamungkinan dari salju, es, atau suhu nan dingin.",travel
"Kini, Timbuktu adolah kota nan malaraik, walau namonyo mambueknyo sabagai dayo tarik bagi turih, sarato inyo punyo bandara.",geography
"Katiko badai salju, salju nan bisa mambanaman dunsanak bisa turun dalam wakatu nan singkek.",nature
"Jikok dunsanak nio naik kapa tabang mangalilingan Bagian Salatan bumi, pilihan panabangan dan tujuannyo sangaik tabateh karano kurangnyo rute lalu linteh di udaro.",travel
"Maskapai takah Emirates, Etihad Airways, Qatar Airways & Turkish Airlines alah mampalaweh palayanannyo sampai ka Afrika, dan alah bakarajo samo lo samo kota kota gadang di Afrika jo harago nan basaiang jo panabangan Eropa lainnyo.",travel
"Indak ado transportasi tambahan nan dioperasian dan kareta api di ateh tanah indak ka baranti di Wembley, dan pasilitas parkir jo naik oto indak tasadio di darek.",travel
"Biasonyo, tingga di lua nagari untuak periode nan lamo mangko dunsanak diwajiban untuak mandapekan visa.",travel
Satiok kareta punyo kurisi MetroPlus dan Metro; kurisi MetroPlus taruih ado di akia kareta di dakek Cape Town.,travel
Satiok urang ikuik sato dalam masyarakaik sarato manggunoan sistem transportasi. Kabanyakan urang mangaluah takaik susunan transportasi.,travel
"Dek daerah ko saketek diuni, dan polusi cahayo acoknyo indak jadi masalah, dunsanak akan dapek manikmati bintang.",travel
Syaraik untuak visa sarato biayanyo baragam dari ciek negara ka negara lain sarato tagantuang dari negara ma dunsanak datang.,travel
"Sabananyo, indak ado caro mandapekan diskon untuak tampek duduak kelas satu atau bisnis di penerbangan lansuang dari A ka B.",travel
Malantiangan bumerang adolah kamampuan tanamo nan banyak turis ingin pandai malakuannyo.,travel
Panabangan ko indak satu-satunyo nan dipiliah jikok dunsanak nio malewati Pasifik Salatan dan pantai baraik Amerika Salatan. (liek di bawah),travel
"San Fransisko alah mangambangan sarano wisata nan gadang jo banyak hotel, rumah makan, sarato pasilitas ruang patamuan kelas ateh.",travel
Manjadi relawan salamo pajalanan adolah caro nan paliang tapek untuak mambuek parubahan nan labiah dari sakadar baragiah.,travel
Banyak urang nan indak mangarati kalau kasabaran jo pamahaman sangek diparaluan katiko urang pulang dari rantau.,travel
"Jan lupo untuak mamasuakan biaya tambahan dari visa tambahan, pajak kabarangkekan, kandaraan darek, jo lain sabagainyo untuak sadoalah tampek-tampek di lua Afrika.",travel
"Pasukan panyarang utamo nan bakakuatan 2,400 urang ka manyubarang sambilan mil di utaro Trenton, nan kamudian dibagi manjadi duo kalompok, ciek di bawah komando Greene jo ciek lai dibawah komando Sullivan, nan ka maluncuan sabuah sarangan sabalun-matoari tabik.",politics
"Kapalo Kejaksaan, Kier Starmer QC, maagiah parnyatoan tadi pagi maumuman tuntutan taadok Huhne jo Pryce.",crime
"Inggrih manambang parairan internasional untuak mancagah kapa apopun mamasuaki saluruah bagian lautan, manyababkan bahayo untuak kapa netral.",politics
"Para pangunjuak rasa baarok untuak mangumpuaan petisi 1, 2 juta tando tangan untuak diajuan ka Kongres Nasional pado bulan November.",politics
Partamo di antara 78 rekomendasinyo adolah bahsonyo inisiatip diplomatik baru haruih diambiak sabalun akhir tahun iko untuak maamanan pabatehan Irak dari intervensi pamusuahan dan untuak mambangun baliak hubuangan diplomatik jo nagari-nagari tatangganyo.,politics
"Protes juo tajadi di Paris, Sofia di Bulgaria, Vilnius di Lituania, Valetta di Malta, Tallinn di Estonia, jo Edinburgh jo Glasgow di Skotlandia.",politics
"Perry manyatoan bahasonyo inyo akan ""baliak ka Texas untuak maninjau asia kaukus malam iko, untuak manantuan apokah ado caro untuak diri ambo taruih maju dalam palombaan iko"", tapi kamudian mangecek bahasonyo inyo akan tatap ikuik palombaan dan batandiang dalam pamiliahan pandahuluan South Carolina 21 Januari.",politics
"Iko maingekan bahso Indak ado nan bisa manjamin bahso tindakan apo pun di Irak pado wakatu iko akan maantian parang sektarian, paningkatan kakarehan, atau manjadi kakacauan di nagari iko.",politics
Martelly maambiak sumpah Dewan Pamiliahan Samantaro (CEP) nan sambilan anggotanyo kapatang.,politics
"Salamo Parang Revolusi, katigo baleh nagara anggota nan partamo mambantuak pamarintah pusaik nan lamah—jo Kongres nan hanyo itu sajo bagiannyo—di bawah Articles of Confederation.",politics
"Kongres Nasional Brasil alah mandiskusian pansahan salamo 10 tahun, dan parnikahan sipil serupo iko pado wakatu kini sah di Rio Grande do Sul.",politics
"Ado protes di saluruah dunia, ado babarapo tuntutan pidana, dan para pamimpin pamarintah Islandia dan Pakistan kaduonyo mangunduran diri.",politics
"Stearns sadang manyalidiki apokah pajak dipakai untuak mandanai aborsi malalui Planned Parenthood dalam jabatannyo salaku katua Subkomite Pangawasan dan Panyalidikan, nan barado di bawah payuang Komite Energi dan Perdagangan DPR.",politics
"Karano ado respon tabateh kapado taktik ko, Jerman maharikkan respon sarupo kapado kapa salam parangnyo nan indak dibatasi.",politics
