text,gemini_label
"Bowen adasy kaýakda ýüzmegi, seýil etmegi, dükanlary, restoranlary we beýlekileri hödürleýän meşhur gündelik gezelenç ýa-da dynç güni ekskursiýa ýeridir.",travel
"Uçar bilen syýahat etmek ähli ýaşdaky we gelip çykyşdaky adamlar üçin, ylaýta-da öň uçmadyk bolsalar ýa-da trawmatik hadysany başdan geçiren bolsalar, gorkuly tejribe bolup bilýär.",travel
"Gepiň keltesi, awtoulagyňy ulanmak ýol gezelenjine çykmagyň ajaýyp usulydyr, ýöne ol ""düşelge"" edinmegiň seýrek usulydyr.",travel
Hasaba almak wiza prosesi üçin goşmaça talapdyr. Käbir ýurtlarda siz öz barlygyňyzy we bolýan ýeriňizi ýerli häkimiýetlerde hasaba almalysyňyz.,travel
Içerki suw ýollary dynç alyşy geçirmek üçin gowy tema bolup bilýär.,travel
Başgalar üçin götermek – Ylaýta-da halkara serhetlerden geçeniňizde sumkalaryňyzy gözüňiziň öňünden aýyrmaň.,travel
Wikingler Gara deňze we Hazar deňzine barmak üçin rus suw ýollaryndan ulandy. Bu ugurlaryň käbir böleklerinden henizem peýdalanmak bolýar. Almak kyn bolup biljek ýörite rugsatnamalaryň zerur bolmak ähtimallygyny barlaň.,geography
"Aýratyn-da ilkinji günleriňizde klimata uýgunlaşmak üçin günbatar stilindäki we ýokary hilli myhmanhanalar, iýmitler hem-de hyzmatlara pul baryny sowmagy göz öňünde tutuň.",travel
ABŞ-nyň ýaşyl karty bar bolan Kuba raýatlary bu talapdan boşadylmak üçin Ekwadoryň konsullygyna barmalydyr.,politics
"Çäre biletleriniň köpüsiniň 2500 ýenden 130 000 ýene çenli, adaty biletleriň bolsa, 7000 ýene çemesi bahadan bolmagyna garaşylýar.",business
Agyr salgyt salýan ýurtlara barýan syýahatçylar esasan spirtli içgilerde we temmäki önümlerinde käwagt ep-esli pul tygşytlap bilýär.,travel
"Şeýle hem, polisiň/habarlaşmak maglumatynyň nusgalaryny ýolagçy ýoldaşlara we garyndaşlara ýa-da öýde galan, kömek etmek isleýän dostlara beriň.",travel
"Ýewropa birneme kiçi kontinentdir, emma köp garaşsyz ýurdy bardyr. Adaty ýagdaýlarda birnäçe ýurtda syýahat etmek wiza ýüz tutmalaryndan we pasport barlagyndan birnäçe gezek geçmekligi aňladýar.",travel
"Sirena kempingiň ýany bilen umumy ýaşaýyş jaýyny we gyzgyn naharlary hödürleýän ýeke-täk reýnjer stansiýasydyr. La Leona, San Pedrillo we Los Patos nahar bermän, diňe kemping hödürleýär.",geography
"Gezelençler uly toparlar üçin has arzandyr, şonuň üçin ýeke bolsaňyz ýa-da diňe bir dostuňyz bar bolsa, başga adamlar bilen tanşyp, adam başyna iň gowy baha bolar ýaly dört-alty adamlyk topar döretjek boluň.",travel
Bir alýansda ýygy uçýan awiakompaniýaňyzy seresaply saýlamalysyňyz.,travel
"Eger barýan ýurduňyz syýahat maslahatyna degişli bolsa, ol syýahat saglyk ätiýaçlandyryşyňyza ýa-da gezelenji ýatyrmaga täsir edip biler.",travel
"Awtoulagyňa münüp, uzak ýol gezelenjine ugramagyň ýönekeýliginde özüne mahsus çekijilik bardyr.",travel
"Ýöne, geň tarapy, bu ýerde mobil telefon hyzmaty ýoluň beýleki bölümlerine, meselem, Pensilwaniýa Waýldza garanyňda has güýçlüdir.",technology
"Giň bulwarlar, aýna bilen örtülen binalar we döwrebap söwda merkezleri däpleýin gyzyl çerepisaly üçekler, XVIII asyr bazary, köne metjitler we buthanalar bilen gurşalyp otyr, emma şäherde däpleýin Türkiýeden beter Ortaýer deňziniň Ýewropa atmosferasy bar.",travel
"Ýerusalimde köp sanly taryhy, arheologik we medeni ýerler, şeýle hem gyzgalaňly we märekeli söwda merkezleri, kafeler hem-de restoranlar bardyr.",geography
"Her ýyl talabalaýyk aralygy saklamandygy zerarly onlarça myhman şikes alýar. Ol haýwanlar iri, ýabany we potensial howpludyr, şonuň üçin olara giňişlik beriň.",nature
Getirip bolýan we bolmaýan zatlary anyklaň hem-de kanunyň çäklerden geçýän islendik zady beýan ediň.,crime
2014-nji ýyldaky ýagdaýyna Türk Howaýollary Afrikanyň 30 ýurdunda 39 ugur boýunça uçýar.,travel
"Mina garşy çäreler geçirýän ""Ar alyjy"" synply ol gämi Palawandaky Puerto Prinsesa tarap barýardy.",disasters
Myhmansöýerlik alyş-çalyş ulgamy syýahatçylary barýan şäherlerindäki ýerliler bilen birikdirýän gurama bolup durýar.,travel
"Etrabara awtobuslar köplenç doly bolansoň, birnäçe gün öňünden bilet satyn almak ýerlikli bolar.",travel
Olar meşhur pyýada ýöriş we welosiped ýodalary üçin ugurlary hem kesgitleýär.,sports
"Günorta Afrikanyň hemme milli seýilgähinde bolşy ýaly, seýilgäh üçin gündelik gorap saklaýyş we giriş tölegleri bardyr.",travel
Bu hakyky jemgyýet Wankuwerden uzakda bolmadyk Hou-Saundda ýerleşýär we oňa Wankuweriň merkezindäki Granwil adasyndan grafik boýunça ugraýan suw taksileri arkaly ýeňillik bilen baryp bolýar.,geography
"Transport ulgamlary näme üçin şeýle şikaýatlara alyp barýarka, näme üçin olar her gün şowsuz bolýarka? Transport inženerleri şeýle ukypsyzmyka? Ýa-da has düýpli bir zat bolup geçýärmikä?",business
"Şäher şaglawuklaryň dek ýanynda ýerleşýär we olar esasy özüne çekiji ýer bolup durýar, ýöne bu meşhur syýahatçylyk mekany başdan geçirme gözleýänlere hem-de jahankeşdelere bu ýerde has uzak bolmaga üçin birgiden mümkinçilik hödürleýär.",travel
Sankt-Peterburg kruizlerine şäherdäki wagt hem girýär. Kruiz ýolagçylary wiza talaplaryndan boşadylýar (şertleri barlaň).,travel
"Islendik üýtgetmeler ýa-da haýyşlar göni myhmanhana däl-de, ilki bilen, syýahat agentliginiň üsti bilen ugradylmalydyr.",travel
8 bilen 100 aralygynda ýolagçy ýerleşýän 60-dan gowrak kruiz gämisi Galapagos adalarynyň suwlarynda ýüzýär.,travel
"Biriniň belli bir ýere baryp görmeginiň maksady onuň taryhyny we medeniýetini bilmek bolsa, onda syýahatçylygyň bu görnüşine medeni syýahatçylyk diýilýär.",travel
"Köne Medinäniň töwereginde toýun tabalar, keramika, deri önümleri, suw çilimler we birgiden bezeg şaýlary ýaly Marokkonyň däpleýin harytlaryny satýan ýerleri tapmak aňsatdyr, ýöne olaryň hemmesi syýahatçylar üçindir.",travel
Täze medeniýete ýeňil öwrenişen syýahatçylaryň käte öz milli medeniýetine gaýtadan öwrenişmegi has kösençli bolýar.,travel
Ol gonmak üçin golaýlaşmaly ikinji gezeginden on minut çemesi öň ýitdi.,disasters
Ekwador Kubanyň raýatlarynyň halkara howa menzilleri ýa-da serhetdäki goýberiş nokatlary arkaly Ekwadora girmezden öň çakylyk hatyny almagyny talap edýär.,politics
"Subtropik ýagyş tokaýynda sürüp barýan bolsaňyz hem, awtoulaga münen wagtyňyz gapylar sanlyja sekunt açyk dursa, çybynlaryň siziň bilen ulaga girmegi üçin ýeterlikdir.",nature
90(F) gradus yssyda garaşyp duran ýolagçylara suw berildi.,disasters
"Emma, bu sizi biynjalyk etmeli däldir, sebäbi köplenç awtoulaglary doldurmak üçin, syýahatçylar ondan-oňa geçirilýär.",travel
"Daşary ýurtda ýaşamak hem-de meýletinçi bolmak üýtgeşik bir medeniýeti başdan geçirmegiň, täze adamlar bilen tanyşmagyň, özüň barada öwrenmegiň, perspektiwa düşünmegiň we hatda täze endikleri edinmegiň ajaýyp usulydyr.",travel
"Syýahat agentlikleri köplenç belli bir myhmanhanalar bilen ylalaşyk edýärler, ýöne syýahat agentliginiň üsti bilen kemping ýeri ýaly ýerleşmegiň başga görnüşlerini hem bronlap bilersiňiz.",travel
"Käbir kruizleriň broşýuralarynda Germaniýanyň Berlin şäheri bardyr. Ýokardaky kartada görşüňiz ýaly, Berlin deňziň golaýynda däl we ol şähere barmak kruiziň bahasyna goşulmaýar.",travel
Öňünden bron etmek syýahatçyny barmaly ýerine baransoň ýatmaga ýeriniň boljakdy barada arkaýyn edýär.,travel
"Plýažlar, tematik seýilgähler we kempingler dynç alýan syýahatçylaryň köplenç iň köp barýan ýerleridir.",travel
"Çykdajylary nola golaýlatmak üçin rahatlygy, wagty we öňünden çaklamaklygy pida etmek isleýänler üçin, minimal tygşytly syýahata serediň.",travel
"Goşmaça syýahat wagtyňyz bar bolsa, Afrika etjek syýahatyňyzyň jemi nyrhyny tutuş dünýä syýahatyň nyrhy bilen deňeşdirip görüň.",travel
"Syýahat agentlikleri köplenç ertirligi, aeroporta gidiş/gaýdyş transport serişdelerini ýa-da hatda birleşik uçuş we myhmanhana paketlerini öz içine alýan paketleri hödürleýär.",travel
Uçar Irkutsk şäherine barýardy we içerki goşun tarapyndan dolandyrylýardy.,disasters
"Çet ýurtda ýaşap, öýe dolanan wagtyňyz, siz täze medeniýete uýgunlaşylgy we öz medeniýetiňizdäki käbir endikler ýitirilgi bolýarsyňyz.",travel
"Diýmek, gije gämä dolanyp we uklap, taryhy şäherde iki doly günüň dowamynda gezip bilersiňiz.",travel
Binagärlik binalaryň dizaýny we gurluşygy bilen aladalanýar. Bir ýeriň binagärligi köplenç öz başyna syýahatçylyk çekiji ýer bolup durýar.,travel
"Olary hödürleýän awiakompaniýalara ""Air Canada"", ""Delta Air Lines"", ABŞ-dan ýa-da Kanadadan uçýan reýsler üçin ""Lufthansa"" we ""WestJet"" degişlidir.",travel
"Immigrasiýa barlag-goýberiş nokady, köplenç, uçardan, gämiden ýa-da başga bir ulagdan düşülende ilkinji duralgadyr.",travel
"Käbir myhmanhanalarda bugly demirýollaryň we okean gämileriniň altyn asyrynyň mirasy bardyr; Ikinji jahan urşundan öň, 19-njy asyrda ýa-da 20-nji asyryň başynda.",travel
Goma şäheri Kongo Demokratik Respublikasynyň Ruandadan uzak bolmadyk çetki gündogarynda ýerleşýän syýahatçylyk şäheridir.,geography
Bu talaplar iki ýurduň arasynda guramaçylykly migrasiýa akymyny üpjün etmäge niýetlenilýär.,politics
"Ol kiçi hem bolsa, käbir ýaşuly myhmanlaryna hemme uly syýahatçylyk myhmanhanalary we beýleki ösüşler bolmazdan, Hawaýiniň döwlet bolmagyndan ozalky döwrüni ýatladýar.",travel
"Tebigat esasly syýahatçylyk peýzažy, şol sanda ösümlikleri we haýwanlary synlap lezzet almak üçin tebigy ýerlere barmaga gyzyklanýan adamlary özüne çekýär.",travel
"Beýleki bir tarapdan, köp ýurtda buzly we garly şertler adaty bolup, ýol hereketi köplenç ýylboýy bökdençsiz dowam edýär.",geography
"Safariler, belki-de, Afrikanyň iň uly syýahatçylyk özüne çekijiligidir we köp syýahatçylar üçin iň esasy zatdyr.",travel
"Ybadathana girmek üçin Angkor geçelgesi gerekdir, şol sebäpli Tonle Sapa ugranyňyzda pasportyňyzy ýanyňyza almagy ýatdan çykarmaň.",travel
Çäkli wagty bolan myhmanlaryň wagtyny başga ýerde geçireni has gowy bolar.,travel
"Finlýandiýa gaýykly gezelenç etmek üçin ajaýyp ýerdir. Bu ""Müň kölli ýurduň"" köllerinde we kenarýaka arhipelaglarynda müňlerçe ada hem bar.",travel
"Teklip barada pikirlenmegiňiz ýa-da barjak ýeriňiz üçin beýleki resminamalary (mysal üçin, wiza) almagyňyz üçin wagt gerek bolsa, olar bronuňyzy saklap hem bilýär.",travel
Bu talaplar köplenç syýahatçynyň baran ýa-da barmakçy bolýan ýurtlaryna bagly bolup biler.,travel
"Olar eger syýahatçy salgymy kowalap, gymmatly energiýany we galan suwy biderek sarp etse, howply bolup bilýär.",travel
"Eger daşarda düşlejek bolsaňyz, ýylanlardan, içýanlardan we şuňa meňzeşlerden goranmak üçin ýanyňyz bilen eplenýän ýatalga ýa-da gamak alyň.",nature
"Ol jaýryklary doldurylyp, baýdaklar bilen bellenilen demrikdirilen gardyr. Onda diňe ýangyç we üpjünçilik bar bolan sanileri çekýän ýöriteleşdirilen traktorlarda ýöräp bolýar.",nature
"""CafeNet El Sol"" 30 ABŞ dollaryna bronlama hyzmatyny ýa-da 10 ABŞ dollaryna bir günlük geçişleri hödürleýär; jikme-jiklik üçin olaryň Korkowado sahypasyna serediň.",travel
"Olar esasan iki kategoriýa bölünýär: Ýa syýahat wagtynda işläň, ýa-da çykdajylaryňyzy çäklendirjek boluň. Bu makala ikinjisine üns jemleýär.",travel
"Bu dinamiki ulag gatnawynda hemmeler kem-käs özara baglanyşykly bolup, hususy awtoulaglara esaslanýan ulag ulgamyny goldaýar.",technology
"Transport akymy indiwidual sürüjileriň hem-de ulaglaryň iki nokadyň arasynda hereket etmegini, şeýle hem, olaryň özara täsirleşmegini öwrenmekdir.",science
"Belli bir ýurtlara syýahatçy hökmünde ýa-da işewürlik maksatly gysga möhletli syýahat etmek üçin wiza gerek bolmasa-da, ol ýere halkara talyp hökmünde syýahat etmek, umuman, ol ýerde adaty syýahatçy hökmünde syýahat etmekden has uzak möhletläp bolmagy talap edýär.",travel
"Köp sanly durnukly, başarnykly syýahatçy kän ownujak medeni özgerişleriň derrew üsti-üstüne bolýan ýeri bolan ösüp barýan ýurtlara syýahat etmegiň täzeliginden asgyn geldi.",travel
"Demirgazyga, Injildäki patriarhlar bolan Ybraýymyň, Yshagyň, Ýakubyň we olaryň aýallarynyň däpleýin mazar ýeri bolan Hewrona ugraýan birnäçe awtobus hem bardyr.",religion
"Eger atly atdan zyňylsa, ýöne aýagy üzeňňä ilişip galsa, at gaçsa, onuň süýrelmegi mümkin. Bu howpy azaltmak üçin, birnäçe howpsuzlyk çärelerini geçirip bilersiňiz.",sports
"Soňra elýeterli öý eýeleriniň sanawy çap edilen ýa-da onlaýn görnüşde, käte başga syýahatçylaryň salgylanmalary we synlary bilen bilelikde berilýär.",travel
"Şeýle hem, ol bir ýerde has uzak bolmaga mümkinçilik berer ýaly býujetiňizi uzaltmagyň gowy usuly bolup biler, sebäbi köp meýletin işler otag we naharlanma üpjün edýär, käbirleri bolsa, azajyk aýlyk hem töleýär.",travel
"Garyň ýagmagy ýa-da tozgalamagy bilen ýa-da awtoulagyň penjirelerini buglanma ýa-da buz tutup, görnüjilik hem çäklenip biler.",nature
"Sizde uly mikroawtobus, sport awtoulagy, sedan ýa-da eplenýän kürsüli uniwersal bar bolsa, awtoulag kempingi mümkindir.",travel
"Köp etraplara oňaýly we çydamly bolan kiçi ýapon ""Coaster"" awtobuslary hyzmat edýär.",business
Awtobus eýýäm ähli bileti satyn alan märekäniň öňünde çykyş etmeli topary Missuriniň Siks-Flegs-Sent-Luis şäherine äkidip barýardy.,travel
"Emma, ""Star Alliance"" Günorta Ýuwaş okeanyň ""LATAM Oneworld"" reýsi bolan Santýagodan Taitä çenli gündogar böleginden başga ähli ýere uçýar.",travel
Halkara derejede 200 çemesi işjeň syýahatçylyk guramasy bardyr. Olaryň aglabasy özbaşdak işleýär.,travel
Gonkong adasy Gonkong territoriýasyna öz adyny berýär hem-de köp syýahatçylaryň esasy üns merkezi hasaplaýan ýeri bolup durýar.,geography
"Başda daşary ýurda giden wagtyňyz, adamlar syýahatçylaryň täze ýurda öwrenişmelidigini bilensoň, ähtimal sabyrly bolandyr we ýagdaýyňyza düşünendir.",travel
"Ýörgünli ulanyşda safari adalgasy, ylaýta-da sawannada Afrikanyň haýran galdyryjy ýabany tebigatyny görmek üçin gury ýerde syýahat etmegi aňladýar.",travel
"Diňe gämi bortundaky ekskursiýalar bilen kenara çyksaňyz, aýratyn wiza gerek bolmaýar (2009-njy ýyldaky ýagdaýyna).",travel
"Hosteller esasan ýaşlara, ýigrimilik ýaşlardaky adaty myhmana hyzmat edýär, ýöne köplenç ol ýerde ulurak syýahatçylary hem tapmak bolýar.",travel
"Öýde dynç alýan bolsaňyz, özüňizi birneme aýnatmaga we ýörite bir zatlar demlemäge birnäçe goşmaça minut sarp etmäge wagtyňyz bolýar.",health
"Adamlaryň köpüsi has öňünden ýer bronlaýar (sebäbi, gaýyklar gyzgalaňly möwsümde köplenç doly bolar).",travel
Metro girelgelerini ýapmak üçin samoswallar ulanyldy we awtoulag sürüjilerini aýlaw ýola ugrukdyrmak üçin 80 sany polisiýa işgäri taýýar saklanyldy.,disasters
"Baýyr stansiýalary üçin syýahatçylyk möwsümi, umuman, hindi tomsunda çür depesine ýetýär.",travel
Syýahat ýazmak işine başlamagyň iň ýeňil usuly ykrar edilýän syýahat blogy websaýtynda başarnyklaryňyzy ösdürmekdir.,travel
"Alpinizm bilen meşgullanmak ýa-da uly bazasy bar bolan polýusa baryp ýetmek üçin, wagtal-wagtal materigiň jümmüşine ýörite howa gezelençleri guralýar.",sports
Uruş zolagy hasaplanyp biljek ýurda barmagy planlaýan islendik adam professional taýýarlyk almalydyr.,politics
"Bu demirgazyk ýalkymlaryny görmek üçin oňat mümkinçilik döredýär, çünki asman gije-gündizläp az-kem garaňky bolar.",nature
"Ýurduňyza baranyňyzda immigrasiýa barlagy adatça ýok bolsa ýa-da formallyk bolsa-da, gümrük barlagy hysyrdyly bolup bilýär.",travel
Şäheriň alternatiw ugry bolan halka ýoldaky hereketde çynlakaý gijikme bolmandygy habar berildi.,geography
"Eger Grenlandiýa sowuk pasyllarda barýan bolsaňyz (demirgazyga näçe uzak gitdigiňçe, şonça-da sowuk bolýany göz öňünde tutulyp), ýeterlik ýylylykda eşik getirmek wajypdyr.",travel
Websaýtda ýa-da dükanyň penjiresinde agentiň haýsy gezelençleri reklama edýändigine göz aýlaň.,travel
"Emma, Şengen zonasy şu babatda belli bir derejede bir sany ýurt hökmünde işleýär.",politics
"Ol Günorta Afrikanyň esasy gözel ýerleriniň biri bolup, Günorta Afrikanyň milli seýilgähleriniň (SANParks) flagmany hasaplanýar.",geography
"Mümkin bolan tükeniksiz dürlüleşme bardyr, ýöne ol köp adamlaryň ""Disneý dünýäsine gitmek"" hakynda gürlände göz öňünde tutýan zady bolmagynda galýar.",travel
"""MetroRail"" kompaniýasynyň Keýptaundaky we onuň töweregindäki ýolagçy otlularynda iki klas bardyr: MetroPlus (birinji klas hem diýilýär) we Metro (üçünji klas diýilýär).",travel
"Syýahatçylara syýahat planlaryna täsir edip biljekdigi sebäpli, sebite gazaply howanyň islendik howpy barada bilmeklik pugta maslahat berilýär.",travel
"Awtobuslar etrabara awtobus duralgasyndan (derýanyň üsti bilen) günüň dowamynda ugraýar, ýöne köpüsi, esasanam gündogara we Jakar/Bumthang şäherine barýanlar 06:30 bilen 07:30 aralygynda ugraýar.",travel
"Ol atla uly durnuklylygy üpjün edýär, ýöne atlynyň aýaklarynyň dakylgy galmak potensialy zerarly, ol howpsuzlyk aladalaryna sebäp bolup bilýär.",sports
Aýratyn tapawutly Baltika kruizleriniň köpüsinde Russiýanyň Sankt-Peterburg şäherinde uzak gezelenç etmek bardyr.,travel
"Maslahatda syýahatçylaryň ogurlyk etmeýändigi, bikanun girmeýändigi, bikanun bazara gatnaşmaýandygy, dilegçilik etmeýändigi ýa-da başga bir görnüşde beýleki adamlary öz bähbidine ulanmaýandygy hasap edilýär.",travel
Bir ýere syýahat etmezden ozal we syýahat wagtynda göz öňünde tutmaly köp zadyňyz bardyr.,travel
Günüň jöwzasynda syýahatçylar suwuň (ýa-da başga zatlaryň) illýuziýasyny döredýän salgymlary başdan geçirip bilýär.,travel
"Çagaly maşgalalar seýrek duşýar, ýöne käbir hosteller olara hususy otaglarda rugsat berýär.",travel
"Mysal üçin, Luar jülgesindäki galalara, Reýn jülgesine baryp görmek ýa-da Dunaýyň boýundaky gyzykly şäherlere kruize çykmak ýa-da Eri kanalynda gaýykly ýüzmek.",travel
Siziňkä meňzeş gezelençleri ýygy-ýygydan bronlaýan agent ulanmak has gowy bolup biler.,travel
"2004-nji ýylyň ýanwarynda programmist Keýsi Fenton Islandiýa arzan uçuş tapsa-da, bolmaga ýer tapylmasoň, “CouchSurfing” esaslandyryldy.",travel
"Talyp wizalarynyň, umuman, adaty syýahatçy ýa-da işewürlik wizasyna garanyňda dürli talaplary we ýüz tutuş proseduralary bardyr.",education
Her bir ýurduň awtoulagda bolmaly gyssagly zerur zatlary talap edýän özboluşly kanunlary hem bardyr.,business
"Agentlikleriň köpüsi wagtly-wagtyna bronlama almaga höwesjeň bolsa-da, köp agentler belli bir syýahat görnüşlerine, tygşytlama aralyklaryna ýa-da mekanlara ýöriteleşýär.",travel
Syýahatçylaryň öz sebitlerinde tanyş bolmadyk zyýan beriji haýwanlaryna duş gelmegi mümkin.,nature
"Şeýle hem, demirgazykda, Merýemiň dünýä belli görünmeleriniň ýerleşýän ýeri bolan Fatima bibimiziň beýik sygynagyna (sygynma ýerine) baryp görüň.",religion
Gomada gezmek üçin boda-boda (motosiklet taksi) ulanyp bilersiňiz. Gysga gezelenç üçin adaty (ýerli) baha 500 kongolez franky töweregidir.,travel
Açyk howadaky işjeňlikleri halaýanlar üçin Deňizden asmana koridorynda ýöriş etmek wajypdyr.,travel
"Pyýada safari (""gyrymsylyk ýörişi"", ""ýöriş safarisi"" ýa-da ""pyýadalamak"" hem diýilýär) birnäçe sagatlyk ýa-da birnäçe günlük pyýada gezişden ybaratdyr.",travel
Has çalt geçirmegiň ýeke-täk usuly ony barlanylan goş hökmünde ibermekdir. Awiakompaniýanyň düzgünleri gelen ýeriňiz bolan ýolagçy bolmasa goşy ibermäge rugsat bermez.,travel
Hyryn-dykynlygy azaltmak üçin alynjak goşmaça 300 wagon jemi wagon sanyny 1300-e ýetirer.,business
"Kiçi çagaly maşgalalara has köp taýynlyk gerek bolmagy mümkin, ýöne hatda bäbekler we mekdebe çenli çagalar bilen hem, bir güni açyk howada aňsat geçirmek mümkindir.",health
"Ýokarky giňişliklerde ýa-da dag geçelgelerinde awtoulag sürmekçi bolýan islendik adam garyň, buzuň ýa-da doňduryjy temperaturalaryň ähtimaldygyny göz öňünde tutmalydyr.",travel
"Häzirki wagtda Timbuktu, abraýy ony syýahatçylygyň gözel ýerine öwürýän-de we howa menzili bar-da bolsa, pukara şäherdir.",geography
"Gar tupanlary gopanda, sizi sähelçe salymda batyryp goýmaga ýeterlik gar ýagyp bilýär.",nature
"Günorta ýarym şarda tutuş dünýäniň daşyndan uçmak isleseňiz, transokean ugurlaryň ýokdugy sebäpli reýsleriň we baryljak ýerleriň saýlawy çäklidir.",travel
"""Emirates"", ""Etihad Airways"", ""Qatar Airways"" we ""Türk Howaýollary"" ýaly awiakompaniýalar öz hyzmatlaryny ep-esli derejede Afrika giňeltdi hem-de başga ýewropa awiakompaniýalaryna garanyňda has bähbitli nyrhlarda Afrikanyň esasy şäherlerine uçuşlary hödürleýär.",travel
"Wemblide hiç hili goşmaça ulag hereket etmez we ýerüsti otlular saklanmaz, awtoulag duralgasy we ulag-goýuş-ýolagçylyk desgalary bolsa, ýer üstünde elýeterli bolmaz.",travel
"Umuman, islendik bir daşary ýurtda uzak wagt bolmak öňünden wiza almagyňyzy talap eder.",travel
Her otluda MetroPlus we Metro wagonlary bardyr; MetroPlus wagonlary hemişe Keýptauna iň ýakyn otlynyň iň yzynda bolýar.,travel
"Hemmeler jemgyýete gatnaşyp, transport ulgamlaryndan peýdalanýar. Hemme kişi diýen ýaly transport ulgamlaryndan şikaýat edýär.",travel
"Sebitler selçeň ilatly bolansoň, we şol sebäpli ýagtylyk hapalanmasy köplenç problema bolmansoň, ýyldyzlardan hem lezzet alyp bilersiňiz.",nature
