text,gemini_label
"Sommege hotels höbbe ‘n erfenis vaan de gouwen tied vaan de stoumtreine en oceaan sjepe; veur d’n twiede wereld oorlog, in de 19de of vreug 20ste iew.",travel
"Goma is ‘n toeristestad in de Democratische Republiek Congo. De stad lit helegans in ’t oèste, vlakbeì Rwanda",geography
Dees eise zien oontworpe um de migratie tösse de len te organisere.,politics
"Allewel kleiner, deit ‘t awwer bezeuker dinke aon ‘t Hawaii vaan veur de groete hotels en aander oontwikkelinge.",travel
"Natuurtoerisme trègk lui aon wat geinteresseerd zien in ‘t bezeuke vaan natuurleke gebede um te genete vaan ‘t lansjap, inclussief plante en wèl dere.",travel
"Aon d’n anderen kant zien ies en snie umstandegehede gewoen in väöl lande, en ‘t verkier heet miestal gein las door ‘t jaor heer.",nature
Safaris zien misjiens de groetste attractie in Afrika en ‘t hoegtepunt vaan väöl bezeukers.,travel
De Angkor Pass is nudeg um de tempel binne te trejje dus vergèt neet um dien paspoort mè te numme este nao Tonle Sap geis.,travel
bezeukers met wieneg tied kinne ‘t bèste öreges aanders hun tied spendere.,travel
"Finland is een geweldige plak om bei de boàt henne te goàn. Het ""Land van de doèzend mière"" hit oàk dusende eilande, in de mière en in de archipelle oàn de kust.",travel
Ze kinne ouch de reseirvièrink veur uuch vas zette es g’r tied nudeg höbs um te dinke euver ‘t bod of aander documinte te versjaffe veur de bestumming (weì visa).,travel
Dees eise zalle aofhaange vaan welke len de reizeger heet bezeuk of wèl bezeuke.,travel
"Dees kinne gevaarlek zien es de reizeger beslut um nao de spiegeling touw te goon, umtot dat väöl energie en water verklendert.",nature
"Este ‘t kampemint verlies, bring daan ‘n veldbèd of haangmat um d’ch eweg te hawwe vaan slange sjorpioene en zoe.",travel
De gecompacteerde snie mèt opgevölde reetse weurd aongegeve door veendelkes. Ze kin allein meh bereis weure mèt speciaol tractore wat sleie trèkke met extra brandstof en veurraode.,travel
"CafeNet El Sol beujt e reserveringsdeens aon veur d’n kos vaan US$30, of $10 veur daagkeerte; details kint g’r vinde op häör pagina.",business
Ze valle in twie catergorië: of de wèrks oonderwijl ‘t reize of de perbeers de koste te limitere. Dit artikel geit euver ‘t lètste.,travel
"Alleman in dà dynàmisch vervoùr systeìm is op eìn of annere manièr verbonge mit, en gesteùnd op, eige otto's.",technology
Traffic Flow is de studie vaan de beweginge vaan individuele chauffeurs en voortuig tösse twie punte en de interacties wat ze mètein ze make.,science
"Es toerist of veur e handelsbezeuk höb g’r veur e kort bezeuk gein visa nudeg in sommege lande, mer es student blijf me miestal veur langeren tied vergeleke mèt de doorsnei toerist.",travel
"Zoeväöl stabiele, capabele reizegers zien al euvermand door de nuiegheed vaan oontwikkelingslande, boe väöl kleine cultuuraonpassinge bijeen optèlle.",travel
"E paar bösse gaon ouch nao ‘t noorde, nao Hebron, de troditionele begraafplaots vaan de Biebelse veurvaajers Abraham, Isaac, Jacob en hun vrouwe.",religion
"Es ‘ne ruter vaan ‘n peerd gegoejd weurt mèt zien voot vas in de spore, kin ‘r mètgesleip wore es ‘t peerd wegstöb. Um t risico te vermindere kinne ‘n aontal veilegheidsmaotregele genome weure.",sports
"‘N lies vaan de desponibel verheurders weurd daan geprint en/of online versjaf, soms mèt referenties en reviews vaan aander reizegers.",travel
‘t Kin ouch good zien um dien budget op te rèkke zoedatste langer örgens kins blieve want väöl vrijwèllegers bäönsjes höbbe gratis verblief en beeje ‘n klein vergeujing aon.,travel
Ziechbaarheid kin ouch erg slech zien door vallende of wejjende snie of door condens of ies op de raome.,nature
"Campere met de oto is meugelek es me e groet böske heet, SUV, persoeneoto of stationwagel boe-vaan de steul neergeklap kinne weure.",travel
De mieste districte weure bedeent door kleine Japanse bösse die comfortabel en steveg zien.,travel
De bus góng naor Six Flax St. Louis in Missouri boe de band zouw speule veur n oetverkochte zaol.,entertainment
"De Star Alliance dèk alles behalve de Oosteleke Stèlle Zuidzie vaan SAntiago nao Tahiti, wat ‘n LATAM Oneworld vlög is.",travel
Internationaol zien ‘rs bienoa 200 tour organisaties. De mieste daovaan zien zelfstandeg.,travel
Hong Kong eiland gief de regio vaan Hong Kong zienen naom en ‘t is de plaots wat väöl lui es de belaankriekste bestumming zien.,geography
"Toen se nao ‘t boeteland gings, hadde luuj in ’t begin waarsjienlik begrip en geduld, omdat ze wiste dat immigranten zich motte aanpasse.",politics
"De term safarie weurt gewoenelek gebruuk um boetelandreize aon te duide boe-in de sjitterende Afrikaanse natuur weurd bekeke, in ‘t bezunder op de savannes.",travel
"Es geer allein vaan boord gaot mèt de shipboard excursions, hoof g’r geine apaarte visa te höbbe (venaof 2009).",travel
Hostels riechte ziech veunaomelek op jonglui - de doorsnee gaste zien in de twinteg - meh de kins dèks ouch awwer reizegers vinde.,travel
"Este op ‘n staycation bis, hobste d’n tied um d’ch te verwene en e paar minute te spendere aon e speciaol brouwsel.",travel
De mieste lui boke hunne plaots good op tied (umtot de beut miestal vol zien in ‘t hoegsesoen).,travel
Dump trucks woorte gebruuk um de ingaange vaan de buis te blokkere en de hölp vaan 80 deenders waor aonwezeg um otomobiliste naor umleidinge te leie.,crime
‘t Hoegsezoen veur de bergkampeminte is miestal tijdens de Indische zomer.,travel
De gemekelekste meneer um te beginne mèt ‘t penne op reis is door te oefene op ein vaan de bestaonde reisblog websites.,travel
"Af en teù goan speciàle vliègreise het binnelànd ein, veur bergbekleumme of noa de Poùl te goàn, moe een greùt kamp is.",travel
"Ederein wat e bezeuk plant nao e land boe oorlogs gevaar plaots zouw kinne vinde, moot professioneel training krijge.",politics
Dat is ouch ‘ne gooje kans um ‘t poolleech te zien umtot d’n hiemel 24 oor bekans gans duuster is.,nature
"De immigratie check is miestal afwezeg es g’r thoeskump, mer de douane kin wel e gedoons zien.",politics
"Gein verkiersvertraginge woorte gemeld op de ringbaon, de alternatieve rót vaan de stad.",travel
"Este Greunland bezeuks tijdens kaw sezojne (euverwegend dat de mie nao ‘t noorde totste geis, de kawwer ‘t zal zien), is ‘t hièl belangrek um werm genòge kleiing mèt te numme.",travel
Kiek ‘ns nao wat ‘t reisbureau aon ‘t promote is op hun website of hun etalaasj.,travel
Meh de Schengen zone wèrk oongeveer es-of ‘t ein land is wat dat betröf.,politics
‘t Is ein vaan de groetste attracties vaan Zuid Afrika en ‘t weurd besjouwd es ‘t veendelsjip vaan de Zuid Afrikaanse parke (SANParks).,travel
"Dao zien ooneindeg väöl variëoùses meugelek, meh dit blijf wat lui miestal bedoel es ‘t euver “e bezeuk aon Disneyland” höbbe.",travel
MetroRail heet twie klasse op forenzetreine in en roond Kaapstad: MetroPlus (ierste klas) en Metro (derde klas).,travel
reizegers weure sterk geadviseerd um te lètte op de risiko’s vaan noedweer in ‘t gebeed boe ze naotouw goon.,travel
"Bösse goon ‘t inter-district bös statie oaf (euver de rivier) de ganse daag. Meh miestal, speciaol veur deginnige die noa ‘t ooste goon en Jakar/Bumthang goon aof tösse 06:30 en 07:30.",travel
Ze geve mier stabiliteit veur de ruter meh kinne ouch gevaarlek es de ruter vas komt te zitte.,sports
De mieste Baltische cruises höbbe e verlengt verblief in Sint Petersburg in Rusland.,travel
"‘t advies geit daovaan oet dat reizegers neet klawwe, op privé terrein koume, nao illegaol merrete gaon, bedele of on eder aander meneer de lui misbruke veur eige gewin.",travel
Veurtot ste öreges naotouw reis zien ‘rs väöl zake boe-euver de mós naodinke.,travel
"Op ‘t wermst vaan d’n daag kinne reizegers lochspiegelinge zien, wat de illusie wèk vaan plasse water (of aander dinger).",nature
"Gezinne mèt kinder zien zeldzaam, dès sommege hotels laote ‘n touw in apaarte kamers.",travel
"De kins beveurbeild chateaus in de loire dal, de Rien dal, of ‘n cruise numme nao interssante steie aon de Donau bezeuke of de kins op ‘t Erie kanaal gaon vare.",travel
‘t Kin beter zien um ‘n bureau te gebruke wat dèks reize organiseerd wat lieke op eure.,travel
Couchsurfe is gestieg in jannewarie 2004 nao dat computer programmeur Casey Fenton e goojekoup vleegticket nao Iesland had gevoonde mer nörgens kós slaope.,travel
Studentevisa höbbe miestal aander eise en indeningsprocedures es toeriste- en businessvisa’s.,politics
eder land heet ouch unieke wette euver welke noedveurzieninge de in dien eige oto mós höbbe.,travel
"Allewel de mieste bureaus alle bookinge acceptere, zalle väöl bureaus z’ch gespecialiseerd höbbe in ‘n bepaold type reis, budget, of bestumminge.",travel
Reizegers kinne oongesiefer tegekoume wat ze neet kinne vaan toes.,travel
"Ouch ten noorde, ligk ‘t heiligdom vaan Slevrouwe Fatima, boe wereldbereump Mariaversjijninge zien gewees.",religion
"Om Goma te verkenne, kins se ’n boda-boda (fietstaxi) gebroeke. Dit kost normoàl (lokoàl) zo’n 500 Congolese franks veur ’n kort ritje",travel
"Veur hun wat kinne genete vaan boeteactiviteite, is ‘nen trèk nao de Sa to Sky corridor ‘n must.",travel
"‘N safari te voot (ouch wel ‘n “buch walk” geneump, of gaon “footing’) besteit oet ‘ne trèk vaan e paar oor of e paar daog.",travel
De einegste meneer um ‘t sneller gesjik te kriege is door ‘t in te checke es bagaasj. Vleegmaotsjappij regeleminte laote hun dat neet doen zoonder persoen. En dat is boe diech nudeg bis.,travel
De extra 300 bringk ‘t totale aontal wagons dat aongekoch weurt um de drökde te vermindere nao 1300.,business
"Femilies mèt klein kinder mote z’ch beter veurbereie, meh ‘n ganse daag boete doorbrenge is zeker meugelek zelfs mèt baby’s en dróbbele.",travel
"Ederein wat op groetere hoegte of euver bergpasse geit rije, zouw rekening mote hawwe mèt snie, ies en vreertemperature.",travel
"allwijl is Timboektoe ‘n verermde stad, meh zien reputatie maak ‘t tot ‘n toeristische attractie en ‘t heet ouch e vleegveld.",geography
"Tijdens sniestörme, kin in korten tied zoeväöl snie valle totste vas kins koume te zitte.",nature
"Este roontelum de wereld wèls vlege, compleet in ‘t Zuielek haafroond, daan is de keus vaan vlöchte en bestumminge beperk umtot ‘rs neet väöl transatlantische routes zien.",travel
"Vleegmaotsjappije wie Emirates, Etihad Airways, Qatar Airways & Turkish Airlines höbbe hun verbindinge mèt Afrika oetgebreid, en beeje verbindinge nao väöl groete Afrikaanse steie veur minder geld es Europese maotsjappije.",travel
Dao weurt gein extra vervoer ingezat en bovegroondse treine stoppe neet op Wembley en parkeerplaotse en park-and-ride-faciliteite zien neet disponsibel op de groond.,travel
Euver ‘t algemein moot g’r veur e langer verblief in e vreemp land vaan te veure ‘n visa aonvraoge.,travel
"Ederen trein heet zoewel MetroPlus en Metro rijtuige; de achterste rijtuige zien altied vaan MetroPlus, ‘t kortste bij Kaapstad.",travel
Ederein deit mèt in de sameleving en gebruuk opebaar verveur (OV). Bekans ederein kuimp euver ‘t OV.,politics
"De gebede zien erg dunbevolk, en de leechvervojling is miestal gein probleem dus de zals ouch vaan de stare kinnen genete.",geography
Visa benudeghede en koste variëre vaan land tot land en weure beïnvlood dor ‘t land boe datste vendaon kumps.,travel
Veur directe vluchte heet ‘t meistal gein zin om überhaupt nao korting veur plaatsen in ierste klas of business class te zeuke.,travel
Boemarang goeje is ‘n populair sport wat väöl toeriste wèlle liere.,sports
Dees vlög is neet de einegste optie este de Zuieleke Stèlle Zuidzie wèls skippe en de wes kös vaan Zuid Amerika. (kiek heioonder),travel
"San Fransico heet ‘n groete infrastructuur mèt hotels, restaurants en de bèste congres centra oontwikkeld.",travel
Vrijwèllegerswèrk oonder ‘t reize is ‘n gooj meneer um get bij te drage mer ‘t geit neet allein euver geve.,travel
"Wat luuj zich misjien neet veurstelle, is dat reizigers die weer toeskomme aug geduld en begrip neudig höbbe.",travel
"Vergit neet de extra koste veur additionele visa’s, vertrèkbelasting, groondvervoor, etc. veur al die plaotse boete Afrika.",travel
"d’n Hoofaonvalsmach vaan 2.400 maan, zouw de rivier nege kilometer ten noorde vaan Trenton euversteke en daan in twieë deile, ein oonde Greene en d’n aander oonder Sullivan, um veur d’n daogeraod aon te valle.",politics
"D’n directeur vaan t Opebaar Ministeire, Kier Starmer QC, gaof vemörge ‘n verklaoring boe-in heer d evervolging vaan zowel Huhne es Pryce annonceerde.",politics
"Groet-Brittanië heet internationaole watere gedolve um te veurkoume dat sjepe hiele deile vaan de oceaan binnedringe, boedoor zelfs neutrale sjepe gevaar loupe.",politics
Demonstrante hope 1.2 mieljoen handteikeninge bij ein te sjare met ‘n petitie um in november aon ‘t Nationaal Congres aon te beeje.,politics
De ierste vaan de 78 aonbevelinge is dat veur ‘t ind vaan dit jaor nui diplomatiek initiatief genome moot weure um de grenze vaan Irak te besjerme tege vijandege tössekomste en um de diplomatieke ben met buurlande te herstèlle.,politics
"D'r waore such proteste in Paries, Sofia in Bulgarije, Vilnius in Litouwe, Valetta in Malta, Tallinn in Estland en Edinburgh en Glasgow in Sjotland.",politics
"Perry verklaorde dat heer “nao Texas trök zouw kiere um de resultate vaan de causus vaan venaovend te evaluere en um te bepaole of d’r nog ‘ne weeg veurwaarts is veur miech in de race”, mer zag later dat heer in de race bleef en deil zouw numme aon de veurverkezing vaan South Carolina op 21 januari.",politics
"‘t waarsjouwt dat niemes kin garrandere dat eineg actieplan op dit momint in Irak zal zörge veur ‘t tegehawwe vaan sektarische oorlogsvoering, ‘t touwnumme vaan geweld, of ‘t aofsjievele riechting chaos.",politics
Martelly heet gister ‘n nui Provsional Electoral Council (CEP) vaan nege leie ingezwore.,politics
Tijdens de Revolutionaire Oorlog vörmde de dertien staote iers ‘n zwake centraol regering - mèt ‘t congres es einege component - oonder de artikele vaan de confederatie.,politics
‘t Nationale Congres vaan Brazilië debatteert al 10 jaor euver legaolisering en zoe’n burgerleke houweleke weure mominteel allein touwgestande in Rio Grande do Sul.,politics
"D’r waore wereldwije protteste, versjèllende strafrechteleke vervolginge en de leiers vaan de regeringe vaan Iesland en Pakistan naome alletwiè oontslaag.",politics
"Stears oonderzeuk of belastinge weure gebruuk um abortusse te financiere via Planned Parenthood in zien rol es veurzitter vaan de Oversight and Inverstigations Subcommittee, die oonder de perepli steit vaan de House Energy and Commerce Committee.",politics
"Aongezeen dao beperkte respons op dees tactiek waor, verwachte Duitsland e soortgelieke reactie op zien onbeperkte duukbootoorlog.",politics
"Duitsland waor e gemeinsjappelek vijand in de Twiede Wereldoorlog, wat leide tot samewérking tusse de USSR en de VS. Mèt ‘t ind vaan de oorlog leide de botsing vaan systeem, perces en cultuur daortouw dat de lande oetein vele.",politics
"De oetsprake, live op tèllevisie, vörmde de ierste kier dat hoeggeplaotsde Iraanse bronne touwgegeve höbbe dat de sancties eineg effek höbbe.",politics
"De oorsprunkeleke wèt woort opgestèld door veurmaoleg börgemeister vaan São Paulo, Marta Suplicy. ‘t wètveurstèl ligk, nao aongepas te weure, noe in de han vaan Roberto Jefferson.",politics
Eine waor nao George Washinton gesjik op 6 juli. Heer heet ‘t veur zien tróppe veurgedrage in New York op 9 juli. ‘n Aander kopie bereikde Londen op 10 augustus.,geography
Afghaonse en coalitietróppe trokke ‘t gebeed binne um de plek veileg te stèlle en euverege vleegmachiene vaan de coalitie zien gesjik um te helpe.,politics
"Huidig senator en Argentijnse First Lady Christina Fernandez de Kirchner kóndegde gisteraovend häör presidentiële kandidatuur aon in La Plata, ‘n stad op 50 kilometer (31 mijl) vaan Buenos Aires.",politics
"‘t Concep waor dat alle Europese naties móste perbere te veurkoume dat éín natie mechteg zouw weure, en daorum veranderde nationaole regeringe dèks hun allianties um ‘t evewiech te bewaoore.",politics
"Es de geällieerde gefaald hadde, daan zouw Duitsland woersjijnelek ouch Brittanië veroverd höbbe, just es de oàndere stukke van Europa.",politics
"Tegeliekertied waor de Duitse marine, veurnaomelek mèt U-beut, bezeg um dezen handel te stoppe.",politics
Heer riffereerde naor de geröchte es “polletiek geawwehoor en dölheid”.,politics
"‘t prottes begós roond 11:00 lokale tied (UTC+1) in Whitehall, tegeneuver de door pelitie bewaakde ingaank vaan Downing Street, de ambswoening vaan de premier.",politics
De artikele vereiste unanieme instumming vaan alle staote veurdat zie kóste weure gewijzeg en staote naome de centraole regering zoe liechveerdeg op dat hun vertegewoordegers dèks aofwezeg waore.,politics
Ein vaan de mies opmerkeleke recente veurbeelde heivaan waor de Noord-Atlantische campagne vaan de Twiede Wereldoorlog. De Amerikaone perbeerde manslui en materiaole euver de Atlantische Oceaon te verveure um Groet-Brittanië te helpe.,politics
Veurig U.S Speaker of the House Newt Gingrich woort twiede mèt 32 percent.,politics
"Dèie boate wàrre aengevoèrd door Olaf Trygvasson, iene uìt Noorweìge diè zij land woù herpakke op de Dène hunne bezetting.",geography
