text,gemini_label
"ფრთხილი დაგეგმვის მეშვეობით, ეს შეიძლება ჩვეულებრივი მანქანით გაკეთდეს, თუმცა ბევრად რეკომენდებულია 4x4 და ასევე, ბევრ ტერიტორიაზე მისვლა მხოლო 4x4 ბაზაზე აწყობილი მაღალი ბორბლით არის შესაძლებელი.",travel
ხახუნის ძალა ნაკლებია მოყინულ და თოვლიან საავტომობილო გზებზე თქვენ ვერ მართავთ მანქანას ისე როგორც ცარიელ ასფალტზე.,disasters
"საერთო ტაქსები, მიმდებარე ადგილებში გადაადგილებისთვის სწრაფი და კომფორტული საშუალებაა, როგორიცაა პარო (Nu 150) და პუნახა (Nu 200).",travel
"გუშინ ტვინ ოტერი შეეცადა კოკოდაში დაშვებას, როგორც PNG ავიახაზების რეისი CG4684, მაგრამ პირველი მცდელობა უკვე გაკეთებული და შეწყვეტილი ჰქონდა.",disasters
"იმისათვის, რომ ძილი არ შეგაწყვეტინონ, შესაძლებელია რომ ღამის „ძილის“ მატარებლებზე გამცილებლის მიერ მოხდეს თქვენი პასპორტების შეგროვება.",travel
"ხიდის ექსპლუატაციაში გაშვება დაგეგმილია 2017 წლის სექტემბერში, როდესაც დასრულდება ბრაზილიის საბაჟო პუნქტების მშენებლობა.",geography
სამხრეთ ნახევარსფეროს სამივე ოკეანის გადაკვეთას არ ახორციელებს არც ერთი ავიაკომპანიის ალიანსი (და Skyteam არ ახორციელებს არც ერთ ასეთ გადაკვეთას).,travel
"რამდენადაც ამ ზონაში რჩებით, პასპორტის კონტროლის საგუშაგოს გვერდის ავლით შეგიძლიათ გადალახოთ საზღვრები.",travel
"თუ ფიქრობთ, რომ იმ ავიაკომპანიაში გაწევრიანება, რომლითაც ყველაზე ხშირად დაფრინავთ, კეთილგონივრულია, მაშინ გაითვალისწინეთ, რომ შეთავაზებული უპირატესობები ხშირად განსხვავებულია და იმავე ალიანსის სხვა ავიაკომპანიაში თქვენ მიერ დაგროვილი და ფრენების ქულების რაოდენობით შეიძლება უფრო მეტი სარგებელი მიიღოთ.",travel
"მხოლოდ რამდენიმე ავიაკომპანია კვლავ გთავაზობთ სამგლოვიარო ტარიფებს, რომელიც მცირედით ამცირებს ბოლო წუთას დაკრძალვის მგზავრობის ღირებულებას.",travel
"ტურისტებს შეუძლიათ მოინახულონ ერთი ქვეყნის სხვადასხვა ღირსშესანიშნაობები, ან მხოლოდ ერთი კონკრეტული ადგილის კარგად დათვალიერება არჩიონ.",travel
"ერთდღიანი თავგადასავლებით და უქმე დღეებზე გათვლილი ექსკურსიებით პოპულარული ბოუენის კუნძული შემოგთავაზებთ კაიაკინგს, ლაშქრობებს, შოპინგს, რესტორნებსა და ბევრ სხვას გასართობს.",travel
"თვითმფრინავით მგზავრობა ცუდი გამოცდილება შეიძლება იყოს ყველა ასაკისა ადამიანისთვის, განსაკუთრებით მაშინ, თუ მათ მანამდე არ უფრენიათ ან ცუდი მოგონებები აკავშირებთ ფრენასთან.",travel
"მოკლედ რომ ვთქვათ, გზაზე მოგზაურობისთვის თქვენი მანქანის გამოყენება შესანიშნავია, მაგრამ იშვიათად გულისხმობს „კემპინგს“.",travel
"ვიზის მიღების პროცესისთვის დამატებითი მოთხოვნაა რეგისტრაცია. ზოგიერთ ქვეყანაში თქვენ ვალდებული ხართ, რომ ადგილობრივ ხელისუფლებაში დაარეგისტრიროთ თქვენი საცხოვრებელი მისამართი.",travel
შვებულების მოსაწყობად შიდა წყლის გზების გამოყენება კარგი თემატიკა შეიძლება იყოს.,travel
"სხვებზე ზრუნვა — არასოდეს მოარიდოთ თვალი თქვენს ჩანთებს, განსაკუთრებით კი საერთაშორისო საზღვრების გადაკვეთისას.",travel
"შავ და კასპიის ზღვებამდე მისაღწევად ვიკინგები რუსეთის საზღვაო გზებს იყენებდნენ. ზოგიერთი ამ მარშრუტებიდან დღესაც კი გამოყენებადია. შეამოწმეთ, თუ რამდენად გჭირდებათ ნებართვები, რომელთა მოპოვებაც შეიძლება რთული იყოს.",travel
"აკლიმატიზაციისთვის, განსაკუთრებით კი პირველ დღეებში, ეცადეთ, რომ თანხა დახარჯოთ დასავლეთის სტილის ხარისხიან სასტუმროებზე, საკვებსა და მომსახურებაზე.",travel
"აშშ-ის მწვანე ბარათის მფლობელმა კუბის მოქალაქეებმა უნდა მიმართონ ეკვადორის საკონსულოს, რათა გათავისუფლდნენ ამ მოთხოვნისგან.",politics
"სავარაუდოდ, ღონისძიებაზე დასასწრები ბილეთების ფასის უმეტესობა 2500 და 130000 იენს შორის იმერყევებს, სტანდარტული ბილეთების ფასი კი 7000 იენის ფარგლებში იქნება.",entertainment
"მოგზაურებს, ვისაც დაგეგმილი აქვს ისეთი ქვეყნების მონახულება, სადაც მაღალი საგადასახადო ვალდებულებებია დაწესებული, ზოგჯერ განსაკუთრებით კი ისეთი პროდუქტების შემთხვევაში, როგორებიცაა ალკოჰოლური სასმელები და თამბაქოს ნაწარმი, შეუძლიათ თანხის მნიშვნელოვანი ნაწილი დაზოგონ.",travel
"ასევე, დაზღვევის პოლისი/საკონტაქტო ინფორმაცია გაუგზავნეთ მოგზაურობის თანამგზავრებს, ნათესავებს ან მეგობრებს, ვისაც სურვილი ექნებათ, რომ დაგეხმაროთ.",travel
"ევროპა არის შედარებით პატარა კონტინენტი, თუმცა მრავალ დამოუკიდებელ ქვეყანას მოიცავს. მრავალრიცხოვან ქვეყნებში მოგზაურობა, ჩვეულებრივ პირობებში, გულისხმობს ვიზის მოპოვებასა და საპასპორტო კონტროლის მრავალჯერ გავლას.",travel
"სირენა რეინჯერთა ერთადერთი სადგურია, რომელიც კემპინგის გარდა საერთო საცხოვრებელში განთავსებას და ცხელ კერძებს გთავაზობთ. ლა ლეონა, სან პედრილო და ლოს პატოსი მხოლოდ კემპინგს გთავაზობთ კვების გარეშე.",travel
"დიდი ჯგუფებისთვის ტურები უფრო იაფია, ამიტომ იმ შემთხვევაში, თუ თქვენ მარტო ან მხოლოდ ერთ მეგობართან ერთად მოგზაურობთ, ეცადეთ, რომ გაიცნოთ სხვა ადამიანები, შექმნათ მათთან ერთად ოთხიდან ექვს კაცამდე ჯგუფები იმისათვის, რომ მიიღოთ უფრო დაბალი ფასები ერთ ადამიანზე.",travel
ალიანსში დიდი სიფრთხილით უნდა აირჩიოთ ხშირი ფრენებისთვის ავიაკომპანია.,travel
"თუ ის ქვეყანა, რომლის სტუმობასაც აპირებთ მოითხოვს სამოგზაურო აგენტის ჩარევას, ამა შეიძლება გავლენა იქონიოს თქვენს სამოგზაურო დაზღვევაში ან მოგზაურობის გაუქმების დაზღვევაზე.",travel
საკუთარ მანქანაში ჩაჯდომა და გრძელ გზაზე გამგზავრება სამოგზაუროდ თავისი სიმარტივით გიზიდავთ.,travel
"უცნაურია, მაგრამ მარშრუტის სხვა მონაკვეთებისგან განსხვავებით, მაგალითად პენსილვანიის ნაკრძალში, მობილური ტელეფონის კავშირი აქ ბევრად უკეთესია.",travel
"აღსანიშნავია, რომ მე-18 საუკუნის ბაზრით, ძველი მეჩეთებითა და ეკლესიებით, ამ ქალაქში უფრო ხმელთაშუა ევროპული ატმოსფერო სუფევს ფართო ბულვარებით, მინის შენობებითა და თანამედროვე სავაჭრო ცენტრებით და ტრადიციული წითელი კრამიტის სახურავებით, ვიდრე ტრადიციული თურქეთის.",geography
"სიცოცხლით სავსე და ხალხმრავალ სავაჭრო ცენტრებთან, კაფეებთან და რესტორნებთან ერთად, იერუსალიმში ასევე ბევრი ისტორიული, არქეოლოგიური და კულტურული ღირსშესანიშნაობებია.",travel
"ათეულობით სტუმარი იღებს დაზიანებას ყოველწლიურად. ეს იმიტომ, რომ შესაფერის დისტანციას არ ინარჩუნებენ. ეს ცხოველები დიდი, ველური და პოტენციურად საშიშები არიან, შესაბამისად მათთან გარკვეული სივრცე უნდა ჰქონდეთ.",nature
"დარწმუნდით, რომ ნამდვილად იცით, რისი შემოტანა შეგიძლიათ და რისი არა და დაადეკლარირეთ ყველაფერი, რაც სცილდება კანონით დადგენილ შეზღუდვებს.",travel
თურქეთის ავიახაზები 2014 წლის მდგომარეობით აფრიკის 30 ქვეყანაში 39 მიმართულებით ახორციელებს ფრენებს.,travel
„Avenger“-ის კლასის ნაღმსაწინააღმდეგო ხომალდი მიემართებოდა პალავანში პუერტო პრინსესასკენ.,technology
"ორგანიზაცია, რომელიც მოგზაურებს ადგილობრივებთან იმ ქალაქებში აკავშირებს, რომლის მონახულებასაც აპირებენ, სტუმართმოყვარეობის გაცვლის ქსელს უწოდებენ.",travel
"რადგან სარაიონთაშორისო ავტობუსები ხშირად გადავსებულია, გირჩევთ შეიძინოთ ბილეთი რამდენიმე დღით ადრე.",travel
ისინი ასევე ადგენენ ლაშქრობის და ველოსიპედის პოპულარულ მარშრუტებს.,travel
"სამხრეთ აფრიკის ყველა ეროვნული პარკის მსგავსად, აქაც დაწესებულია დღიური ბუნების დაცვისა და შესვლის საფასური.",nature
"ეს ავთენტური საზოგადოება ჰაუ-საუნდში ვანკუვერთან ახლოს მდებარეობს და ადვილად მისაგნებია წყლის ტაქსების რეგულარული რეისების საშუალებით, რომლებიც გადიან გრანვილის კუნძულიდან, ვანკუვერის ცენტრში.",travel
"რატომ იღებენ სატრანსპორტო სისტემები ამდენ საჩივარს, რატომ აქვთ ყოველდღიურად ამდენი წარუმატებლობა? უბრალოდ ტრანსპორტირების ინჟინრები არიან არაკომპეტენტურები? თუ რამე უფრო არსებითს აქვს ადგილი?",business
"ქალაქი ჩანჩქერებთან ახლოს მდებარეობს და მთავარ ღირსშესანიშნაობას წარმოადგენენ. თუმცა ეს პოპულარული ტურისტული დანიშნულების ადგილი ხანგრძლივი დარჩენის მრავალნაირ შესაძლებლობას სთავაზობს როგორც თავგადასავლების მაძიებლებს, ასევე ღირშესანიშნაობების დამთვალიერებელ ტურისტებს.",travel
სანკტ-პეტერბურგის კრუიზები ქალაქში ტურსაც შეიცავს. სავიზო მოთხოვნები (გადახედეთ პირობებს) კრუიზის მგზავრებს არ ეხებათ.,travel
პირველ რიგში ნებისმიერი ტიპის ცვლილებასთან ან მოთხოვნასთან დაკავშირებით კომუნიკაცია უნდა მოხდეს ტურისტული სააგენტოს და არა პირდაპირ სასტუმროს მეშვეობით.,travel
"60-ზე მეტი საკრუიზო გემი, რომელთა ტევადობა 8-100 მგზავრს შეადგენს, დაცურავს გალაპაგოსის წყლებში.",travel
"თუ გარკვეული ადგილის მონახულების მიზანი მისი ისტორიისა და კულტურის გაცნობაა, მაშინ ასეთი ტიპის ტურიზმი ცნობილია, როგორც კულტურული ტურიზმი.",travel
"ძველი მედინას ირგვლივ მარტივია ისეთი ადგილების პოვნა, სადაც ტრადიციულ მაროკოულ საქონელს ყიდიან და სადაც შეგიძლიათ შეიძინოთ ტაჯინი, ჭურჭელი, ტყავის ნაწარმი, ჩილიმი და სამშვენისის მთელი სპექტრი, მაგრამ ეს ყველაფერი ტურისტებისთვისაა განკუთვნილი.",travel
"იმ მოგზაურებისთვის, რომლებიც ადვილად ადაპტირდებიან ახალ კულტურასთან, ხშირად უჭირთ საკუთარ მშობლიურ კულტურასთან შეგუება.",travel
"მეორედ დაჯდომის მცდელობიდან, მიწაზე დაშვების დრომდე ათი წუთით ადრე, ის გაუჩინარდა.",disasters
"ეკვადორი მოითხოვს, რომ საერთაშორისო აეროპორტით ან სასაზღვრო გამტარი პუნქტით ეკვადორში შესვლამდე, კუბის მოქალაქეებმა მიიღონ მოსაწვევი წერილი.",politics
"სუბტროპიკულ ჯუნგლებში მანქანით მგზავრობისასაც კი, მანქანაში ჩაჯდომისას კარის რამდენიმე წამით გაღება საკმარისია, რომ ავტომობილში კოღოები შემოგიფრინდნენ.",nature
"მგზავრებს წყალი მისცეს, რადგან ისინი 90 (F) გრადუს სიცხეში იცდიდნენ.",disasters
"იმის გამო, რომ ტურისტებს ხშირად მანქანების შევსების მიზნით ამატებენ, თქვენ ეს პრობლემად არ უნდა აღიქვათ.",travel
"კულტურის, ახალი ადამიანების გაცნობის, საკუთარი თავის აღმოჩენის, პერსპექტივის მიღებისა და ახალი უნარების შეძენის საუკეთესო გზა უცხო ქვეყანაში ცხოვრება და მოხალისეობრივი საქმიანობაა.",travel
"ტურისტული სააგენტოს აგენტები ხშირად აფორმებენ გარიგებებს სპეციალურ სასტუმროებთან, თუმცა ტურისტული სააგენტოს მეშვეობით შესაძლებლობა გაქვთ, რომ ასევე დაჯავშნოთ სხვა ისეთი ტიპის საცხოვრებლები, როგორიცაა საბანაკე ადგილები.",travel
"ზოგიერთი კრუიზის ბროშურაზე გერმანიის ქალაქი ბერლინია ნახსენები. როგორც ზემოთ მოცემული რუქიდან ჩანს, ბერლინი ზღვასთან ახლოს არ არის და მისი მონახულება კრუიზის საფასურში არ შედის.",travel
"წინასწარი ჯავშარი მოგზაურებს შინაგან სიმშვიდეს ანიჭებს, რადგან დანიშნულების ადგილზე ჩასვლისას, მათ ღამის გასათევი ექნებათ.",travel
"სანაპიროები, საკემპინგე ადგილები და თემატური პარკები ხშირად მოყვარული ტურისტებისთვის მხრიდან ყველაზე ხშირად მონახულებადი ადგილებია.",travel
"მათთვის, ვისაც სურს ხარჯების თითქმის ნულამდე შემცირება და მზადაა ამისთვის კომფორტი დათმოს, დრო და პროგნოზირებადობა, იხილეთ მინიმალური ბიუჯეტის მოგზაურობა.",travel
თუ თქვენ მოგზაურობისას გამოგიჩნდებათ ზედმეტი დრო შეადარეთ აფრიკაში მგზავრობის საფასური მსოფლიოში გავრცელებულ მგზავრობის საფასურს.,travel
"ტურისტული სააგენტოები, როგორც წესი, ისეთ პაკეტებს გვთავაზობენ, რომელშიც შედის საუზმე და ტრანსპორტირება აეროპორტიდან/აეროპორტში ან ფრენისა და სასტუმროს კომბინირებული პაკეტები.",travel
"ირკუტსკისკენ გაფრინდა საჰაერო ხომალდი, რომელსაც შიდა ჯარები მართავდნენ.",politics
"სახლში დაბრუნებისას, მას შემდეგ რაც თქვენ უცხოეთში ცხოვრობდით, თქვენ მორგებული ხართ ახალ კულტურას და თქვენი მშობლიური კულტურის ზოგიერთი ჩვეულება გაქვს დავიწყებული.",travel
"ეს გულისხმობს იმას, რომ შეგიძლიათ ისტორიული ქალაქის მონახულების ორდღიანი ტურის შემდეგ ღამე დაბრუნებისას გემზე დაიძინოთ.",travel
არქიტექტურა დაკავშირებულია შენობების დიზაინსა და კონტრუქციასთან. ადგილის არქიტექტურა ხშირად ტურისტულ ღირსშესანიშნაობას თავად წარმოადგენს.,travel
"ამას გთავაზობენ ისეთი ავიაკომპანიები, მაგალითად, როგორებიცაა: ეარ კანადა, დელტა ეარლაინს, ვესთჯეთი და ლუფთჰანზა — მხოლოდ ისეთ ფრენებზე, რომელიც აშშ ან კანადიდან იწყება.",travel
"თვითმფრინავიდან, გემბანიდან ან სხვა სახის ტრანსპორტიდან გადმოსვლისას, როგორც წესი, საემიგრაციო გამშვები პუნქტი არის პირველი სტოპი.",travel
"ზოგიერთი სასტუმრო ორთქლმავალის და ოკეანეების ლაინერების „ოქროს ხანის“ გადმონაშთია; მეორე მსოფლიო ომის დაწყებამდე, მე-19 ან მე-20 საუკუნის დასაწყისში.",travel
გომა არის კონგოს დემოკრატიული რესპუბლიკის უკიდურეს აღმოსავლეთით მდებარე ქალაქი რუანდის საზღვართან.,geography
"ეს მოთხოვნები შემუშავებულია, რათა უზრუნველყოს მიგრაციის ნაკადის ორგანიზება ორივე ქვეყანას შორის.",politics
"მიუხედავად პატარა ზომისა, შტატის სტატუსის მინიჭებამდე და ყველა ამ დიდი ტურისტული სასტუმროებისა და სხვა ინფრასტრუქტურის აშენებამდე, ის ზოგ ასაკოვან სტუმარს ჰავაის აგონებს.",travel
"იმ ადამიანების ყურადღებას, რომლებსაც ბუნებრივი ადგილების მონახულება აინტერესებთ პეიზაჟებით, მათ შორის მცენარეებითა და ველური ცხოველების დათვალიერების მიზნით, იზიდავს ბუნებაზე დაფუძნებული ტურიზმი.",travel
სხვა მხრივ ყინულიანი და თოვლიანი პირობები ბევრ ქვეყანაში ჩვეულებრივი მოვლენაა და მთელი წლის განმავლობაში არ იწვევს საავტომობილო მოძრაობის შეფერხებას.,nature
"აფრიკაში, ალბათ, საფარი ტურიზმის ყველაზე დიდი სანახაობა და ღირშესანიშნაობაა ბევრი ვიზიტორისთვის.",travel
"ტაძარში შესასვლელად ანგკორის საშვია საჭირო, ამიტომ არ დაგავიწყდეთ პასპორტის წამოღება ტონლე საპში წავლის დროს.",travel
"იმ სტუმრებმა, რომლებსაც შეზღუდული დრო აქვთ, უმჯობესია დრო სადმე სხვაგან გაატარონ.",travel
"ფინეთი შესანიშნავი ადგილია ნაოსნობისთვის. „ათასი ტბის ქვეყანაში“ როგორც ტბებზე, ასევე სანაპირო არქიპელაგებში, ათასობით კუნძულია.",travel
"იმ შემთხვევაში, თუ თქვენ გჭირდებათ დრო შეთავაზებაზე დასაფიქრელად ან თქვენი დანიშნულების ადგილისთვის სხვა დოკუმენტების მოსაპოვებლად (მაგ. ვიზა), ისინი ჯავშანს შეგინახავენ.",travel
"ეს მოთხოვნები შესაძლოა ხშირად დამოკიდებული იყოს იმ ქვეყნებზე, სადაც მოგზაური უკვე იყო ან აპირებს წასვლას.",travel
"თუ მოგზაური გაყვება მირაჟს, ის დაკარგავს ძვირფას ენერგიასა და დარჩენილ წყალს, რაც შეიძლება ძალიან საშიში იყოს.",travel
"თუ სალაშქროდ წასვლას აპირებთ, წაიღეთ გასაშლელი ლოგინი ან ჰამაკი, რათა თავი დაიცვათ გველებისგან, მორიელებისგან და სხვა მსგავსი არსებებისგან.",travel
"ეს არის დატკეპნილი თოვლი, რომლის ნაპრალები შევსებულია და აღნიშნულია დროშებით. მასზე გადაადგილება მხოლოდ სპეციალური ტრაქტორებით არის შესაძლებელი, რომლებზეც მიბმულია საწვავით და მარაგებით დატვირთული მარხილები.",geography
„CafeNet El Sol“ 30 აშშ დოლარად გთავაზობთ დაჯავშნის მომსახურებას ან ერთდღიანი შესვლის ბილეთს 10 აშშ დოლარად; დეტალები იხილეთ მათ კორკოვადოს ვებ გვერდზე.,travel
"ძირითადად, ისინი იყოფა ორ კატეგორიად: ან მოგზაურობის დროს მუშაობენ, ან თავიანთი ხარჯების შემცირებას ცდილობენ. ეს სტატია ამ უკანასკნელზე ამახვილებს ყურადღებას.",travel
"ამ დინამიურ სატრანსპორტო მორაობაში, ასე თუ ისე ყველა დაკავშირებულია, და მხარს უჭერს პირად მანქანებზე დამყარებულ სატრანსპორტო სისტემას.",business
კონკრეტული მძღოლებისა და მანქანების მოძრაობის ორ წერტილს შორს და მათი ერთმანეთთან ურთიერთობას შესწავლას ეწოდება სატრანსპორტო ნაკადი (Traffic Flow).,science
"თუმცა გარკვეულ ქვეყნებში მოკლევადიანი ვიზიტის დროს ვიზა შეიძლება არ იყოს საჭირო ტურისტისთვის, ან ბიზნესის წარმომადგენლისთვის, ჩვეულებრივი ტურისთისგან განსხვავებით საერთაშორისო სტუდენს ზოგადად უფრო ხანგრძლივი დარჩენა უწევს.",travel
"განვითარებად ქვეყნებში მგზავრობის სიახლე, რა დროსაც შეიძლება ბევრი მცირე კულტურული დეტალი სწრაფად წარმოიშვას, ბევრმა სტაბილურმა და შეძლებულმა მოგზაურმა გადალახა.",travel
"გარდა ამისა, ჩრდილოეთ ჰებრონის მიმართულებით, რომელიც აბრაამის, ისააკის, იაკობის, ბიბლიური პატრიარქების და მათი ცოლების ტრადიციულ სამარხ ადგილს წარმოადგენს, რამდენიმე ავტობუსი დადის.",religion
"იმ შემთხვევაში, თუ ცხენი გადააგდებს მხედარს ისე, რომ მისი ფეხი გაჭედილი დარჩება უზანგში, ცხენის გაქცევის შემთხვევაში მან შეიძლება მხედარი ათრიოს. ამ რისკის მინიმუმამდე დასაყვანად, რიგი უსაფრთხოების წინასწარი ზომების მიღება შეიძლება.",sports
"ხელმისაწვდომი მასპინძლების სია, ზოგჯერ მოგზაურების მითითებებთან და მიმოხილვასთან ერთად, გადმოგეცემათ ნაბეჭდი და/ან ონლაინ ფორმატით.",travel
"ეს შეიძლება იყოს ასევე ბიუჯეტის გასაფართოებელი გზა იმისთვის, რომ რომელიმე ადგილას უფრო დიდი ხნით დარჩეთ, ვინაიდან სამოხალისეო სამუშაოების უმეტესობა გთავაზობთ ოთახებს, კვებასა და მცირე ოდენობით ხელფასსაც კი.",travel
"თოვლის ან ნამქერის, მანქანის მინებზე წარმოქმნილი კონდენსაციის ან ყინულის საფარის გამო ხილვადობა შეიძლება ასევე შეიზღუდოს.",nature
