text,gemini_label
طالما  أنك في المنطقة دي ،  تقدرعادةً  تعدى الحدود  من غير ما تمر بنقاط تفتيش جوازات السفر مرة تانية .,travel
رغم أنك ممكن تشوف أنه شيء طبيعي أنك تنضم لشركة الطيران التي بتسافر بيها كتير، لكنك لازم تعرف أن الامتيازات اللي بتتقدم ليك في الغالب بتكون مختلفة وأن النقاط بتاع المسافر الدائم بتكون سخية أكتر لما بتقارن الأمر مع شركة طيارات تانية في التحالف نفسه.,travel
عدد قليل بس من شركات الطيران هي اللي لسه بتقدم أسعار متخصصة للي هما في حالة حداد، ودا بيخفض قليل من تكلفة السفر لحضور جنازة في آخر لحظة.,travel
ممكن السياح يروحوا مواقع سياحية متنوعة في بلد معينة أو ممكن يفضلوا التركيز على منطقة واحدة بس.,travel
ممكن تعمل رحلة مشهورة في النهار أو رحلة نهاية أسبوع فيها مراكب الكاياك والمشي والمتاجر والمطاعم وأكتر من كده.,travel
السفر بالطيارة ممكن يكون تجربة مرعبة للأشخاص من جميع الأعمار والخلفيات، بالذات لو مسافروش من قبل أو تعرضوا لحادث مؤلم.,travel
"باختصار، عربيتك وسيلة حلوة عشان تقوم برحلة برية، ولكن نادر ما تكون في حد ذاتها وسيلة ""عشان التخييم"".",travel
التسجيل مطلب إضافي عشان عملية التأشيرة، وفي بعض البلاد لازم تسجل حضورك وعنوانك اللي بتقيم فيه عند السلطات.,travel
الترع المائية الداخلية ممكن تكون فكرة كويسة لو عايزين نقضي عليها أجازة.,travel
الشيل للتانيين، متخليش شنطك بعيد عن عينك، بالذات لما تعدي الحدود الدولية.,travel
الفايكنج استعملوا الممرات المائية الروسية عشان يوصلوا البحر الأسود وبحر قزوين. وممكن يتم استعمال أجزاء من المسارات دي. اتأكد من المتطلبات المحتملة عشان تقدر تاخد تصاريح خاصةٍ، واللي ممكن صعب تاخدها.,geography
بالذات في الأيام الأولى، فكر علطول أنك تصرف كتير على الفنادق اللي طرازها غربي واللي جودتها عالية والأكل والخدمات عشان تقدر تتأقلم بشكل سريع.,travel
المواطنين الكوبيين اللي معاهم بطاقة الإقامة الأمريكية الدائمة لازم يروحوا مقر قنصلية الإكوادور عشان ياخدوا إعفاء من الشرط ده.,politics
متوقع أن أغلب  تذاكر الحدث تكلفتها ما بين ٢٥٠٠ ين إلى ١٣٠ ألف ين ،أما تكلفة التذاكر العادية  هتكون حوالي  ٧٠٠٠ ين.,entertainment
ممكن للمسافرين اللي هيروحوا بلاد بتفرض ضرائب كتيرة، وفي أحيان كتيرة إنهم يوفروا مبلغ مالي كبير، وبالذات في اللي بيصرفوه على منتجات زي المشروبات الكحولية والتبغ.,travel
بالإضافة لكده، فهو قدم نسخ من السياسة/جهات الاتصال لزمايله وقرايبه وأصدقائه اللي عندهم استعداد يساعدوا.,politics
أوروبا قارة صغيرة لكن عدد دولها المستقلة كتير. وفي الظروف العادية لما بتسافر وتمر ببلدان كتيرة فده بيعني إنك مضطر تقدم طلبات تأشيرات ومراقبة جوازات السفر كذا مرة.,travel
سيرينا هي محطة  الحراسة الوحيدة اللي بتوفر أماكن للبيات ووجبات سخنة ده غير التخييم. لا ليونا، سان بيدريللو ولوس باتوس ما بتقدمش غير التخييم من غيرخدمة الأكل.,travel
لو لوحدك أو مع صديق واحد بس، حاول تقابل أشخاص تانيين وكمان تشكل مجموعة من أربعة إلى ستة أفراد عشان تاخد سعر أفضل للفرد، عشان الجولات السياحية أرخص للمجموعات الأكبر في العدد.,travel
لازم تختار شركة الخطوط الجوية المنتظمة الخاصة بعناية.,travel
لو البلد التي هتزورها لازملها مشورة تتعلق بالسفر، ممكن يتأثر التأمين الصحي للسفر أو تأمين إلغاء الرحلة.,travel
لما تركب عربيتك وتمشي بيها في رحلة طويلة دا بيكون ليه جاذبية ذاتية موجودة في بساطته.,travel
لكن خدمة التليفون المحمول أقوى بكثير هنا من الخدمة في حتت تانية من الطريق، زي براري بنسلفانيا.,technology
الشوارع الواسعة والمباني اللي الواجهة بتاعتها زجاجية ومراكز التسوق الحديثة لها أسقف تقليدية من القرميد الأحمر وسوق القرن التمنتاشر والمساجد والكنائس القديمة، رغم أن المدينة فيها جو أكبر من أوروبا المتوسطية لو قارناها بتركيا التقليدية.,travel
القدس فيها كتير من المواقع التاريخية والأثرية والثقافية وكمان مراكز التسوق والمقاهي والمطاعم الحيوية المزدحمة.,geography
زوار كثير كل سنة بيتصابوا عشان مش بيحافظوا على مسافة مناسبة. الحيوانات دي كبيرة ومتوحشة ويمكن كمان خطيرة عشان كده لازم تديها مساحتها.,nature
تأكد إنك عارف اللي هتقدر تجيبه واللي مش هتقدر تجيبه وتعلن عن أي شيء يتجاوز الحدود القانونية.,crime
الخطوط الجوية التركية بتقدم رحلات طيران لـ 39 وجهة في 30 بلدي إفريقي من سنة 2014.,travel
كانت السفينة في طريقها إلى بويرتو برنسيسا  في بالاوان وهي سفينة مضادة للألغام من طراز أفينجر.,geography
الشبكة اللي بيكون فيها تبادل الضيافة منظمة بتربط المسافرين بالسكان اللي موجودين في المدن التي بيزورها.,travel
الأتوبيسات اللي بتتنقل بين الأحياء بتكون مليانة خالص، والأفضل إنك تشتري التذاكر من بدري قبلها بكذا يوم.,travel
كمان حددوا ممرات للرياضات الشعبية زى المشي مسافات طويلة ومسارات للعجل.,sports
في رسوم صيانة ودخول مفروضة في الجنينة زي كل الجناين العامة اللي موجودة في جنوب إفريقيا.,travel
المجتمع الأصلي ده موجود في هاو ساوند قريب من مدينة فانكوفر، وممكن الوصول ليه عن طريق التاكسي المائي المحجوز قبل كده اللي بيطلع من جزيرة جرانفيل في وسط مدينة فانكوفر.,geography
أنظمة النقل ليه بتتسبب في الشكاوى دي، وليه بتفشل بشكل يومي؟ هل مهندسي النقل مش أكفاء؟ أو هل في حاجة أكتر أهمية بتحصل؟,business
المدينة موجودة جنب الشلالات علطول، وهم أكبر المعالم اللي بتجذب فيها، بس الوجهة السياحية دي بتقدم للباحثين عن المغامرة والمتفرجين على المعالم فرص كتير عشان إقامة أطول.,travel
رحلات سانت بطرسبرج البحرية بيبقى فيها قضاء وقت معين في المدينة. وركاب الرحلات البحرية بيتعفوا من متطلبات الحصول على تأشيرة الدخول (بص على الشروط مرة تانية).,travel
رغم كده أي تعديلات أو طلبات بتكون عبر وكيل السفر في البداية ومش عن طريق الفندق.,travel
أكتر من ستين سفينة سياحية بتعوم في مية جالاباجوس كل واحدة منهم بتحمل بين 8 إلى 100 راكب.,travel
لو الهدف من زيارة مكان معين هو التعرف على تاريخه وثقافته، فالنوع ده من السياحة بيتسمى سياحة ثقافية.,travel
ممكن أي حد يلاقي بسهولة أماكن لبيع السلع المغربية التقليدية في كل حتة في المدينة، زي الطواجن والفخار والحاجات المصنوعة من الجلد والشيشة وكل الحاجات الرخيصة، ولكن كل ده للسياح بس.,travel
المسافرين اللي كان سهل عليهم يتأقلموامع الثقافة الجديدة أحياناً بيواجهوا صعوبة بشكل خاص عشان يتأقلموا من جديد مع ثقافتهم الأصلية.,travel
محدش شافه خالص بعدما وصل بعشرة دقائق على ما أظن بعد ما قام بالنزول الثاني.,crime
الإكوادور بتلزم المواطنيين الكوبيين إنهم يستلموا جواب دعوة قبل دخول البلد من المطارات الدولية أو نقط الدخول الحدودية.,politics
حتى لو أنت بتسوق عربيتك في الغابات المطرية شبه الاستوائية، ففتحك للأبواب ولو ثواني قليلة وأنت بفتحتها علشان تدخلها دا بيكون وقت كافي للناموس إنه يدخل معاك.,health
ادوا للركاب ميه و هما مستنيين في درجة حرارة ٩٠  فهرنهايت.,disasters
ورغم كده، مينفعش أن ده ميكونش ضمن اهتماماتك، لأن في الغالب أماكن السياح بتتغير عشان ملء العربيات.,travel
أنك تعيش وتتطوع في بلد أجنبي بيكون طريقة رائعة عشان تتعرف على ثقافة مختلفة وناس جديدة وتكتشف نفسك وتتبن جهة معينة وكمان تتعلم مهارات جديدة.,travel
رغم انك ممكن تلاقى أنواع حجز تانية من الإقامة، زى أماكن التخييم عن طريق وكيل سفر، بس غالبا بيتعامل وكلاء السفر مع فنادق معينة.,travel
بعض الرحلات البحرية بتميز مدينة برلمانيا الألمانية في الكتيبات؛ زي مانت شايف في الخريطة اللي فوق، برلين بعيدة من البحر وسعر الرحلة البحرية مش داخل فيها زيارة المدينة.,travel
الحجز من بدري بيدي أمان للمسافر أنه هيكون عنده مكان ينام فيه أول ما يوصل للمكان اللي رايحه.,travel
الشواطئ والملاهي وأماكن التخييم هي الأماكن اللي محبي السياحة الترفيهية بيفضلوها.,travel
بالنسبة للناس اللى مستعدة تضحي بالراحة والوقت والقدرة على التوقع لتخفيض المصاريف قرب الصفر، إرجع لـ السفر بأقل ميزانية.,travel
لو عندك وقت إنك تعمل سفر إضافي، اعمل مقارنة بين إجمالي سعر أجرة سفرك لأفريقيا مع أجرة سفرك في مناطق العالم.,travel
العادة جرت أن وكلاء السفر يقدموا باقات منها الإفطار، وترتيبات التنقل من وإلى المطار أو حتى باقات مجمعة منها الطيران والفنادق.,travel
السفينة راحت مدينة إيركوتسك وكانت بتقودها القوات الداخلية.,disasters
لما ترجع للوطن بعد ما تعيش بره، هتكون تكيفت مع الثقافة الجديدة وفقدت بعض عاداتك من ثقافة وطنك.,travel
دا معناه إن ممكن تزور المدينة التاريخية كذا يوم بالكامل وترجع للنوم بالليل في المركب.,travel
بتركز الهندسة المعمارية على حط تصاميم البيوت وكمان بناها. وفي الغالب بيكون البنا يجذب السياح.,geography
من ضمن شركات الطيران اللي بتقدم ده الخطوط الجوية الكندية، وخطوط دلتا الجوية، ولوفتهانزا على رحلات من الولايات المتحدة أو كندا ، وويست جيت.,travel
علطول بتكون نقطة تفتيش الهجرة هي أول منطقة أول ما تنزل من طيارة أو سفينة أو مركبة تانية.,travel
فى فنادق عندها تراث من العصر الدهبي للقطورات البخارية وعابرات المحيط، وده كان قبل الحرب العالمية التانية في القرن التسعتاشر أو أول القرن العشرين.,travel
غوما هي مدينة سياحية موجودة في الكونغو الديمقراطية وموقعها في أقصى الشرق قريب من رواندا.,geography
اتوجدت المتطلبات دي عشان توفير تدفق هجرة منظمٍ بين البلدين.,politics
مع إنها صغيرة في الحجم، بس هي بتفكر بعض الزائرين القدامى القادمين بهاواي قبل تأسيس الدولة قبل ما تبقى موجودة كل الفنادق السياحية الكبيرة وغيرها من التطويرات.,travel
السياحة الطبيعية بتجذب الناس المهتمين أنهم يزوروا المناطق الطبيعيّة عشان يتمتعوا بالمناظر، ومنها الحياة البريّة النباتيّة والحيوانيّة.,nature
من ناحية تانية، الظروف الجليدية والثلجية بتكون طبيعية في بلاد كتير، وبتستمر حركة المرور في الغالب بدون توقف طول السنة.,nature
رحلات السفاري ممكن تكون أكبر عامل جذب سياحي في إفريقيا وأكتر بروز عشان كتير من الزوار.,travel
تصريح أنغكور مطلوب عشان دخول المعبد عشان كده متنساش أنك تجيب جواز سفرك معاك لما تروح تونلي ساب.,travel
الزوار اللي وقتهم محدود بيفضلوا يقضوا وقتهم في مكان تاني.,travel
"فنلندا مكان رائع عشان لو عايز تركب القوارب. فيها ""أرض الألف بحيرة"" أيضا على آلاف الجزر في البحيرات وفي الأرخبيل الساحلي.",geography
ممكن يحتفظوا بالحجز لك لو محتاج وقت تفكر في العرض أو عشان تحصل على ورق تانى لوجهتك (زي التأشيرة).,travel
المتطلبات دي جايز مرات كثيرة تعتمد على ايه الدول اللي زارها المسافر اوعاوز يزورها.,travel
ممكن تكون دي خطيرة لو اللي مسافر ورا السراب، وأهدر الطاقة الثمينة والمياه الباقية.,travel
لو كنت بتخطط تخيم ، هات سرير أو مرجيحة شبكية لحماية نفسك من الثعابين والعقارب وما شابه.,nature
دا تلج مضغوط ، فيه شقوق مليانة ومتعلمة بالأعلام. ومتقدرش تعديه غير بجرارات متخصصة، و زلاجات سحب مليانة بنزين و معدات .,geography
كافيه CafeNet El Sol (كافيه نت إل سول) بيقدم ميزة إنك تحجز مقابل رسم قيمته 30 دولار أمريكي أو 10 دولارات أمريكية ودا عشان تذاكر ليوم واحد بس؛ وهتلاقي التفاصيل كلها موجودة على صفحة كوركوفادو.,business
بيتقسموا أصلاً على حاجتين: إما تشتغل وأنت مسافر أو تحاول تقلل مصاريفك. المقالة دي بتركز على الجانب الثاني.,travel
وفي وسيلة النقل اللي فيها حيوية دي، كل واحد يدعم ويرتبط بمنظومة نقل أساسها العربيات الخاصة.,travel
حركة المرور معناها دراسة حركة السائقين و المركبات الفردية بين نقطتين والتفاعلات اللي بيقوموا بيها ما بين بعضهم.,technology
رغم أن الزيارات القصيرة لبلدان محددة كسائح أو عشان العمل ممكن متحتجش تأشيرة، لكن الذهاب للبلاد دي كطالب دولي بيحتاج في العموم إقامة أطول من لو رحت كسائح عابر بس.,travel
حداثة تطوير السفر إلى العالم النامي تغلبت على كتير من المسافرين المستقرين والقادرين، بحيث يمكن تضيف كتير من التعديلات الثقافية القليلة بسرعة.,travel
فيه بردو عدد قليل من الأتوبيسات اللي رايحة شمال لمدينة الخليل، وهي مكان الدفن التقليدي بتاع آباء الكتاب المقدس إبراهيم وإسحاق ويعقوب وزوجاتهم.,religion
لو وقع  الفارس من فوق الحصان لكن فضلت  رجله ماسكة في الطوق، ممكن يتجرلوالحصان جري بعيد. فيه شوية احتياطات  سلامة ممكن تتعمل لتقليل الخطر ده.,sports
بعد كده بتتقدم قائمة فيها المستضيفين اللي متاحين ودي بتكون مطبوعة و/أو عبر الإنترنت، وفي بعض الأوقات بيكون فيها مراجع وتقييمات من مسافرين كانوا في السابق.,travel
ممكن تكون بردو طريقة جيدة عشان تمديد الميزانية عشان تسمح بإقامة أطول في مكان ما عشان كتير من الوظائف التطوعية بتوفر سكن وطعام ويدفع عدد قليل منهم راتب صغير.,travel
نزول الثلج أو هبوب رياح تلجية أو عملية التكثف أو وجود الثلج على شبابيك العربيات ممكن يكون سبب في أن الرؤية تبقى محدودة.,nature
ممكن تخيم في العربية لو كان عندك ميني فان كبير ، أو عربية دفع رباعي ، أو سيدان ، أو عربة ستيشن بكراسى ممكن تتطبق.,travel
معظم المناطق بتخدمها أتوبيسات كوستر ودي يابانية صغيرة وبتبقى مريحة وقوية.,travel
الاتوبيس كان رايح إلى سيكس فلاجز سانت لويس في ولاية ميزوري عشان الفرقة تعزف أمام جمهور في عرض اتباعت كل تذاكره.,entertainment
رغم كده، فإن تحالف ستار يغطي كل حاجة باستثناء بس شرق جنوب المحيط الهادئ من سانتياغو دي تشيلي إلى تاهيتي، وهي رحلة تبع مجموعة خطوط لاتام الجوية التابعة لتحالف عالم واحد.,travel
على مستوى العالم فيه حوالي 200 منظمة سياحية عاملة، أغلبيتها بتشتغل باستقلالية.,travel
جزيرة هونج كونج بتمنح إقليم هونج كونج اسمها وهي المكان اللي بيعتبره سياح كتير نقطة جذب رئيسية.,geography
لما سافرت بره في البداية، كان الناس ممكن صبورين ومتفهمين، مع العلم أن المسافرين في بلد جديد لازم يتأقلموا على الوضع.,travel
مصطلح رحلات السفاري في الغالب بيستخدم للإشارة للسفر عن طريق البلاد عشان مشاهدة الحياة البرية الروعة في أفريقيا، بالذات في السافانا.,travel
لو بتسافر الرحلات الاستكشافية الساحلية على السفن فقط، فمش هتحتاج لتأشيرة منفصلة (بداية من 2009).,travel
الفنادق بتنفذ حاجات الشباب والمقصود بيه الضيوف إللي بيكون عمرهم في العشرينيات، بس في الغالب بتلاقي مسافرين سنهم كبير هناك بردو.,travel
لما تكون في عطلة منزلية، هيكون عندك وقت كافي عشان تدلل نفسك وقضاء بعض الدقائق الإضافية عشان تحضر مشروب مميز.,travel
غالبية الناس بيحجزوا أماكنهم قبل كده في وقت مبكرٍ (لأن القوارب في العادي بتكون ممتلئة خلال موسم الزحمة).,travel
استعملوا عربيات النقل القلابة عشان يقفلوا بيها مداخل النفق، و80 ضابط شرطة ساعدوا في توجيه سواقين العربيات عشان يغيروا الطريق.,crime
موسم السياحة في محطات التلال بيبقى في قمته خلال موسم الصيف الهندي في العموم.,travel
أسهل طريقة عشان تبدأ في مجال كتابات السفر هي أنها تشحن المهارات على موقع إلكتروني معتمد بتاع مدونات سفريّة.,travel
الجولات الجوية المتخصصة بتروح من وقت للتاني لجوه، عشان تتسلق الجبال أو الوصول للقطب اللي فيه قاعدة كبيرة.,travel
أي واحد بيخطط لزيارة بلد ممكن اعتباره منطقة حرب لازم ياخد تدريب احترافي.,travel
دا بيوفر فرصة جيدة عشان مشاهدة الشفقِ القطبي، لأن جزء كبير من السماء هيكون مظلم أو أقل طول الوقت.,nature
مراقبة الجمارك ممكن تكون مشكلة، بس في الغالب بيكون فحص الهجرة مش موجود أو إجراء شكلي لما توصل وطنك.,politics
مفيش أي أنباء متعلقة بتأخيرات في حركة المرور المزدحمة على الحزام الطريق البديل للمدينة.,travel
لو زرت غرينلاند في المواسم الباردة (مع العلم إنه كل ما بتروح ناحية الشمال الجو هيكون أبرد)، ضروري تجيب هدوم دافية كفاية.,travel
بص على الرحلات اللي بيقوم الوكيل بترويجه ونشرها، سواء كان ذلك على موقع إلكتروني أو في نافذة متجر.,travel
بالرغم من كدا، فإن منطقة شنغن بتعمل إلى حد ما كدولة واحدة في هذا الشأن.,geography
هي واحدة من المناطق اللي بتجذب في جنوب إفريقيا، وتعتبر من أحسن المنتزهات الوطنية في جنوب إفريقيا.,travel
"مع وجود عدد ملوش نهاية من الإختلافات الممكنة، لسه ده اللي بيقصده معظم الناس لما بيتكلموا عن ""زيارة عالم ديزني"".",travel
خدمة مترو ريل فيها درجتين في قطارات المسافرين من وحول مدينة كيب تاون: مترو بلس (اسمها بردو الدرجة الأولي) ومترو (اسمها الدرجة الثالثة).,travel
المسافرين بيتنصحوا أوي أنهم يعرفوا كل المخاطر المصاحبة للطقس السيء في الأماكن اللي بيزوروها عشان ده له تأثير على خطط سفرهم.,travel
الأتوبيسات بتمشي من محطة الأتوبيسات اللي بين المناطق (عن طريق النهر) طول اليوم مع إن معظمها وبالذات اللي رايحة للشرق وجاكار/بومثانج بتمشي بين 06:30 و07:30.,travel
وهي بتوفر كتير من الاستقرار للفارس ولكن ممكن يكون مترتب عليها مخاوف متعلق بالسلامة بسبب احتمالية إن رجل الفارس ممكن تتعلق فيهم.,sports
معظم رحلات البلطيق المتميزة بيكون فيها ميزة الإقامة الدائمة في سانت بطرسبرغ بروسيا.,travel
النصيحة بتفترض أن المسافرين مش بيسرقوا، ومش بيتعدوا، أو مش بيشاركوا في السوق غير القانونية، ولا يشحذون، أو يستغلون الآخرين عشان منفعتهم الخاصة.,travel
فيه حاجات كتير لازم تاخدها في الاعتبار قبل وأثناء سفرك لمكان ما.,travel
بسبب حرارة النهار، المسافرين ممكن يشوفوا السراب اللي بيوهمهم أن فيه ميه (أو أشياء أخرى).,travel
نادر ما بتشوف عائلات عندها عيال، لكن فيه بعض بيوت شباب بتسمح لهم بالدخول فى أوض خاصة.,travel
مثلا ، زور القلاع في وادي لوار أو وادي الراين ، أو أعمل رحلة بحرية  لأماكن ممتعة على نهر الدانوب أو رحلة بالقارب في قناة إيري.,travel
ممكن يكون أفضل إنك تستعمل وكيل بقوم بحجز رحلات مشابهة لرحلاتك في أوقات كتير.,travel
منصة كاوتش سيرفينج اتأسست في يناير 2004 لما المبرمجة كاسي فينتون معرفتش تلاقي مكان تقعد فيه في أيسلندا بعد ما لاقت رحلة طيران رخيصة لهناك.,travel
تختلف طلبات تأشيرات الطلبة عموما في خطوات التقديم عن تأشيرات السياحة أو تأشيرات العمل العادية.,education
كل بلد لها قوانينها الخاصة اللي ليها علاقة بحاجات الطوارئ اللي لازم تبقي موجودة في العربية.,travel
رغم أن معظم الوكالات مستعدة لتولي معظم الحجوزات  المنتظمة، إلا ان  كثير من الوكلاء بيتخصصوا في أنواع معينة من الرحلات أوميزانيات محددة أو الوجهات السياحية.,travel
ممكن المسافرين يقابلوا آفات حيوانية مش عارفينها في مناطقهم الأصلية.,travel
في الشمال برده فيه الحرم العظيم لسيدة فاطيما (الضريح) ، وهو مكان للظهورات المريمية المشهورة عالميًا.,religion
ممكن تركب البودا بودا (وهي درّاجة نارية تعمل كتاكسي) عشان تتجول في مدينة غوما، والسعر العادي (محلي) حوالي 500 فرنك كونغولي عشان رحلة قصيرة.,travel
الناس إللي بتحب تستمتع بالهواء الطلق لازم يمروا بسي تو سكاي.,travel
"رحلات السفاري اللي على رجليك (اسمها بردو ""رحلة للمشي على رجليك"" أو ""التنزه وأنت ماشي على رجليك"" أو ""التمشية"") هي المشي لمسافات طويلة ممكن توصل لساعات أو أيام.",travel
إرسال الطرود زي الأمتعة للفحص كان الطريق الوحيد عشان تستلمها سريع، ولكن لا تسمح القوانين الداخلية لشركات الطيران أنها ترسل أمتعة بلا راكب، عشان كده بييجي دورك في المرحلة دي.,travel
رفعت الــ ٣٠٠ عربة إضافية العدد الكلي لــ ١٣٠٠ عربة هيتم الحصول عليها للتعامل مع الزحام.,business
العائلة ممكن تحتاج تاخد معاها عيال صغيرين في إعدادات تانية، بس قضاء اليوم في الخارج ممكن وكمان بسهولة حتى مع الرضع والأطفال اللي أقل من سن المدرسة.,travel
لو كنت بتسوق عربيتك على ارتفاعات عالية أو فوق ممرات جبلية ، لازم تفكر ان في احتمال الثلج أو الجليد ينزل أو أن درجات الحرارة تكون تحت الصفر.,travel
مدينة تمبكتو في وقتنا ده مدينة فقيرة، رغم سمعتها اللي بتخليها منطقة جذب سياحي وكمان فيها مطار.,geography
في وقت العواصف الثلجية، ممكن تنزل كمية من التلج ودي بتكون كفاية أنها تسد الطريق في فترة قصيرة أوي.,disasters
لو أنت عاوز تسافر حول العالم كله في نصف الكرة الجنوبي، اختياراتك للرحلات والوجهات هتكون محدودة عشان مفيش طرق بتمر عبر المحيطات.,travel
الخطوط الجوية اللي زي طيران الإمارات والاتحاد للطيران والخطوط الجوية القطرية مدت خدماتها لأفريقيا، وبتوفر رحلات لمدن أفريقية كتير وأسعارها أفضل بكتير من شركات الطيارات إللي في أوروبا.,travel
مش هيكون فيه مواصلات إضافية ، و قطارات النقل العام المحلية مش هتقف في ويمبلي ، ومش هيكون فيه موقف لركن عربيات و مرافق للجناين أومرافق للتنقل في الاستاد.,sports
في العموم عشان تقغد في أي بلد أجنبي لفترة طويلة، لازم يكون معاك تأشيرة مقدما.,travel
كل قطر فيه عربات متروبلاص ومترو؛ بتكون فيه عربيات الدرجة الأولى دايمًا في الجزء الأحير القريب من مدينة كيب تاون.,travel
يشارك الجميع في المجتمع وبيستخدموا أنظمة المواصلات. وبيشتكوا كلهم من أنظمة المواصلات.,travel
ممكن تستمتع بالنجوم الموجودة في السماء بسبب قلة سكان المناطق وأن مفيش تلوث ضوئي يعملك مشكلة.,nature
متطلبات التأشيرات وتكاليفها بيختلف على حسب البلد، والمتطلبات دي بردو بتتأثر بالبلد اللي جاية منها.,travel
في العموم مفيش فايدة إنك تبحث عن أسعار قليلة لمقاعد فئة رجال الأعمال أو الدرجة الأولى على الرحلات المباشرة من A إلى B.,travel
رمي البومارينغ من الحاجات المشهورة اللي بيحب السياح يتعلموها.,travel
الرحلة الجوية مش الخيار الوحيد لو أنت عاوز تعدي جنوب المحيط الهادئ والساحل الغربي لأمريكا الجنوبية، (بص تحت).,travel
طورت سان فرانسيسكو بنية تحتية سياحية واسعة بتضم كتير من الفنادق والمطاعم وقاعات المؤتمرات على أعلى مستوى.,travel
العمل التطوعي أثناء السفر وسيلة كويسة عشان تعمل فارق ولكن الأمر مش بيتعلق بس بالعطاء.,travel
الناس ممكن ميتوقعوش أن الصبر والتفاهم ضروريين بردو عشان المسافرين اللي راجعين لبلادهم.,travel
متنساش إنك تضيف التكاليف الزيادة بتاعت التأشيرات التانية، وكمان ضرائب المغادرة والنقل البري وكده عشان كل الأماكن اللي موجودة بره أفريقيا.,travel
"قوة الهجوم الرئيسية، اللي بتتكون من 2,400 رجل، كانت هتعبر النهر اللي موجود على بعد تسعة أميال شمال ترينتون، وبعد كده تتقسم لمجموعتين، الأولى بيقودها غرين والثانية بيقودها سوليفان، عشان إطلاق هجوم قبل الفجر.",politics
مدير النيابة العامة، كير ستارمر كيو سي، قال بيان النهارده الصبح أعلن فيه محاكمة هوهني وبرايس.,politics
