text,gpt_label
"Widewo dilan natilli y'an sama ka ɲɛɲiniliw nafan ma cama kɛ farikolo tabolo finitiw ɲɛfɔlila, ɲɛda yɛlɛmaw cogoya ɲɛfɔlila minunw ye milisekɔndi damadami dɔrɔn.",science/technology
Adamadenw be lunɛtiw dilan ani k'u dɔn cɛɲali kama kabini san bayirikaw kɔnɔ.,science/technology
"A tɛ kelen dɔrɔn ye koyi, sɛgɛsɛgɛli lajɛli, ani sɛgɛsɛgɛli dɔ ye sɛgɛsɛgɛli ye min be nati walasa ka hakilina kelen walima fila den gɛrɛfɛ, ɲininkaliw kɛli ani lajɛliw kɛli be dɔni ɲɛɲininli nɛfɛ.",science/technology
"Waati jateminɛla, jiri senw falen na nin nɛgɛ senw ye. San ba 1767, tirɛnboli siraw dafalen nana.",science/technology
"Ali na sɔrɔ pisiw camaw kaɲi walasa ka weleli kɛ yɔrɔ bɛɛ la, dɔw sipesiyalizeleno wele nɔgɔmani dilila piriw la ka jamana kulu kɛrɛnkɛrɛni dɔw la.",science/technology
Sisan ɲɛɲinlini lajɛlikɛlaw camaw ye yɔrɔw bele belebaw ye yɔrɔ yanw la nin waati cogoya ɲuman ye.,science/technology
lasɔmiseni bɛ foko ji sanfɛ ka da sanfɛla fanga ye.,science/technology
"Yangan 35 mm ni 36 mm yangan 24 mm janɲa kan be taa  tiɲƐ la, o be se ka fili mɔgɔ u ma.",science/technology
"Farikolobɔnw ye fɛn fitini ani mako kabɔn ɲɛnɛmaya kalanlila, tiɲɛla, nin u be wele ko ""ɲɛnɛmaya sojɔlanw"".",science/technology
Kelen ŊPN (kelena erezo dugulen) di baw ye sira ɲumanba ye ka panli ye politiki baliliw ani feere ɛntɛrɛnɛti tamasiyɛnw sɛnsɛnli kuna.,science/technology
"Hali n'a sɔrɔ gyroscope kɔnna ka tunun dugukolokɔkan-cakɛda ka ci senfɛ, cakɛda m'a kɛcogo bila.",science/technology
"Andũ arĩa makorago na mwĩcirĩrie ta ũcio nĩmahotaga kũririkana mĩtaratara, kũona ihonia na kũruta wĩra kũringana na ithimi cia sayansi.",science/technology
"Bakanmisɛnniw dunni kadi jakumawaraw ye. U bɛ warabilenw, saaw, sokomisɛnniw, ani kɔnɔw n'u bɛ se. Bakanmisɛnninw tilan minw bɛ minɛ jakumawara fɛ ka dɔkɔ kɔsɔbƐ kojugun ka tɛmɛ a yɛrɛ kan.",science/technology
"Filimu fɔrima fitini kamera dɔw be 6 nin 6 cm fɔrima itilize, kɛrɛnkɛrɛniyala 56 nin 56 mm negatiwu.",science/technology
A ɲinineno woyasi kɛlaw fɛ kosɛbɛ u k'u janto faratiw ka kabɔ waati cogoya juguma kan min ye kɔlɔlɔ ye o yɔrɔ la komi u be seka i ka woyasi pilanw tiɲɛ.,science/technology
"Bisiw be bɔ karitiyew ɲɔgɔncɛ bisi jɔyɔrɔla (ka tɛmɛ jifɛ) tile kɔnɔ, ali na sɔrɔ camaw, kɛrɛnkɛrɛniyala minunw be ɲɛsin kɔrɔnma ani Jakar/Bumthang be b'ɔ sanga 6:30 ani 7:30 ɲɔgɔncɛ.",science/technology
U be sitabilite ba di sobolilikɛla ma nka be seka lakana kunbala nati ko sababu kɛ sobolila senw be ka balan u la.,science/technology
"Baltic batɔn ninunw camaw ye jɔli jan kɛ St. Petersburg, Russie kɔnɔ.",science/technology
"Ladilikan b'a jigiya ko waoyasikɛlaw mankan suyɛnlikɛ, dansagoli, sendɔn suku kɔnlen dɔ la, delili walima cogoya wɛrɛ la ka min mɔgɔw la u ka nafan kama.",science/technology
Fɛnw camaw beyi i kan ka min jateminɛ yani and tumamina i be ka woyase ka ta yɔrɔ dɔ la.,science/technology
"Funteni dɔn la, woyasikɛlaw be seka  hakili wasu wasu ye min bena jira ola ko ji beyi (walima fɛn wɛrɛ).",science/technology
"Duw nin denmisɛniw ye yeli ka dɔgɔ, nka dunajiginyɔrɔ dɔw b'a to ka dɔn suɲɛkɔnɔ kɛrɛnkɛrɛnlen kɔnɔ.",science/technology
"Misalila, fɔlɔfɔlɔ satow lajɛli Loire Valley kɔnɔ, Rhine Valle walima batɔntali ka dugu nafanw la Danube sanfɛ walima batɔnbili Erie Canal fɛ.",science/technology
A kaɲi ka tɛmɛ woyasi ɲɛnɛbɔba baarakɛla dɔ fɛ min maraliw woyaziw o kumu kɔnɔ minunw nin ta ye kelen ye.,science/technology
Fotɛyijisanfɛpani daminɛna Zanwuyekalo 2004 tumamina ɔridinatɛri porogaramu kɛla Casey Fenton ye cogoya nɔgɔmani sɔrɔ ka ta Islande nka ma sigiyɔrɔ sɔrɔ ka to yen.,science/technology
kalanden wizaw ɲininli fɛnw tɛ kelen waaticamala ani a sɔrɔli baaraw turisiw gansanw fɛ walima baarakɛ wizaw.,science/technology
Jamana kelenw kelenw ka sariya kɛrɛnkɛrɛni fɛnɛ beyi min jatogola yɛrɛdɛmɛ fɛnw minunw kan ka kɛ mɔbili kɔnɔ.,science/technology
"Ali na sɔrɔ azansi camaw be fɛka yɔrɔmara nɔrɔmaliw kɛɛ, woyasi ɲɛnɛbɔba baarakɛla camaw b'u yɛrɛw sipesiyalize kɛrɛnkɛrɛniyala woyasi suguya dɔw kan, waaribɔta filancɛ walima lajɛɛkikɛyɔrɔ.",science/technology
Woyazikɛlaw be seka lala fɛnɲɛnɛmani kilinkɛraw bɛn u tɛ minunw dɔn u ka maarayɔrɔw la.,science/technology
"Kɔkɔdugu yanfan fɛnɛ, Sanctuary of Lady of Fatima (Alabatoso) ɲumanba lajɛ, yɔrɔ min kodɔnleno diɲɛ fan bɛɛ kada Mari ka bɔliw kan.s",science/technology
Noũhũthĩre boda-boda (duthi) gũthiũrũrũka Goma. Marĩhi ma (kawaida) nĩ 500 Congolese Francs gucerio handu hanini.,science/technology
"Ka ɲɛsin mɔgɔ min be kɛnɛma baaraw fɛ, tama ka ta Sea ani Sky kɔnɔna sirafɛ nafan kabɔn.",science/technology
"Sena lajɛli dɔ (min be wele fɛrɛ ""kunkokɔnɔna tama"", ""kuluyɛlɛ tama"" walima tali ""tama tama na"") be kɛ kuluyɛlɛ ye, lɛri damadɔni dɔrɔn walima tile camaw.",science/technology
"Sira kelen min beyi ka cili teliya kun ye ka ci inafɔ minɛn tɔgɔ sɛbɛnlen. Pankuruso sariyaw t'u yamariya ka minɛnw jalan kelenw ci, i bena do yɔrɔ mina.",science/technology
Tirɛnwotorow 300 fara la 1.300 kan walasa ka jamakafoba nɔgɔya.,science/technology
"Denbayaw nin den fitiniw ye mako be lala labɛn camaw la, nka tile kelen kɛrɛma ɲɛnɛjɛbaaraw be seka kɛ nɔgɔyala ali nin denw ye ani denmisɛni minunw be zariden na.",science/technology
"Mɔgɔw mɔgɔw bena fili ka jigi sanfɛlara walima kulu sanfɛ kan ɲɛzi jateminɛ, gilasi walima nɛnɛjuguman ba.",science/technology
"Bibi in na, Tombouctou ye fanta dugu ye, ali na sɔrɔ a tɔgɔ be turisiw sama, ani ayeropɔri beyi.",science/technology
"Ɲɛzifiyɛnkolɔnbaw waatila, ɲɛzi dɔni dɔrɔn min be sek'i balan be seka jigin waati fitini bɛɛ la.",science/technology
"In i be fɛka woyase pankuru kɔnɔ diɲɛ fan bɛɛ worodugu emisifɛri kɔnɔ, pankuru woyasiw ani yɔrɔw danbɔleno ko sababu kɛɛ kɔkɔjiw siraw tugubali ye ɲɔgɔna.",science/technology
"Pankurusow inafɔ Emirates, Etihad, Airways, Quatar Airways and Turkish Airways y'u ka sɛriwisiw bɔɲa kosɛbɛ ka ɲɛsin Farafina ma, ani be tuguliw kɛ ka ta Farafina dugu baw la nin piri nɔgɔmaniw ye ka tɛmɛ Erɔpu pankurusow kan.",science/technology
"Taakasegi tɛ ka kɛ ani danfɛnɛkɛsiramɔbiliw tɛ na jɔ Wembley, ani mɔbilifitinijɔyɔrɔ ni jɔli-ni-boli minɛw tɛ baara kɛ dugukolo kan.",science/technology
"bakurubala, tolila kɔfɛ jamana fɛnw fɛnw kɔnɔ waatikuntalajan la bena ɲinin i fɛ ka wiza ɲinin ka bila.",science/technology
MetropPlus ani Metro kɔlɔsilibaw be tirɛn bɛɛ kɔnɔ; MetroPlus kɔlɔsilikɛlaw be waatibɛɛ tirɛn dan na Cape Town gɛrɛfɛ.,science/technology
Mɔgɔ bɛɛ be sen dɔn dugubaara la ani be tiransipɔri sira itilize. Mɔgɔw bɛɛ b'u damagasi tiransipɔri siraw cogoyala.,science/technology
"Komi mɔgɔ caman tɛ a yɔrɔw la, ani polisiyɔn fitini dɔrɔn ne be yen ola ote problemoun ye tuma dɔw la, i be sekana nisondiya nin lolow ye.",science/technology
Visa ɲininfɛnw an'a sɔngɔn be yɛlɛma kabɔ jamanaw dɔ la ka ta jamana dɔ la ani be ɛnfiliyanse nin i beka jamana mina ye.,science/technology
"Na njĩra ndaya, hatirĩ bata wa kwenda kũnyihĩrio marĩhi ma itĩ cia business kana first class ũkiuma A nginya B",science/technology
Boomerang filili ye se kodɔnlen ye turisiw camaw be fɛka min kalan.,science/technology
Woyasi pankurula dɔrɔn teyi nin i be fɛka pan Pasifiki Worodugu yanfan kuna ani Ameriki di Sud jida tileben yanfan kan. (a lajɛ duguma).,science/technology
"San Francisco ye turusi infirasirikiti ba camaw dilan nin ɔtɛli camaw ye, dugunikɛyɔrɔw, ani yɔrɔbaw minunw be diɲɛ yɔrɔbaw jɔcogo bato.",science/technology
Alakamabaarakɛli tumamina nin be woyasila ye sira ɲumanba ye ka danfara bɔ nka o tɛ dili dɔrɔn kuna.,science/technology
Adũ nomage kũmenya atĩ wetereri na ũmenyo nĩũkoragwo wĩ wa bata kũri athii magĩcoka muciĩ,science/technology
"Kana ɲina ka wiza waari fara depansi wɛrɛ kan, tali takisi, tuma tiransipɔri, dɔ wɛrɛ nin yɔrɔ ninunw bɛɛla Farafina kɔfɛ.",science/technology
Bishkek sigibagaw caman tun jigina mɔgɔmurutiniw la ka bɔ worodugu fɛ sariya bonyabaliya la.,science/technology
Bɛliziki bi-sigiyɔrɔw tun yed Luxembourg fan dɔ ye fɔlɔ nka u kɛra Bɛliziki ta ye Bɛlizikikaw ka yɛlɛma kɔfɛ san 1830 kɔnɔ.,science/technology
"Kabi san 1988, yeli bɛ kɛ kɛsu fɛ walasa kalatalaw ni jateminɛkɛlaw k'a sereya ko forokoni tɛ ye kalata daminɛna ani ko forokoniwɛrɛw ma fara n'a bɔra minnu jatera ani kalatayamaruyalenw.",science/technology
DɛmɛMinisiriɲɛmɔgɔ Julia Gillard y'a ɲini san 2010 jamanadorogonikalata-yɛrɛkofɔ senfɛ k'a dara a la ko Australie bɛ na kɛ jamana kelen ye Masakɛmuso Elizabeth ka fanga laban na.,science/technology
Irilandi marabaaw be k'u sinsin Wasabulon sariyasen teliman in kan ka ko in latilen.,science/technology
Politiki `mankanw maarayɔrɔ kuna be bek'alisa Armenie ani Azerbajan ka  cɛw cɛn.,science/technology
"Minisiri Ɲɛmɔgɔ Stephen Harper sɔnna ka jamana ɲɛmogow ka "" Fiyɛn Jɛlen Sariyasen"" ci  tɔn-bɛɛ-jɛkulu dɔ ma yasa ka lajƐkura  ye tugun yani a kalan ko filana cɛ, Taratadon sanga 25 ɲɔgɔnye kɔfɛ ni NDP ɲɛmogo Jack Layton ye PMO la.",science/technology
"Nikwarĩ mĩrũrũngano mĩnene mweri mũhetũku kũria Poland rĩrĩa bũrũri ũcio wahũrire kĩrore ACTA, ĩrĩa ĩtũmĩte thirikari ya Poland ĩtue dĩkũhetũkia wĩiguithanio ũcio.",science/technology
Ladilikanw ye dɔrɔn dakuruɲɛ dama damani ye jamana dɔ politi ko cogoya kan.,science/technology
"San 1976  San 1976 kalataw waatiw la, a be Carter bilasira jamana kɔkan politiki tabolow kan, ani ka laban ka kɛ jamana lakana bilasirali jɔyɔrɔ kƐ ((JLB) ka bɔ san 1977 ka ta san 1981, Henry Kissinger kɔfɛ .",science/technology
"Turki bena a jɔ fɛnɛ ni ISIS ka kƐlƐden minɛlenw la donni ye minw ni erɔpu jamanaw ye I ban lasegifaso la, kunafoni laseli cogo fƐ,  ne don u ka segin so ma.",science/technology
"Nka, o fɛɛrɛ ninunw kun kɔrɔla suki ni dugujɛ cɛ, tumamina nin kɛlɛkɛdenw min ka ca nin ban 800.000 ka bɔ SoViet's Union Red Army dɔna ani ka Bielorussie dilan, ani Ukraine kɛlɛkɛyɔrɔ bolo u kɛnikɔ ka Pɔlɔɲi kɔrɔn maarayɔrɔ minɛ nin Riga Peace Treaty, Soviet-Polish Non-Agression Pact, ani diɲɛ bɛnkan wɛrɛw, jamana fila ni ɲɔgɔcɛ ani jamana cam nin ɲɔgɔncɛ batobaliya ye.",science/technology
"Taabolo in kɔfɛ, HJR-3 bena sɛgɛsɛgɛ ko kura  Wasabulon nataa in fɛ min bena sigi  san 2015 wala 2016 ka taabolo in to senna",science/technology
"A latigɛ nin kɔ Wasadenbulɔn fɛ Zuyekalo tile 4, tigɛra sɛbɛni tigɛnon bila mina Wasadenbulɔn ɲɛmɔgɔ fɛ John Hancock ani Sɛkiretɛri Charles Thomson cira ka ta so damani damani dɔrɔn John Dunlap gafedilanyɔrɔ.",science/technology
"11:00 tƐmƐra drɔn, mamurutilenw ye sira tigƐ kƐɲƐkan fƐ siraba kan Whitehall kɔnɔ.",science/technology
"O n'a bɛɛ Zuyekalo la san 1956, Kruschev ka lahiduw gɛlɛyara k'a sabu kɛ Pɔlɔɲi mankanw min senfɛ baarakɛlaw murutila balokodɛsɛ ni sara jiginni na, k'a laban foroba murutili la Kominizimu kama.",science/technology
"A tun kan ka mɛn ka se san 40 nataw ma ani kun bena kɛlɛkɛ tiɲɛla, yɔrɔjan kɛlɛ nin kɛlɛbolo wɛrɛw ye, kɛlɛkɛnɛw ka ta Afiriki ka ta bila Asie, Afghanistan, Cuba kɔnɔ and yɔrɔ cama wɛɛrɛw la.",science/technology
Kalo tɛmɛnen ɲɛmɔgɔya so jɛkulu dɔ ye laɲini gɛlɛma kɛ ko CEP ka baara bila kɛ fɔlɔ  inafɔ labɛn sariyaw fan dɔ min bɛ jamana lataa kalafili kuraw la.,science/technology
Ko kuma wɛrɛw sera Isirayɛli jamana ka siniɲɛsigin ma min ka gɛlɛn jamana fila nunuw ma ani Zɔrɔdani Kulufurancɛ ko ma.,science/technology
Fanga fana tun te ala walasa ka nisɔngo kow ni songɔw labaara jamanabolow ni ɲɔgɔn cɛ.,science/technology
Faransi kalatasariya ye gundo don a kɛcogow la sisan.,science/technology
"Dɔgɔkun kelen furancɛ kalata ciliw  kɔfɛ, Bush kumana jama dɔ fɛ jago  yiriwali kan Asia",science/technology
"Fɛɛrɛ tun ɲɛna, ka minɛkunbabaw tigɛ kɛlɛdenw ni mɔgɔgansanw la, hali ni a sɔrɔ ni datuguli in tun bɛ diɲɛlamini sariya sɔsɔ kosɛbɛ bɛn kɛra min kan diiɲɛlaminisankɛmɛfilalabanbɛnkansɛbɛnw fɛ.",science/technology
Sɔrɔ baaraw dilana nin Maldive fan filaw ni ɲɔgɔncɛ ali na sɔrɔ politiki sikafɔw ma taɲɛ.,science/technology
"A bilasiralen cacɛɲɛmɔgɔ ninnu fɛ, aye Texas kaw hakilila tigɛ ko fɛɛrɛw be ka ta walasa ka jaman ka  lakana sabati.",science/technology
Jɔliko kurayali in timinandiya foroba kɔrɔfɔw y'u sinsin jɔli kura dili saratiw kan k'a di Washington kɔnɔ mɔgɔw ma,science/technology
"N'a bɔra kalatala 1,400 na minnu bɛ san 2010 jamanadorokonikalata ko la, minnu y'u kɔda Australie ka bɛjɛnfanga ye yɛlɛra ni 8 ye kɛmɛ sarada san 2008.",science/technology
Lasigidenw y'a fɔ k'u tun ye dibidibifɛn jɔnjɔn sɔrɔ Afuganisitan  siriyakolo la walasa ka kalafili takofilana in kɛ manamana ye.,science/technology
"Jabiw bɔni kɔ, Gingrich ye Santorum fo, nka a ka kumakankolon sera Romney ma, min tun sababu ye mankutujugu lase a ma.",science/technology
Ni ye Martelly ka CEP duurunan ye san naani kɔnɔ.,science/technology
"Olympic sanujɔnjɔntabaa kun kakan ka yɛrɛsako-ni-taakasekinɔnni kɛ mɛtiri 100 ni mɛtiri 200 la angilɛfɔjamanaw ka tulonkɛw la, nka k'a da a ka damakasiw kan sika kɛra n'a bɛ bɛn.",science/technology
"Ka fara Olɛnpik ni diyɛn ŋana dɔ kan, Saito tun ye Zapɔn ka waatiw bɛɛ Zido Kalankɛ Kulu ɲɛmɔgɔ ye a sa waati.",science/technology
"Diyɛn Olɛnpik Kulu ye kala ta farikoloɲɛnajɛ nunu ladonni na uka ɲɛmɔgɔ ɲɔgɔnye la bi Bɛrilɛn. Rigibi kɛrɛnkɛrɛnnenyala mɔgɔ 15 Rugby, ani Golf de sugandila farikoloɲɛnajɛ duuru wɛrɛw cɛla walasa k'u sen don Olinpik Ɲɛnajɛw la.",science/technology
San ɲɔgɔndantulɔn belebele ba be kɛ Desanburukalo kɔnɔ polo zuwekɛyɔrɔw la Las Canitas kɔnɔ.,science/technology
"Kabini a naara Katalan faaba kɔnɔ, Vidal ye ntolatan 49 de kƐ a ka kulubu ye.",science/technology
"Farikolo kɛnɛya barika dakɛɲɛnali marali, jimi waleyaw ɲuma barali ani dafana fɛnw cogoya cama famuya be seka farikoloɲɛnɛjɛra dɛmɛ ka ka dɔfara a farikolo se kan ani ka ka farikoloɲɛnɛjɛ damu bɔnɲa.",science/technology
"A sabananjɔyɔrɔ la, Hamlin ye kuru mugan jɛn kɔfɛ, nka duuru b'a bolo ka tɛmɛ Bowyer la. Kahne ni Truex, Jr. kɛra ye duurunan ni wɔrɔnan ye ka tuku ɲɔgɔn kɔ ni kuru 2,220 ani 2,207 ye.",science/technology
Nadal ni  Kanadakaw ka ɲɔgonsɔrɔ jaate ye 7-2.,science/technology
Jacque tun be ntolatan ɲɛbila ladegeli dɔ la sɔkɔma joona fɛ   Coverciano Itali kɔnɔ. A tun be ntolatan kulu ka dunanjigiso la yani ntolatan dɔ cɛ karidon Bolonia juguya la.,science/technology
BolifƐnko magƐlƐya ye maaw jagoya ka tulontankƐ  kasɔrɔ kulu jukɔrɔma dodonibaw ma do.,science/technology
"Tommy Dreamer ko ""Luna tun ye Extreme ka Masamuso ye. Ne kalanbagafɔlɔ. Luna banna kalofilasu don. A ɲɔgɔn tun tɛ ye. Muso seni tun do.""",science/technology
Polandi suranfiyɛn cɛw ka jikurubolila Maciej Krezel n'a ka yiralikɛla Anna Ogarzynska tilala jɔyɔrɔ tan ni saabanan na Super-G ɲɔgɔndan la. Sudi Kore Jong Seork Park tilala jɔyɔrɔ mugan ni naaninan na cɛw ka Supper-G ɲɔgɔndan la.,science/technology
"Nin kunafoni ye ɲɔgɔndantulɔnw kan ani yɔrɔmina ka tikew san polo zuyew lajɛli kama, Asociacion Argentina de Polo lajɛ.",science/technology
"Mathako majirie thaa inya cia rũcinĩ kwĩna rĩera rĩega tiga gũthuthua kwa rũcinĩ kũrĩa gwathirire naihenya, warĩ mũthenya mwega mũno wa 7's rugby.",science/technology
Mɛkisiki Arly Velasquez tilala jɔyɔrɔ tan ni duurunan la cɛw ka Supper-G senfɛ. Niwu Zelandi Adam Hall tilala jɔyɔrɔ kɔnɔtɔnnan na cɛw ka Super-G ɲɔgɔndan sen fɛ.,science/technology
"Tolonkuncɛtolon bɛ na kɛ Ellis Park, Johannesburg kɔnɔ, dɔgɔcɛ wɛrɛ, min senfɛ Springboks ni Ɔsitirali bɛ na ɲɔgɔn sɔrɔ.",science/technology
"Cogoya ɲumanw na, i bena seka yɔrɔ camaw boli cogoyala min tɛ tama ye - nka cogoya gɛlɛna i bena seka dugufulancɛ boli siki witɛsi sɔrɔ nin kɔlasaki girin ma tɛ sira dilaniw kan.",science/technology
"Ni kuru wolonfila ye min y'u bɔ ɲɔgɔn na  kɔfɛ, Johnson ye filanan ye ni kuru 2,243 ye.",science/technology
"Bolili kulufulancɛ jira sanfɛ (walima bolili kulufulancɛɛ jira sanfɛ) ye ka kulu dugumalara, min be seka ja walima faleno jila.",science/technology
"Robin Uthappa ye bere ndolan bɛɛ la cɛlu sɔrɔ, boli 70 ndolan 41dron na ni gosili nanani 11 ani woroni 2",science/technology
"Jikuru waati farikoloɲɛnajɛw de dɔnnen ba don, Worodugu yanfanw fɛ, wa Italikaw sen be ye diyɛn tulogɛ ni Olɛnpik ɲɛnɛjɛw la.",science/technology
Maroochydore labanan yɛlɛyɛlɛnan bɛɛ la  sanfɛ ni kuru jɛlen wɔrɔ ye ka Noosa kɛ filanan ye,science/technology
"Michael Schumacher tilala aka ɲɔgɔndan na sɔɔni Alonso kɔfɛ, k'a sabu kɛ mɔbili jɔlan ciyɛnni ye kɛlɛ caman senfɛ ɲɔgɔndan in na.",science/technology
"dumuniɲumannafama yɛrɛ yɛrɛ waleyaw dɔrɔn tɛ seka sanfɛla farikolo se d'ima, nka u be seka farikoloɲɛnɛjɛlaw denmisɛniw ka kɛnɛya yɛlɛma cogoyabala.",science/technology
"a ma se k'a furaw ta munu b'a ka dimi mada, bawo jɛn kɛlen tɛ n'u ye tulonw na .",science/technology
