text,gemma2_label
Un di e problemanan di mas komun ora ta trata di konvertí un sine pa e fòrmat di DVD ta e ‘overscan’.,science/technology
"Partikularmente, ta afirmá ku bo por detektá si un persona ta gaña dor di interpretá ekspreshonnan mikro korektamente.",science/technology
Por forma oro na tur sorto di manera. Por lor’é den forma masha chikí.,science/technology
"Aworakí ta usa e sistema Al frekuentemente den kamponan di ekonomia, medisina, ingenieria i servisio militar, tambe a konstruí vários kòmpiuter di kas i aplikashonnan di software di wega pa vidio.",science/technology
"Te ku awendia e ta wòrdu produsí, pero mas importante ta ku e sensor di format di kámara digital a heredá su proporshon di imágen.",science/technology
"E regla di un tersera parti ku hopi biaha ta abusá di dje i frekuentemente ta ridikulisá, ta simplemente un guia pa krea un dinamismo miéntras ta mantené un midí di órden den un imágen.",entertainment
"Esaki no ta konfirmá solamente ku por lo ménos algun dinosouro tabatin pluma, un teoria bon konosí kaba, pero ku no por a presentá en general fosilnan ku detaye, manera koló i diseño na tres dimenshon.",science/technology
"Kon Io su gravedat lo ranka na mi? Si bo tabata para riba superfisie di Io, bo lo tabata pisa ménos ku si bo ta pisa na mundu.",science/technology
NextGen ta un sistema ku FAA ta kleim ku por laga avion bula ruta mas kòrtiku i spar miónes di galòn di kombustibel kada aña i kòrta e emishonnan di karbon.,science/technology
Datonan neurobiológiko ta proveé evidensia físiko pa un aserkamentu teorétiko di e investigashon di kognishon. Pa e motibu aki e ta redusí e área di investigashon i ta hasié muchu mas eksakto.,science/technology
Durante su diskurso di 2 ora el a deklará ku “Awe Apple ta bai inventá telefòn di nobo. Nos ta bai skirbi historia awe.”,science/technology
E desbentaha di zumlènsnan ta ku e kompleksidat fokal i e kantidat di elementonan di lèns nesesario pa por yega na un alkanse di distansianan fokal ta mas grandi ku den kaso di lènsnan fiho.,science/technology
"Paresido na un remote di televishon, e controller ta usa dos sensor poné serka di e televishon di e usadó pa triangulá su posishon den espasio di tres dimenshon.",science/technology
Sientífikonan ta bisa ku e plumanan akí di e animal tabata maron kastaña na parti ariba ku un parti abou koló kla òf ku koló di wòrtel.,science/technology
"E dos supstansianan kompuesto ta reakshoná ku otro pa forma kristal ku por blòkia funshonamentu di nir, investigadónan na e universidat a bisa.",science/technology
Esaki ta duna un resolushon kasi kuater biaha esun di un negatif di 35 mm (3136 mm2 kontra 864).,science/technology
Danki na e konekshonnan di kabel di fibra óptiko bou di laman pa Oropa i e satélite di banda hanchu ku Grunlandia ta bon konektá i ku 93% di e poblashon tin akseso na Internèt.,science/technology
"Un di e appnan di mas prominente den e kategoria aki ta Google Translate, ku ta permití tradukshon offline despues di download e informashon na e idioma deseá.",science/technology
"E tin e mesun struktura molekular sea ku ta un gas, líkido, òf sólido.",science/technology
"E uso di grabashon di video a trese deskubrimentu importante den e interpretashon di ekspreshonnan mikro, movementunan di kara ku por dura un par di milisekònde.",science/technology
E ser humano ta traha i usa lèns pa magnifikashon ya pa míles i míles di aña kaba.,science/technology
"Sinembargo no ta únikamente pa medio di eksperimentashon, i un eksperimento ta un tèst ku ta usa pa eliminá un òf mas di e posibel hipótesisnan, hasi pregunta, i hasi opservashonnan tambe ta guia investigashonnan sientífiko.",science/technology
"Eventualmente a remplasá e wilnan di palu pa wilnan di heru. Den 1767, a introdusí e promé riel di heru.",science/technology
"Miéntras mayoria di karchi ta sirbi pa yama unda ku ta, tin ta spesialisá den dunamentu di tarifa di yamada faborabel pa grupo òf pais spesífiko.",science/technology
Mayoria di teleskop di investigashon moderno ta fasilidat enorme den área leu ku kondishonnan atmosfériko faborabel.,science/technology
E angua di stal ta drif riba e awa pa motibu di e tenshon di e superfisie.,science/technology
"E formato di 35mm ta eigenlijk, un tiki konfuso, 36mm di hanchura pa 24mm di altura.",science/technology
"Sélulanan ta asina básiko i kritiko pa e estudio di bida, ku de echo hopi bia ta yama nan “e blòkinan di konstrukshon di bida”.",science/technology
"Suministradó personal di VPN (virtual private network, nètwèrk virtual privá) ta un manera ekselente pa evitá tantu sensura polítiko i geo filtramentu komersial di IP.",science/technology
"E stashon a mantené su posishon, no opstante e pèrdida di un giroskop anteriormente na e mishon di e stashon di espasio, te na final di e kaminata den espasio.",science/technology
"Hende ku e manera di pensa aki ta pensa lógikamente, por memorisá patronchi, solushoná problema i traha riba tèst sientífiko.",science/technology
"Oselòt gusta kome bestia chikí. Nan ta kue makaku, kolebra, roedor i para si nan por. Kasi tur e animalnan ku e oselòt ta yag, ta hopi mas chikí kuné.",science/technology
"Tin algun kámara ku format mediano di felm ku ta usa un format di 6 pa 6 cm, mas eksaktamente un negatif di 56 pa 56 mm.",science/technology
Ta konsehá biaheronan fuertemente pa ta konsiente di kualke riesgo di mal tempu afektando nan área komo ku esaki por afektá e plannan di biaha.,travel
"E bùsnan ta sali for di e stashon di busnan entre-distrito (na otro banda di e riu) durante henter dia, aunke e mayoria, espesialmente esnan ku ta bai den direkshon ost i Jakar/ Bumthang, ta sali entre 06.30 i 07.30.",travel
Nan ta duna stabilidat mas grandi pa e koredó pero por tin algun aspekto di siguridat dor di e posibilidat ku pia di un koredó keda pega den nan.,sports
Mayoria di e diferente kruseronan báltiko tin un estadia prolongá na St. Petersburg na Rusia.,travel
"E konseho ta asumí ku e biaheronan no ta bai hòrta, subi tereno prohibí, partisipá den merkado ilegal, pidi limosna, òf na otro manera na eksplotashon di otro hende pa nan mes benefisio.",travel
Tin hopi kos ku bo mester tuma na konsiderashon promé ku bo biaha pa un lugá.,travel
"Den e kalor di den dia, biahero por eksperensiá fata morgana ku ta duna e ilushon di awa (òf otro kos).",geography
"Famianan ku mucha bo no ta mira hopi, pero algun penshon ta permití nan den kambernan privá.",travel
"Por ehèmpel bishitá kastel den e Vaye di Loire, e Vaye di Rijn òf tuma un krusero pa siudat interesante kantu di Donau òf nabegá riba e kanal di Erie.",travel
Lo ta kombení pa hasi uso di un agente ku frekuentemente ta reservá biahenan similar na esun di bo.,travel
A funda ‘Couchsurfing’ na yanüari 2004 despues ku e programadó di kòmpiuter Casey Fenton a haña un buelo barata pa Islandia pero no tabatin lugá pa hospedá.,travel
Visa di studiante generalmente tin diferente eksigensia i prosedura di petishon for di visa normal di turista òf pa negoshi.,politics
Kada pais tin su leinan úniko ku ta eksigí kiko ta e artíkulonan di emergensia ku mester ta den e outo.,travel
"Maske mayoria di agensianan ta dispuesto di tuma mas tantu reservashonnan regular, hopi agente ta spesialisá den formanan partikular di biaha, rangonan di presupuesto òf destinashonnan.",travel
Biaheronan por topa ku plaga di animal ku nan no konosé den nan regionnan na kas.,travel
"Tambe den nort bishitá e gran Santuario di La Bírgen di Fátima (Santuario), un lugá mundialmente famoso pa e aparensianan di Maria.",travel
Bo por usa e boda boda (taksi bròmer) pa trep rondó di Goma. E preis normal (lokal) ta ~500 Francs kongoles pa un distansia kòrtiku.,travel
"Pa personanan kende gusta aktividatnan den aire liber, un kaminata di e koredor di Sea to Sky ta esensial.",travel
"Un kaminata di safari (tambe yamá un “bush walk”, ”hinking safari”, òf bai “footing”) ku ta konsistí di kana, pa un par di ora òf diferente dia.",travel
"E úniko manera pa pas’é mas lihé ta pa mand’é komo ekipahe ku a chèk en. Regulashon di kompania aéreo lo no laga nan manda ekipahe sin pasahero, pues aki bo parti ta kuminsá.",travel
Un kantidat di 300 adishonal ta trese e total na 1.300 garoshi ku lo mester a atkerí pa yuda solushoná aglomerashon hopi grandi.,politics
"Famianan ku mucha chikí lo por tin mester di mas preparashon, pero un dia den aire liber ta fásilmente posibel te asta ku beibi i mucha ku no ta bai skol ainda.",travel
"Tur hende ku ta bai kore vehíkulo na un haltura haltu òf pasa riba kamindanan di seru mester konsiderá e posibilidat di sneu, eis, òf temperaturanan bou di zero.",travel
"Awendia, Timbuktu ta un siudat empobresé aunke su reputashon ta hasié un atrakshon turístiko, i e tin un aeropuerto.",geography
"Durante un tormenta di sneu, sufisiente sneu por kai ku por pone bo keda pegá den masha tiki tempu.",geography
"Si bo ke bula rònt mundu kompletamente den e Hemisferio Sur, e eskoho di buelo i destinashon ta limitá pa motibu di falta di ruta transoseániko.",travel
"Aerolíneanan manera Emirates, Etihad Airways, Qatar Airways i Turkish Airlines a ekspandé nan servisionan pa Áfrika enormemente, i ta ofresé konekshon pa hopi siudat afrikano prinsipal ku preis [mas] kompetitivo ku otro aerolínea oropeo.",travel
"Lo no pone transpòrt èkstra kore i trein di riba tera lo no para na Wembley, i e fasilidatnan di parker outo i parker i kore lo no ta optenibel na e sitio.",travel
Generalmente pa keda den kualke pais strañero pa un temporada largu lo hasi nesesario pa bo optené un visa delantá.,travel
Tur trein tin ámbos wagònnan di MetroPlus i di Metro; e wagòn di MetroPlus ta semper na final di e trein mas serka di Cape Town.,travel
Tur hende ta partisipá den sosiedat i ta usa sistemanan di transportashon. Kasi tur hende ta keha riba sistemanan di transportashon.,politics
"Komo ku den e áreanan no tin hopi hende ta biba, i polushon di lus p’esei mayoria bia no ta un problema, lo bo por disfrutá di e streanan tambe.",travel
E rekerimentu di visa i gastunan ta varia di nashon pa nashon i ta dependé di e pais di kual bo ta bin.,travel
Generalmente no tin sentido pa buska redukshon pa stulnan pa business- òf first class riba un buelo direkto for di A pa B.,travel
Tiramentu di un boomerang ta un abilidat popular ku hopi turista ke atkirí.,travel
E buelo aki no ta e úniko opshon si bo ke salta e área Sur Pasífiko i e kosta wèst di Suramerika. (mira aki bou),travel
"San Francisco a desaroyá un infrastruktura turístiko grandi ku numeroso hotèl, restorant, i fasilidatnan pa konvenshon di ekselensia.",travel
Pa ta boluntario miéntras ku ta biaha ta un manera masha bon pa hasi un diferensia pero no ta trata solamente di duna.,travel
Hende por ta no ta antisipá ku pasenshi i komprenshon tambe ta nesesario pa biaheronan ku ta regresá kas.,travel
"No lubidá di agregá e gastunan èkstra di visa adishonal, impuesto di salida, transportashon na tera, ets. pa tur e lugánan ei pafó di Áfrika.",travel
Vários habitante di Bishkek a kulpa e manifestantenan di sùit di e desórden.,politics
Aktual partinan di Bèlgika tabata parti di Luxemburg den pasado pero a bira belga despues di e Revolushon Belga di 1830.,geography
"For di 1988, e buzon di voto mester ta transparente pa e votadónan i e opservadónan por ta testigu ku no tin ènvelòp na komienso di e votashon i ku no tin ènvelòp ku ta drenta ku no ta esunnan ku ta di e votadónan ku ta kontá i outorisá korektamente.",politics
Promé Minister Suplente Julia Gillard durante e kampaña di e elekshon federal di 2010 a bisa ku e ta kere ku Oustralia mester bira un repúblika na final di Reina Elisabeth II su reinado.,politics
Gobièrnu di Irlanda ta enfatisá e urgensia pa legislashon parlamentario rektifiká e situashon.,politics
Diskushonnan diplomátiko tokante e region ta kontinuá di daña relashonnan entre Armenia i Azerbaijan.,politics
"Promé Minister Stephen Harper a akordá pa manda e lei di gobièrnu ‘Clean Air Act’ pa un komishon di tur partido pa revishon, promé ku su segunda lektura, despues di e reunion di 25 minüt ku lider di NDP Jack Layton riba djamars na PMO.",politics
"Luna pasá tabatin protestanan grandi na Polonia, kaminda e pais a firma ACTA, ku a hiba e gobièrnu di Polonia na e desishon pa no outorisá e akuerdo pa awor.",politics
Avisonan ta solamente un resúmen kòrtiku di e situashon polítiko den un pais.,politics
"Durante e selekshonnan di 1976 el a konsehá Carter tokante maneho di asuntu eksterior, despues a sirbi komo Konsehero di Seguridat Nashonal (NSA) di 1977 pa 1981, komo susesor di Henry Kissinger.",politics
"Turkia lo tuma na su enkargo vigilá sòldánan di ISIS kapturá ku, segun e deklarashon, paisnan oropeo a nenga di repatriá.",politics
"Sinembargo, e plannan aki a bira opsoleto di kasi un anochi pa otro, ora ku mas ku 800.000 sòldá di e ehérsito kòrá di Union Soviétiko a drenta i a krea e frente belaruso i ukraniano despues di a invadí e regionnan na ost di Polonia violando e Tratado di Pas di Riga, e pakto di No Agreshon soviétiko-polako, i otro tratadonan internashonal, tantu bilateral komo multilateral.",politics
"Siguiendo e proseso, e próksimo poder legislativo elegí lo revisá HJR-3 atrobe, sea na 2015 òf 2016, pa keda den e proseso.",politics
"Despues di su adopshon dor di Kongreso riba 4 di yüli, a manda un klat skibí na man i firmá pa e Presidente di Kongreso John Hancock i Sekretario Charles Thomson pa e imprenta di John Dunlap djis un par di kaya mas leu.",politics
"Djis despues di 11:00 or, manifestantenan a blòkia tráfiko na Whitehall riba e kaya direkshon nort.",politics
"Sinembargo, na yüni di 1956, a pone Krushchev su promesanan na prueba ora ku e rebelion na Polonia, kaminda trahadónan tabata protestá kontra skarsedat di kuminda i bahamentu di salario, a kambia den un protesta general kontra Komunismo.",politics
"El lo a dura den e siguiente 40 añanan i lo a bai wòrdu bringá den bataya real, pa ehérsitonan di representantenan, riba kamponan di bataya for di Afrika te ku Asia, na Afganistan, Cuba i hopi otro lugá.",politics
Luna pasá un komishon presidensial a rekomendá e retiro di e CEP anterior komo parti di e pakete di medida pa move e pais den direkshon di elekshon nobo.,politics
Otro tópiko ku a kubri ta inkluí e futuro estado di Jeruzalem ku ta sagrado pa tur dos nashon i e asuntu di e Vaye di Jordania.,politics
E no tabatin outoridat tampoko pa superá leinan fiskal i tarifanan entre e estadonan.,politics
Lei elektoral franses ta kodifiká bastante estrikto e proseso.,politics
"Despues di un siman di pèrdèmentu den elekshon intermedio, Bush a konta un oudiensia di ekspanshon di komersio na Asia.",politics
"E strategia a proba di ta efektivo, kòrtando suministro militar i sivil vital, maske ku e barikada akí a violá lei internashonal generalmente akseptá i kodifiká pa diferente akuerdo internashonal den e último dos siglonan.",politics
A restablesé laso ekonómiko entre e dos partinan aki di Moldavia no opstante e fayo di negosiashonnan polítiko.,politics
"Kompañá pa e ofisialnan ei, el a sigurá e siudadanonan di Texas ku ta tumando medida pa protehá e seguridat di e públiko.",politics
Krítika di parti liberal tokante e intento di rekonstrukshon a enfoká riba dunamentu di kontrakt di rekonstrukshon na algun persona ku a señalá den seno interno di Washington.,politics
"Di 1.400 hende ku a puntra promé ku e elekshon federal di 2010, esnan ku ta kontra pa Oustralia bira un repúblika a krese ku 8 porshento for di 2008.",politics
Diplomátikonan a bisa ku nan a haña sufisiente ambigwedat den e konstitushon afgano pa determiná ku e segunda buèlta ta innesesario.,politics
"Despues ku e resultadonan a drenta, Gingrich a elogiá Santorum, pero tabatin palabranan fuerte pa Romney, kende di su banda tabatin un kampaña negativo na Iowa kontra Gingrich.",politics
Ta Martelly su di sinku CEP den kuater aña.,politics
"E ganadó di medaya di oro Olímpiko mester a landa den e 100 meter i 200 meter freestyle i den tres rèli na Commonwealth Games, pero pa motibu di su kehonan a duda su salú.",sports
"Banda di tabata un kampion Olímpiko i Mundial, Saito tambe tabata e presidente di e komishon di treinen di All Japan Judo Federation (Federashon di Yudo di henter Hapon) na e tempu di su morto.",sports
"E Komishon Olímpiko Internashonal a vota pa inkluí e deportenan na su enkuentro di direktiva ehekutivo awe na Berlin. A selektá rugby, spesífikamente rugby union, i golf, riba sinku otro deporte pa konsiderashon pa partisipashon na Weganan Olímpiko.",sports
E torneo di mas grandi di aña ta tuma lugá den desèmber na e terenonan di polo na Las Cañitas.,sports
"For di binimentu pa e kapital katalan, Vidal a hunga 49 partido pa e klup.",sports
"Mantené un balansa energétiko saludabel, praktikando kustumbernan di hidratashon efektivo, i komprondé e vários aspektonan di suplementashon por yuda atletanan mehorá nan prestashonnan i oumentá nan goso den e deporte.",sports
"Na di tres lugá, Hamlin ku binti punto nan tras, pero sinku dilanti di Bowyer. Kahne i Truex, Jr ta na di sinku i seis respektivamente ku 2,220 i 2,207 punto.",sports
Nadal su rèkert personal kontra e kanades ta 7 – 2.,sports
Jarque tabata praktikando durante e entrenamentu na Coverciano na Italia mas trempan e dia ei. E tabata keda na e hotèl di e tim promé ku un partido planeá pa djadumingu kontra Bologna.,sports
Miedu di falta di transportashon a oumentá e posibilidat ku lo mester hunga e wega tras di porta será sin e fanátikonan di e tim.,sports
"Tommy Dreamer a bisa “Luna tabata e promé Reina di Ekstremo. Mi promé manager. Luna a fayesé riba e anochi di dos luna. Basta úniko, meskos ku e mes. Muhé fuerte.”",sports
Polonia su skidó Maciej Krezel di hende hòmber ku limitashon visual i su guia Anna Ogarzynska a finalisá na di diestres lugá den e Super-G. Sur Korea su Jong Seork Park a finalisá na di bintikuater lugá den e Super-G pa kabayero sintá.,sports
"Pa notisia tokante torneonan i na unda por kumpra karchi pa partidonan di polo, chèk ku Asociacion Argentina de Polo.",sports
"E weganan a kuminsa 10:00am ku bon wer, i apesar di poko awaseru mainta lokual a seka lihé, tabata un dia perfekto pa 7´s rugby.",sports
Arly Velasquez di México a finalisá na di diessinku lugá den Super-G di hende hòmber sintá. Adam Hall di Nueva Zelandia a finalisá na di nuebe lugá na e Super-G pa kabayero riba pia.,sports
"E wega final di e serie lo tuma lugá na Ellis Park na Johannesburg otro siman, ora Springboks ta hunga kontra Oustralia.",sports
Den bon kondishon bo lo por kubrí distansianan un tiki mas grandi ku kanando – pero solamente masha tiki biaha lo bo haña e velosidatnan di skimentu cross country sin un rùgtas pisá riba rutanan prepará kaba.,sports
"Shete punto su tras, Johnson ta segundo ku 2,243 punto.",sports
"Canyoning (òf:canyoneering) ta enserá bai na fondo di un canyon, ku ta sea seku òf yen di awa.",travel
"Robin Uthappa a realisá e skor di mas haltu di e ínennan, 70 kareda den solamente 41 bola ku batimentu di 11 kuater i 2 seis.",sports
"Deportenan di wenter ta mas popular den e regionnan na parti nòrt, ku italianonan kompetiendo den weganan internashonal i eventonan Olímpiko.",sports
"Maroochydore a finalisá na kabes di e tabla di posishon, ku total seis punto mas ku Noosa na di dos lugá.",sports
"Michael Schumacher a terminá su kareda no muchu despues di Alonso, pa motibu di e daño na su suspenshon den e kantidat di bataya durante e kareda.",sports
"Práktikanan di solamente nutrishon adekuá no ta generá prestashonnan máksimo, pero nan por afektá e bienestar general di atleta hóben di un manera signifikativo.",health
"E no por a tuma e remedinan nesesario pa trata su doló, pasobra esakinan ta prohibí na e Weganan.",sports
Investigashon a mustra ku hende muhé tin dos biaha mas probabilidat di haña MS ku hende hòmber.,health
"Alkohòl ilegal por kontené vários impuresa peligroso inkluso methanol, ku por kousa sieguedat òf morto asta na dósisnan chikitu.",health
"Únikamente e efektonan di dramatisashon, i no depreshon i hansha tabata kondishonal den e seshonnan strukturá regularmente semanal di PA.",health
"Poseshon masal di outo tambe ta kondusí na mas aksidente di outo riba kaminda, loke ta kondusí na invenshon di téknikanan nobo di kuido di salubridat pa drecha kurpa ku a sufri daño.",health
"Investigadornan dirigente ta bisa ku esaki lo por trese detekshon tempran di kanser, tuberkulósis, HIV i malaria pa pashèntnan na paisnan di entrada abou, kaminda e sifra di sobrebibensia pa malesanan manera kanser di pechu por ta mitar di esun di paisnan mas riku.",health
"Dr. Ehud Ur, profesor di medisina na Universidat di Dalhousie na Halifax, Nova Scotia i presidente di e divishon klíniko i sientífiko di e Asosiashon Diabétiko Kanades a atvertí ku e investigashon ainda ta den su fase prematuro.",health
"E muchanan akí tin e tendensia di haña nan mes den hopi problema, pasobra nan “gusta aktuashon ku tin riesgo, nan ta drenta pelea, i nan ta reta outoridat” pa por stimulá nan serebro, dor ku métodonan normal no ta stimulá nan serebro.",health
Hende por keda afektá dor di hala rosea ku awa afektá ku a plama den airu dor di bientu i olanan.,health
Algun hende ta kere ku eksperensiá hopi soño lúsido kousá artifisialmente hopi biaha por ta hopi agotador.,health
Potro a haña tratamentu na su skouder na e momento aki pero el a logra di bolbe bèk den e wega.,sports
"Ademas, keda sin hasi esaki tin konsekuensianan serio: kresementu retrasá, málnutrishon, i finalmente morto.",health
Outoridatnan di e siudat Amsterdam i e Museo Anne Frank a deklará ku e palu ta kontaminá ku un beskein i ta forma un peliger pa e salubridat públiko segun nan ta argumentá ku tin peliger inminente di basha abou.,geography
"E hòspital a sigui e protokòl di kòntròl di infekshon, inkluso separá e pashènt di otro hende pa evitá posibel infekshon di otronan.",health
E instituto di hustisia i demokrasia di Haiti a referensiá estudionan independiente ku ta sugerí ku e sòldatnan di NU nepales a trese e malesa Haiti sin ku nan sa.,health
"Malesa infeksioso mes, òf animalnan peligroso ku por heridá òf mata hende pa forsa, no ta normalmente kualifiká komo plaga.",health
"Mucha ku ADD tin difikultat pa konsentrá riba kosnan manera tarea di skol, pero nan por konsentrá riba kosnan ku nan ta gusta hasi manera hunga wega òf wak nan cartoon faborito òf skirbi frase sin puntuashon.",health
"Den un aña di tempu, un persona infektá por kontagiá 10 pa 15 persona di su kontaktonan serkano.",health
"Ora ku e bringamentu a para despues ku a transportá e heridonan pa hospital, aproksimadamente 40 di e prezunan a keda den e kurá i a nenga di bai bèk nan sèlnan.",politics
Dòkternan a kuminsá wòrdu reklutá dor di Emperador Augustus i hasta a forma e promé Kuerpo Médiko Romano pa uso despues di batayanan.,health
Sinembargo e shofùr si a haña herida serio na kabes.,health
"“Nos tin awor raton di 4 luna bieu ku ta nòndiabétiko ku anteriormente tabata diabétiko,” el a agregá.",health
"Intoksikashon interno lo no ta evidente inmediatamente. Síntomanan, manera arohá ta asina general ku no por hasi un diagnóstiko inmediato.",health
"Komo resultado, e aktornan ta huma cannabis riba esenario, i e teater mes ta enkurashá e oudiensia pa djòin nan.",entertainment
Aerosmith a kanselá e sobrá konsiertonan di nan gira.,entertainment
Si bo ke ta serka di e akshon lo bo mester yega tempran pa haña lugá di kamper serka di e músika.,entertainment
Tin diferente tamaño di felm ku a usa a traves di añanan. E felm di 35mm standart (negatif di 36 pa 24 mm) ta esun di mas komun.,science/technology
"Miéntras ku esaki ta un praktiká bastante komun, e ta prohibí pa Disney: e ticketnan no ta transferibel.",entertainment
Kada episodio di e show ta enfoká riba un tema di un buki spesifiko i despues eksplorá e tema pa medio di diferente storianan.,entertainment
A instalá diferente pantaya grandi di televishon na vários sitio na Roma pa laga hende mira e seremonia.,entertainment
Sophocles i Aristophanes ainda ta dramaturgonan popular i nan obranan di teater ta konsiderá di ta entre e mihó obranan di literatura mundial.,entertainment
Kada show ta proveé rekomendashonan pa bukinan ku muchanan por buska ora nan bai nan biblioteka.,entertainment
"Riba akordeon, pa haña mas volúmen, bo ta usa e kashi di aire ku mas preshon òf velosidat.",science/technology
Bo por mira e piramitnan den skur i bo por mira nan den silensio promé ku e show kuminsá.,travel
"Ehèmpelnan di aktividatnan na e sitio ta inkluí ta yag, piska, saka potrèt, opservá para, bishitá parkenan i studia informashon tokante e ekosistema.",travel
E Sfinks ta fungi komo e fondo i e narador di un historia largu.,geography
"Nan tin normalmente kuminda, bibida spesial i ta ofresé dibertishon pa mantené e huéspetnan den un bon beis i tene nan na e sitio.",entertainment
"Reportando kaba na ingles i hapones, e organisashon mundial ta lansando programa na idioma spañó, italiano, i koreano, pa televishon, web, i aparato mobil.",science/technology
Promé ku the Simpsons Simon a traha na vários show den diferente funshon.,entertainment
Esaki lo laga hungadó kontrolá akshon i moveshon den wega di vidio moviendo e aparato den airu.,science/technology
"Por lo ménos 100 hende a partisipá na e fiesta, pa selebrá e promé aniversario di un pareha ku a tene nan kasamentu aña pasá.",entertainment
"Dos kantika di e pelíkula, Audition (The Fools Who Dream) i City of Stars, a risibí nominashon pa mihó kantika original. Studio Lionsgate a risibí 26 nominashon — mas ku kualke otro studio.",entertainment
E kaska ta alrededor di 70 km diki na e banda serkano i 100 km diki na e banda lehano.,science/technology
Mas den zùit tin e Niagara Falls i e nòrt ta hogar di e beyesa natural intakto di Muskoka i mas aleu.,geography
"Ellsworth Land ta e region den sur di e Península, limitá pa e Laman Bellinghausen.",geography
E Traverso (òf Pista) di Antárktika ta un pat di 1600 kilometer di Stashon McMurdo na Laman Ross te na e Polo.,geography
"Mas haltu ku e parti nort di Machu Picchu ta e seru perpendikular akí, frekuentemente den fondo di hopi pòrtrèt di e ruinanan.",geography
"Enceladus ta e opheto ku ta duna mas refleho den e sistema solar, reflehando aproksimadamente 90 porshento di e lus di solo ku e ta haña.",science/technology
"No por mira nada otro ku no ta e shelu kla, bunita shelu ariba, i e hopi serunan ku ta rondoná. Poko kos di e mundu akí bo por a mira òf skucha den e kueba.",geography
"Pa loke ta trata Hapon awor, Hapon tabata un nashon di isla, nèt meskos ku Bretaña.",geography
"Na su punto máksimo, Tormenta Tropikal Gonu, ku ta nòmber di un saku di blachi di palma na e idioma di Maldivas, a alkansá bientunan sostenedó di 240 kilometer pa ora (149 mia pa ora).",geography
"Turkia su superfisie, inkluyendo lagonan, ta kubri 783.562 kilometer kuadrá (300.948 mia kuadrá), di kua 755.688 kilometer kuadrá (291.773 mia kuadrá) ta den sùit wèst di Asia i 23.764 kilometer kuadrá (9.174 mia kuadrá) den Oropa.",geography
"E Islanan di Sùit Shetland, ku a deskubrí na 1819, tin vários nashon ku ta kleim nan i tin e mayoria di base, ku diesseis di nan aktivo na 2020.",geography
Apia ta e kapital di Samoa. E siudat ta riba e isla Upolu i tin un poblashon di nèt bou di 40.000.,geography
"Komo ku e tempestat ta leu for di tera, ta keda difísil pa kalkulá e impakto potensial pa Estádos Unídos òf e Área Karibense.",geography
E ta mas fini bou di e maria (barankanan kolo skur riba luna) i mas diki bou di e partinan mas montañoso.,science/technology
"E selbanan sin embargo, no ta solamente moeras di pal’i mangel — nan ta kontené algun di e último sostennan ku a sobra di e poderoso selbanan ku un tempu tabata kubri e área di “Gangetic”.",geography
E mapa internashonal di temblor di Servicio Geológiko di Merka no a mustra temblor na Islandia e siman anterior.,geography
