text,gemini_reply
"Ferðafólk vitja kanska ymisk staðarmerki í einum ávísum landi, ella velja bara at hugsavna seg um eitt umráði.","travel
"
"Bowenoyggin er væl dámd til ein eindagstúr ella vikuskiftistúr, har møguleiki er at sigla við kajakk, ganga ein túr, vitja handlar, matstovur og meira.","travel
"
"At ferðast við flogfari kann vera ein ræðandi uppliving fyri fólk í øllum aldri og við allari bakgrund, serliga, um tey ongantíð hava flogið fyrr ella hava upplivað eina ræðandi hending.","travel
"
"Í stuttum, so er tín bilur góður at fara ein túr við, men sjáldan í sær sjálvum ein máti at ""tjalda"" upp á.","travel
"
"Skráseting er eitt eyka krav til tilgongdina fyri innfararloyvi. Í summum londum mást tú skráseta bústaðin, har tú fert at uppihalda teg til myndugleikar á staðnum.","travel
"
"Leiðir inni í landinum kunnu vera eitt gott evni, at grunda eina frítíð um.","travel
"
"At bera fyri onnur - Miss ongantíð tínar taskur úr eygsjón, serliga, tá tú ferðast yvir um altjóða mørk.","travel
"
"Víkingarnir brúktu russiskar siglingarleiðir fyri at sleppa til Svartahavið og Kaspiska havið. Ein partur av hesum leiðum kunnu enn brúkast. Kanna, um tað er tørvur á serligum loyvum, ið kunnu vera tørfør at fáa.","geography
"
"Teir fyrstu dagarnar, átti tú serliga at hugsað um at brúkt nógvar pengar uppá gistingarhús, mat og tænastur við vesturlendskum stíli og góðsku fyri at vænt teg við umstøðurnar.","travel
"
"Ríkisborgarar úr Kuba, ið hava grønakortið úr USA, eiga at vitja ein ekvadoriskan konsulát fyri at fáa undantak fyri hesum krøvunum.","politics
"
"Atgongumerki til flestu tiltøk kosta væntandi millum ¥2500 og ¥130.000, og mest vanligi prísurin liggur um ¥7000.","entertainment
"
"Ferðafólk, sum fara til lond við stórum skattleggingum, kunnu onkuntíð spara nógvan pening, serliga á vørum sum rúsandi drykkir og tubbak.","travel
"
"Gev eisini avrit av tryggingarbrævi/upplýsingum til tey, sum tú ferðast við og familju ella vinir heima, sum kunnu hjálpa.","travel
"
"Evropa er ein lutfalsliga lítil heimspartur, men við nógvum sjálvstøðugum londum. Undir vanligum umstøðum átti man, tá man ferðast ígjøgnum fleiri lond, at fylt út fleiri umsóknir til innfararloyvi og farið ígjøgnum fleiri passeftirlit.","travel
"
"Sirena er einasta skógstøð, sum veitir innivist í sovisal og bjóðar heitar máltíðir umframt tjalding. La Leona, San Pedrillo og Los Patos bjóða einans tjalding uttan mattænastu.","travel
"
"Túrar eru bíligari fyri størri bólkar, so um tú ferðast einsamallur ella við bert einum vini, so er ráðiligt, at finna saman við øðrum fólki, so tit eru eini fýra til seks tilsamans, fyri at tit fáa ein betri prís per persón.","travel
"
Tú átti at valt títt Frequent Flyer flogfelag í einum sambandi við ómaki.,"travel
"
"Um landið, sum tú fert at vitja verður mál fyri ferðaleiðbeining, so kann tín heilsutrygd ella avlýsing av ferð verða ávirkað.","travel
"
"At fara inn í sín egna bil og seta kós móti eina langa ferð, hevur ein innara dám við sínum einfeldi.","travel
"
"So løgið sum tað ljóðar, so er fartelefonsambandi nógv betri her enn á nógvum øðrum strekkjum á farleiðini, t.d. Pennsylvania Wilds.","travel
"
"Breiðu gøturnar, bygningarnar við glasi fyri og nýmótans sølumiðstøðirnar eru stroyddar við siðbundnari, reyðari tigultekju, umframt marknaðinum úr 18. øld og gomlum moskum og kirkjum, hóast býurin hevur ein dám av Miðjarðarhavsevropa heldur enn siðbundna Turkaland.","geography
"
"Jerusalem hevur nógv søgulig, fornfrøðilig og mentanarlig støð og harafturat hevur tað eisini lívligar og ovfyltar sølumiðstøðir, kaffihús og matstovur.","geography
"
"Hvørt ár fáa hópin av vitjandi  skaða, tí at tey ikki hildu hóskandi fjarstøðu. Hesi djórini eru stór, vill og møguliga hættislig, so lat tey fáa frið.","nature
"
"Tryggja tær, at tú veitst, hvat tú kanst og ikki kanst taka við tær inn, og sig frá um alt, ið liggur yvir lógliga markinum.","travel
"
Í 2014 fleyg Turkish Airlines til 39 støð í 30 Afrikanskum londum.,"travel
"
"Eitt Avenger flokkað minuruddingarskip, skipið var á veg til Puerto Princesa í Palawan.","disasters
"
"Ein skipan fyri vistarhald er felagsskapurin, sum bindur saman ferðafólk og fólkini í býunum, sum tey vitja.","travel
"
"Av tí at tvørlandspartsbussarnir ofta eru fullir, verður viðmælt at keypa ferðaseðilin nakrar dagar undan fráferð.","travel
"
Tær áseta eisini vegir til væl dámdar gongutúrar og súkklurutur.,"travel
"
"Sum við øllum øðrum friðaðum økjum í Suðurafrika, er atgongu- og varðveitingargjald tikið fyri økini.","nature
"
"Hesin sanni felagsskapurin heldur til í Howe Sound beint uttanfyri Vancouver, og kann lættliga vitjast við vatnhýruvognum, ið sigla eftir tíðarætlan, og fara frá Granville oynni til miðbýin í Vancouver.","travel
"
"Hví elva ferðsluskipanir til so nógvar klagur, og hví svíkja tær næstan dagliga? Eru verkfrøðingar, sum fáast við ferðslu, bara ódugnaligir? Ella liggur okkurt meira grundleggjandi til grund?","travel
"
"Býurin liggur beint við fossin, sum er eitt týðandi stað, men hetta vældámda ferðafólkastaðið bjóðar fólkið, ið leita eftir spennandi upplivingum, og øðrum ferðafólkið nógvar møguligar við longum vitjanum.","travel
"
Tíð í býnum er tald uppí St. Pætursborg ferðum. Ferðafólk við reikferðaskipi sleppa undan at hava innfararloyvi (kanna treytirnar).,"travel
"
Einhvør broyting ella umbøn eigur tó at fara ígjøgnum ferðaskrivstovuna fyrst og ikki beinleiðis við gistingarhúsið.,"travel
"
Fleiri enn 60 ferðamannaskip sigla ígjøgnum havið við Galapagos - tey hava pláss fyri millum 8 og 100 ferðafólki.,"travel
"
"Um endamálið við ferðini til eitt ávíst stað er at læra um søguna og mentanina, verður hetta slagið av ferðavinnu nevnt mentanarferðavinna.","travel
"
"Runt um gamla Medina er tað lætt at finna støð, sum selja siðbundnar vørur úr Marokko, sum taginur, leirvørur, leðurvørur, vatnpípur og alkyns dragsl, men tað er alt til ferðafólkini.","travel
"
"Ferðafólk, sum høvdu lætt við at laga seg til nýggjar mentanir, høvdu viðhvørt ilt við aftur at laga seg til sína upprunamentan.","travel
"
"Umleið tíggju minuttir áðrenn tað stóð til at lenda í síni aðru roynd, hvarv tað.","disasters
"
"Ekvador krevur, at ríkisborgarar úr Kuba hava eina innbjóðing, áðrenn teir koma inn í Ekvador gjøgnum altjóða flogvallir ella onnur landamørk.","politics
"
"Sjálvt um tú koyrir ígjøgnum subtropiska regnskógin, so eru tey fáu sekundini við hurðunum opnum, tá tú fert inn í bilin, nokk til at mýggjabitar koma inn í bilin við tær.","nature
"
"Ferðafólk fingu vatn, meðan tey bíðaðu í 90(F)-stiga hita.","travel
"
"Men, hetta er einki at stúra fyri, tí at ferðafólk verða ofta flutt runt fyri at fylla bilarnar.","travel
"
"At liva og arbeiða sjálvboðið í einum fremmandum landi er ein góður háttur at koma at kenna eina aðra menta, møta nýggjum fólki, læra um teg sjálvan, fáa nýggj sjónarhorn og enntá at læra okkurt nýtt.","travel
"
"Ferðaskrivstovur hava ofta avtalur við ávís gistingarhús, men hóast tað kann vera møguligt at bíleggja annað slag av uppihaldi so sum tjaldstað gjøgnum eina ferðaskrivstovu.","travel
"
"Summir túrar við ferðamannaskipið innihalda Berlin í Týsklandi sum part av lýsingaheftinum. Sum tú sært á kortinum omanfyri, so er Berlin ikki nær við havið, og ein vitjan til býin er ikki við í prísinum fyri túrin við ferðamannaskipinum.","travel
"
"At bíleggja frammanundan gevur tann ferðandi hugró vitandi, at tey hava eitt stað at sova, tá tey koma fram til ferðamálið.","travel
"
"Strendur, undirhaldsgarðar og legupláss eru ofta tey vanligastu støðini, sum frítíðarferðafólk vitja.","travel
"
"Fyri tey, sum eru fús til at ofra hentleikar, tíð og forsøgni til at lækka útreiðslur so nógv, sum til ber, hygg so eftir lágmarksferðing.","travel
"
"Um tær tørvar eyka ferðatíð, so kanst tú samanbera ferðaseðlaprísin til Afrika við runt-um-heimin ferðaseðlaprísin.","travel
"
"Ferðaskrivstovur bjóða vanliga pakkaferðir, ið innihalda morgunmat, ferðakostnað til og frá flogvøllin ella enntá samansettar flog- og hotellpakkar.","travel
"
"Flogfarið hevði havt kós móti Irkutsk, og innanríkisendir stóðu fyri tí.","disasters
"
"Komin heimaftur eftir eftir útisetu, hevur tú lagað teg til nýggju mentanina og lagt vanar av frá tíni heimamentan.","travel
"
"Hetta merkir, at tú kanst vitja tann søguríka býin í nakrar heilar dagar hóast tú kemur aftur og svevur umborð á skipinum um náttina.","travel
"
"Byggilist snýr seg um, at sniðgeva og uppbyggja bygningar. Byggilistin í einum staði er ofta í sær sjálvum ein atdráttur hjá ferðafólkum.","travel
"
"Nøkur flogfeløg, sum hava hesar eru Air Canada, Delta Air Lines, Lufthansa fyri flogferðir, sum byrja í USA ella Kanada og WestJet.","travel
"
"Ein eftirlitsstøð fyri innflyting er vanliga fyrsti steðgur, tá ein fer í land úr einum flogfari, skipi ella øðrum akfari.","travel
"
"Summi gistingarhús hava ein arvalut, ið stavar frá gulløldini hjá dampjarnbreytunum og stóru ferðamannaskipunum; áðrenn seinna heimsbardaga, í nítjandu  ella fyrst í tjúgundu øld.","travel
"
Goma er ein ferðafólkabýur í Demokratiska lýðveldinum Kongo heilt har eysturi nær við Ruanda.,"geography
"
Hesi krøv eru gjørd fyri at ein skipað fólkaburturflyting kann vera millum londini.,"politics
"
"Hóast tað er minni, so fær tað summar eldri vitjarar at hugsa um Hawaii áðrenn fullveldisstøðu, uttan øll tey stóru gistingarhúsini til ferðandi og aðrar íkomur.","travel
"
"Ferðavinna, sum tekur støði í náttúruni dregur fólk at sær, sum eru áhugað í at vitja øki við náttúru fyri at njóta landslagið, harímillum plantur og djóralív.","travel
"
"Hinvegin, so eru viðurskifti við ísi og kava vanlig í nógvum londum og ferðsla heldur fram, fyri tað mesta støðugt alt árið.","geography
"
"Safariferðir eru kanska tað, sum fáa flest ferðafólk at streyma til Afrika, og er hæddarpunktið hjá nógvum vitjandi.","travel
"
"Angkor atgongumerkið er neyðugt fyri at sleppa inn í templið, so gloym ikki passið eftir, tá ið tú fert til Tonle Sap.","travel
"
"Vitjandi við avmarkaðari tíð fáa meira burturúr, um tey brúka tíðina aðrastaðni.","travel
"
"Finnland er eitt framúrskarandi ferðamál at sigla í. ""Landið við túsund vøtnum"" hevur eisini túsundatal av oyggjum í vøtnunum og í skergarðum.","travel
"
"Tær kunnu eisini goyma bíleggingina fyri teg, um tú hevur brúk fyri tíð at hugsa um tilboðið, ella fáa fatur í onnur skjøl til títt ferðamál (t.d. innfararloyvi).","travel
"
"Hesi krøv eru vanliga heft at hvat fyri landið, ein ferðandi hevur vitjað ella ætlar at vitja.","travel
"
"Hesar kunnu vera hættisligar, um ferðafólk fara eftir lognbránni og spilla dýrabara orku og vatn, sum eftir er.","travel
"
"Um tú fert at tjalda, hav so eina feltsong ella heingikoyggju við fyri at halda teg vekk frá slangum, skorpiónum og líknandi.","travel
"
"Tað er samantrýstur kavi við djúpum sprekkum, ið eru fyltar og markeraðar við fløggum. Tað einasta, ið kann ferðast á tí eru sergjørdir traktorar, ið hála sletur við brennievni og útgerð.","nature
"
"CafeNet El Sol bjóðar eina bíleggingartænastu fyri $30, ella $10 fyri eindagsatgongumerki; frágreiðing á teirra Corcovado síðu.","travel
"
"Í grundini so kunnu teir deilast í tveir bólkar: Antin kanst tú arbeiða meðan tú ferðast, ella kanst tú royna at avmarka tínar útreiðslur. Hendan greinin hyggur at tí seinna.","travel
"
"Í hesum lívliga ferðasambandinum eru øll onkursvegna bundin saman við og stuðla eini ferðsluskipan, sum er grundað á persónbilum.","travel
"
"Traffic Flow er gransking í rørsluni hjá einstøkum bilførarum og akførum millum tvey støð, og í ávirkanini teirra millum.","technology
"
"Hóast tær ikki tørvar eitt visa til stuttar túrar í summum londum sum ferðafólk ella í arbeiðsørindum, so hevur ein altjóða næmingur vanliga tørv á at vera longur í einum staði enn eitt vanligt ferðafólk.","travel
"
"Nógv álítandi, dugnalig ferðafólk eru tikin á bóli av øllum tí nýggja í ferðing í menningarøkjum, har nógvar smáar, mentanarligar skipanir skjótt kunnu gerast ov nógv.","travel
"
"Tað eru eisini nakrir fáir bussar, sum fara norður til Hebron, siðbundni gravstaðurin hjá bíbilsku ættfedrunum Abraham, Ísak, Jákup og konum teirra.","religion
"
"Um eitt reiðfólk verður tveitt av einum rossi, men hevur ein fót í ísporan, kann tað verða hálað aftan á, um rossið rennur avstað. Fyri at minka um vandan, eru fleiri trygdartiltøk at taka til.","sports
"
"Ein listi við tøkum vertum verður síðan givin antin á prent, ella/og á netinum, onkuntíð við tilvísingum og ummælum frá øðrum ferðafólki.","travel
"
"Tað kann eisini vera ein góður háttur at fáa pengarnar at røkka longur, tí at nógv sjálvboðið arbeiði veitir eitt stað at sova og mat ella nøkur fá veita eisini eina lítla samsýning.","travel
"
"Sýni kann eisini verða skert av kavaroki, jarðroki, av kondensi, ella av ísi á bilrútum.","nature
"
"Biltjalding er møguligt, um tú hevur ein stóran vøruvogn, jepp, Sedan ella skutbil, har sum setrini kunnu leggjast niður.","travel
"
"Flestu landspartarnir verða tæntir av smáum japanskum strandarbussum, ið eru góðir og sterkbygdir.","travel
"
"Bussurin hevði kós ímóti Six Flags St. Louis í Missouri, fyri at bólkurin kundi spæla fyri áhoyrarum á útseldari konsert.","entertainment
"
"Hinvegin, so fevnir Star Alliance um alt uttan eystara partin av Suðurkyrrahavinum úr Santiago de Chile til Tahiti, sum er ein LATAM Oneworld ferð.","travel
"
Tað eru næstan 200 altjóða rennitúrsfeløg. Tey flestu eru rikin sjálvstøðugt.,"sports
"
"Hong Kong oyggin leggur navn til alt Hong Kong økið og er tað staðið, ið nógv ferðafólk rokna sum høvuðsferðamálið.","travel
"
"Tá tú í fyrstani fór uttanlands, vóru fólk óiva tolin og vælvilja, tí tey vistu at ferðafólk í einum nýggjum landi mugu laga seg til.","travel
"
"Orðingin veiðiferð í útbreiddari nýtslu vísir til ferðing yvir land fyri at síggja hugtakandi, afrikanska dýralívið, serliga á grasfløtum.","travel
"
"Um tú einans fert í land gjøgnum skipstúrar, so tørvar tær ikki eitt serligt visa (galdandi frá 2009).","travel
"
Vallaraheim eru fyrst og fremst ætlað ungum fólki – ein eyðkendur gestur er í tjúgunum – men tú kanst eisini ofta finna eldri ferðafólk har.,"travel
"
"Tá ið tú heldur frí heima, hevur tú eyka tíð at forkela teg sjálvan og brúka nakrar eyka minuttir at bryggja okkurt serligt.","travel
"
Flest fólk bóka sítt pláss væl áðrenn tíð (tí at skipini eru ofta full í hásesong).,"travel
"
"Lastbilar vórðu nýttir til at avbyrgja rørinngongdir, og hjálp frá 80 løgreglumonnum var við hondina til at leiða bilkoyrarar til umvegir.","crime
"
Ferðafólkaárstíðin hjá heygsstøðum er vanliga í hæddini um heystlýkku.,"travel
"
"Tann lættasti mátin at byrja innan vinnuna, har ein skrivar um ferðing, er at brýna tíni evni á einari grundfestari ferðabloggheimasíðu.","travel
"
"Viðhvørt fara serflogferðir inn í landið at fjallaklintra ella fyri at røkka pólin, sum hevur ein stóran basa.","travel
"
"Øll, sum ætla at vitja eitt land, sum kann síggjast sum eitt krígsøki, eiga at fáa servenjing.","travel
"
"Hetta gevur møguleika fyri at síggja norðlýsi, tí at himmalin er myrkur mest sum alt samdøgrið.","travel
"
"Hóast innflytingarloyvi ikki vanliga vera kannað, tá ið tú kemur heim, og einki hátíðarligt skal gerast, so kann tollvaldið bera nógv stríð við sær.","politics
"
"Ongar álvarsamar seinkingar í ferðsluni vórðu fráboðaðar við ringvegin, onnur farleiðin í býnum.","travel
"
"Um tú vitjar Grønland í tí køldu árstíðini (hav í huga, at longur norð tú fert, kaldari er tað), er alneyðugt at hava heit klæðir við.","travel
"
"Hygg eftir hvørjar ferðir skrivstovan lýsir fyri, antin á einari heimasíðu ella í einum handilsvindeyga.","travel
"
"Schengen økið riggar tó, á ein hátt, nakað sum eitt land hvat hesum viðvíkur.","politics
"
Tað er eitt av høvuðsferðamálunum í Suðurafrika og verður roknað sum flaggskipið hjá South African National Parks (SANParks).,"travel
"
"Har eru óendaliga nógv frábridgi, men hetta er tað, sum flest fólk meina við, tá ið tey tosa um at “fara til Disney World”.","travel
"
MetroRail hevur tveir flokkar í sínum nærferðslutokum í og rundan um Cape Town: MetroPlus (eisini nevnt fyrsti klassi) og Metro (nevnt triði klassi).,"travel
"
"Ferðafólk verða staðiliga mæld til, at vera vitandi um vandar fyri harðveðri í teirra økjum, tí at teir kunnu ávirka ferðaætlanir.","travel
"
"Bussar fara frá tvørlandspartsbussstøðum (yvirum ánna) gjøgnum dagin, hóast teir flestu, ið fara eystureftir og ímóti Jakar/Bumthang fara avstað millum 06:30 og 07:30.","travel
"
"Teir geva betri støðufesti til tann, ið ríður, men kunnu hava trygdartrupulleikar, tí at føturnir hjá reiðfólkinum møguliga kunnu sita fastir.","sports
"
Flestu baltisku túrarnir við ferðamannaskipið bjóða ein langan steðg í Sankta Pætursborg í Russlandi.,"travel
"
"Frásøgnin gongur út frá, at ferðafólk ikki stjala, gera misbrot, taka lut í ólógliga marknaðinum, bidda, ella onkursvegna misnýta onnur fólk fyri egnan vinning.","travel
"
"Tað er nógv tú skalt hugsa um, áðrenn og meðan tú ferðast onkustaðni.","travel
"
"Í dagshitanum kunnu ferðafólk uppliva lognbrá, ið gera eina villingarsjón av vatni (ella øðrum).","travel
"
"Familjur við børnum eru ikki ofta at síggja, men summi vallaraheim loyva teimum í egnum kamari.","travel
"
"Til dømis at vitja borgir í Loire Dalinum, Rhine dalinum, ella at sigla til áhugaverdar býir fram við Donau, ella at fara eina bátsferð fram við Erie Kanalini.","travel
"
"Tað kann vera betur, at nýta eina skrivstovu, sum ofta bíleggur ferðir, ið líkjast tínari.","travel
"
"Couchsurfing varð stovnað í januar 2004 eftir at telduforritarin, Casey Fenton, fann eina bíliga flogferð til Íslands, men ikki hevði nakað stað at gista.","travel
"
Næmingavisa hava vanliga onnur krøv og aðrar umsóknartilgongdir enn vanlig ferðafólka- ella arbeiðsvisa.,"education
"
"Hvørt land hevur serliga lóggávu, um hvør neyðútgerð skal vera í bilinum.","travel
"
"Sjálvt um flestu skrivstovur eru fús at taka ímóti flestu vanligum bíleggingum, so eru nógvar skrivstovur serkøn í serligum sløgum av ferðum, prísflokkum ella ferðamálum.","travel
"
"Ferðafólk kunnu koma fram á skaðakykt, sum tey ikki eru von við í sínum heimi.","travel
"
"Norðanfyri kanst tú eisini vitja stóra Halgistaðin hjá Vár Frúu Fatima (Shrine), ein staður við heimskendum Mariuhamum.","religion
"
Tú kanst nýta boda-boda (motorsúkklutaxa) at koma runt í Goma. Vanligi (lokali) prísurin er ~500 kongolesiskir frankar fyri ein stuttan túr.,"travel
"
Til tey sum njóta uttandura ítriv er ein túrur upp eftir sjógv-til-skýggj geilini alneyðugur.,"travel
"
"Ein veiðiferð til gongu (eisini kallað ""kjarrgonga"", ""hiking safari"", ella at fara ""fótandi"") inniheldur at ganga, antin í nakrar fáar tímar ella í fleiri dagar.","travel
"
"Einasti hátturin at fáa tað skjótari, er at senda tað sum innskrivað viðføri. Flogfelagsreglur loyva ikki at ein sendir viðføri uttan eitt ferðafólk, og tað er her, at tú kemur í myndina.","travel
"
"300 afturat gevur tilsamans 1.300 vognar, sum skulu útvegast fyri at minka um ovfylling.","business
"
"Familjur við smáum børnum skulu kanska fyrireika seg eitt sindur meira, men ein dagur uttandura ber saktans til, sjálvt við pinkubørnum og  smábørnum.","travel
"
"Einhvør, sum fer at koyra í høgum breiddarstigum ígjøgnum fjallaskørð, eigur at umhugsa møguleikan fyri kava, ísi, ella ísakøldum temperaturi.","travel
"
"Í dag er Timbuktu ein trongstaddur býur, hóast umrøðan ger hann til eitt ferðafólkamál, og at hann hevur ein flogvøll.","geography
"
"Undir kavaódnir kann nóg mikið av kava koma upp á heilt stutta tíð, til at tú ert fastur.","disasters
"
"Um tú vilt flúgva um alla ta syðru knatthálvuna, so er úrvalið í flogferðum og ferðamál avmarkað, vegna trot á farleiðir hinumegin havið.","travel
"
"Flogfeløg sum Emirates, Etihad Airways, Qatar Airways & Turkish Airlines hava í stóran mun voksið um tænastuna til Afrika, og bjóða samband til nógvar Afrikanskar býir við prísum, ið eru kappingarførir við teimum hjá øðrum evropeiskum flogfeløgum.","travel
"
"Eingin eyka flutningur verður settur í verk, og tok oman á jørðini fara ikki at steðga við Wembley, og parkering og parkera-og-far-hentleikar eru ikki tøkir á plássinum.","travel
"
"Vanliga, krevur ein serliga langur túrur í einum og hvørjum fremmandi landi, at ein skaffar sær eitt visa í góðari tíð.","travel
"
"Øll tok hava bæði MetroPlus og Metro vognar; MetroPlus vognar eru altíð við endan á tokinum, tættast við Cape Town.","travel
"
Øll taka lut í samfelagnum og nýta ferðsluskipanir. Næstan øll klaga um ferðsluskipanir.,"politics
"
"Tí at tað er so lítið av fólki í økjunum er ljósdálking sjáldan ein trupulleiki, og tískil kanst tú eisini njóta stjørnurnar.","nature
"
"Visa kravið og kostnaðurin er ymiskur frá landi til land og er ávirkaður av tí landinum, ið tú kemur frá.","travel
"
Vanliga kann tað ikki loysa seg at leita eftir tilboðum upp á business ella fyrsta klassasetur í beinleiðis flogferðum frá A til B.,"business
"
"At duga, at blaka við boomerang er væl umtókt og er nakað, sum nógv ferðafólk vilja duga.","travel
"
"Henda flogferð er ikki einasti møguleiki, um tú vilt leypa Suðurkyrrahavið og vesturstrondina í Suðuramerika um. (sí niðanfyri)","travel
"
"San Francisco hevur ment eitt ferðafólkaundirstøðukervi við nógvum gistingarhúsum, matstovum og fyrstafloks fundarhølum.","travel
"
"At gera sjálvboðið arbeiði ímeðan ein ferðast er ein góður háttur at gera mun, men tað ræður ikki einans um at geva.","travel
"
Fólk rokna kanska ikki við at tol og skynsemi eisini er neyðugt fyri at ferðafólk kunnu koma heim.,"travel
"
"Ikki gloyma at leggja eykakostnaðin av eyka visa, fráferðarskatti, ferðing á landi o.s.fr. afturat, fyri øll støðini uttanfyri Afrika.","travel
"
"Størsta snarálopsherliðið við 2.400 monnum fór yvirum ánna níggju míl norðanfyri Trenton, og fór síðan sundur í tvey lið, eitt undir Greene og eitt undir Sullivan, fyri at gera eitt álop áðrenn dimmalætting.","politics
"
"Stjóri í Almenna ákæruvaldinum, Kier Starmer sakførari, gav sína fráboðan í morgun, og kunngjørdi at bæði Huhne og Pryce skuldu í rættin.","crime
"
"Bretland legði minur út í altjóða sjógv fyri at forða skipum í at fara inn í heil havøki, sum eisini setti uttanveltað skip í váða.","politics
"
"Mótmælisfólk vóna at savna eitt skriv við 1,2 milliónir undirskriftum, at leggja fram fyri landskongressina í november.","politics
"
"Fyrsta viðmælið av 78 er, at eitt nýtt diplomatiskt framtak eigur at takast áðrenn ársskiftið fyri at tryggja markið um Irak móti fíggindaligari uppílegging og fyri at endurreisa diplomatisk sambond við teirri grannalond.","politics
"
"Mótmæli fóru eisini fram í Paris, Sofia í Bulgaria, Vilnius í Litava, Valetta í Malta, Tallinn í Estlandi og Edinburgh og Glasgow í Skotlandi.","politics
"
"Perry kunngjørdi, at hann “fór aftur til Texas fyri at meta um úrslitini av fyrireikandi floksfundinum í kvøld, gera av um eg havi ein veg fram í hesum stríðnum”, men segði seinni, at hann fór at verða verandi og kappast í uppstillingarvalinum 21. januar í Suðurkarolina.","politics
"
"Hann ávarar um at eingin kann geva vissu um, at nakar framferðarháttur í Irak í hesi løtuni fer at steðga sertrúarhernaði, vaksandi harðskapi ella einum líðandi skifti yvir í kaos.","politics
"
Martelly svór eið í einum nýggjum fyribils valráði (CEP) við níggju limum í gjár.,"politics
"
"Undir kollveltingarkrígnum, gjørdu trettan statirnar fyrst eina veika miðstjórn—við kongressini, sum einasti parturin av henni—eftir samgonguviðtøkunum.","politics
"
