text,gemini_reply
"S’Ìsula de Bowen est unu biazu pobulare de una die o un'escursione de unu fine de chida chi oferit kayak, escursiones, butegas, ristorantes e àteru puru.","travel
"
"Biazare in aeroplanu podet èssere un’esperièntzia de timoria pro persones de totu sas edades e orìgines, prus che totu si no ant mai boladu in antis o ant passadu un’eventu traumàticu.","travel
"
"In pagas paràulas, su de impreare sa vetura tua est una bella manera pro fàghere unu biazu in caminu ma pagas bortas una manera de “fàghere campègiu” in sese.","travel
"
Sa registratzione est unu rechisitu in prus pro su protzessu de su vistu. In carchi paisu tocat de marcare sa presèntzia e s’indiritzu de ue as a istare ante sas autoridades locales.,"travel
"
Sos canales de abba de s’internu podent èssere unu bellu tema subra de su chi basare una vacàntzia.,"travel
"
"Trasportu pro sos àteros - Non perdas mai de bista sas bursas tuas, mescamente cando rugras sas làcanas internatzionales.","travel
"
"Sos vichingos impreaiant sos canales de abba russos pro lòmpere a su Mare Nieddu e a su Mare Càspiu. Partes de custos caminos podent galu èssere impreados. Controlla sas possìbiles netzessidades pro permissos ispetziales, chi podent èssere difìtziles de otènnere.","geography
"
"Mescamente in sas primas dies, piga in cunsideru de ti nche catzare unu disizu in s'albergo, in su màndigu e in sos servìtzios in istile otzidentale e de calidade pro t'agiudare a t'ambientare.","travel
"
Sos tzitadinos cubanos chi tenent una carta birde USA diant dèpere visitare su Consoladu Ecuadorianu pro otènnere s’esentzione dae custu rechisitu.,"politics
"
"Si previdet chi sa majoria de sos billetes pro sos eventos at a costare intre ¥2.500 e ¥130.000, cun billetes tìpicos chi ant a costare belle ¥7.000.","business
"
"Sos biazadores deretos a paisos cun tassatzione pesante a bortas podent risparmiare una cantidade manna de dinare, mescamente in produtos comente a alcòlicos e tabacu.","travel
"
Fruni una còpia de sa pòlitza/cuntratu a sos cumpàngios de biazu puru o a sos parentes o a sos amigos in domo chi ti cherent agiudare.,"travel
"
"S’Europa est unu continente bastante minore ma cun medas paisos indipendentes. Comente norma, a biazare intre prus paisos diat chèrrere nàrrere a nche colare dae sas dimandas de vistu e dae su controllu de su passaportu prus de una borta.","travel
"
"Sa Sirena est s’ùnica istatzione de forestales chi ponet a disponimentu s’allògiu in su dormitòriu e pastos caentes in annanta a su campègiu. La Leona, San Pedrillo e Los Patos oferint petzi su campègiu chena servìtziu de ristoratzione.","travel
"
"Sos giros sunt prus baratos pro sos grupos prus mannos, pro cussu si ses a contu tou o petzi cun un’amigu, proa a connòschere a àteras persones e forma unu grupu de bator finas a ses persones pro una mezus tarifa a persone.","travel
"
Dias dèpere seberare cun atentzione sa cumpangia aèrea Frequent Flyer in un’alleàntzia.,"travel
"
"Si su paisu chi as a bisitare divenit sogetu a un’avisu de biazu, s’asseguratzione de biazu tua o s’asseguratzione pro s’annullamentu de su biazu diant pòdere èssere interessadas.","travel
"
Su de intrare a sa vetura e tzucare pro unu biazu longu tenet un'ammaju intrìnsecu in sa semplitzidade sua.,"travel
"
"Est curiosu però chi su servìtziu de telefonia mòbile inoghe est meda prus forte chi in medas àteros tretos de su percursu, pro nàrrere, sas terras agrestes de sa Pennsylvania.","technology
"
"Sas rugas ampras, sos fràigos cun sas caras de bidru e sos tzentros cummertziales modernos sunt pintirinados cun sas coberturas traditzionales de tèulas rujas, su mercadu de su de 18 sèculos, e sas antigas moscheas e crèsias, mancari sa tzitade tèngiat un’atmosfera prus de s’Europa mediterrànea che de Turchia traditzionale.","travel
"
"Gerusalemme tenet medas sitos istòricos, archeològicos e culturales, paris cun tzentros cummertziales vibrantes e prenos de gente, bar e ristorantes.","geography
"
"Cada annu, dosinas de bisitadores abarrant fertos ca non mantenent sa distàntzia apropiada. Custas feras sunt mannas, agrestes e podent èssere perigulosas, pro cussu lassa·lis su tretu issoro.","travel
"
Assegura·ti de ischire ite podes o non podes batire e decrara cale si siat cosa subra sos lìmites legales.,"travel
"
Turkish Airlines bolat in 39 destinatziones in 30 paisos africanos dae su 2014.,"travel
"
"Una nave Avenger class antiminas, sa nave fiat biazende fache a Puerto Princesa in Palawan.","politics
"
Una rete pro cuncambiare s’ospitalidade est s’organizatzione chi ponet in cuntatu sos biazadores cun sa zente de su logu in sas tzitades chi ant a bisitare.,"travel
"
"Sigomente sos postales interdistretuales a s’ispissu sunt prenos, est cussigadu a comporare sos billetes carchi die in antis.","travel
"
Definint fintzas caminos pro escursiones populares a pees o in bitzicleta.,"travel
"
"Comente cun totus sos Parcos Natzionales de su Sudàfrica, b’est unu mantenimentu cada die e billetes de intrada pro su parcu.","nature
"
"Custa comunidade de su logu nch’est in Howe Sound apenas in fora de Vancouver, e si podet andare chena dificultades cun su taxi de abba de lìnia chi moet dae s’ìsula de Granville in su tzentru de Vancouver.","travel
"
"Pro ite sos sistemas de trasportu gènerant custas chèscias, pro ite tenent problemas cada die? Sos ingegneris de su trasportu petzi pagu capatzes sunt? O est capitende àteru prus de importu?","travel
"
"Sa tzitade s’agatat deretu acanta de sos istrampos, e sunt sas atratziones printzipales, ma custa destinatzione turìstica populare frunit siat a chie chircat aventuras siat a chie cheret bìdere panoramas unu muntone de oportunidades pro abarrare unu tempus prus longu.","travel
"
Sas crotzeras in Santu Pedruburgu incluent tempus in tzitade. Sos passigeris de sa crotzera sunt esentes dae su rechisitu de su vistu (controllare sos tèrmines).,"travel
"
"Modìficas o rechestas eventuales, bellegasi, si depent pedire in antis a s’agente de biazu e non deretu a s’albergo.","travel
"
Prus de 60 crotzeras in barca surcant sas abbas de sas Galàpagos - colende in mèdia dae 8 a 100 passigeris.,"travel
"
"Si s’obietivu de sa bìsita in unu logu ispetzìficu est de connòschere s’istòria e sa cultura sua, tando custa genia de turismu est connota comente turismu culturale.","travel
"
"A fùrriu de sa betza Medina est fàtzile a agatare logos chi bendent benes traditzionales de Marocu, comente tajine, tzeràmicas, cosas de pedde, narghilè, e una gamma manna de carramatzinas, ma est totu pro sos turistas.","travel
"
Sos viagiadores chi si funt abbittuados cun fatzilidade a sa cultura noa calencuna bortas stentant a si abbituare torra a sa cultura de nascimentu.,"travel
"
Casi deghe minutos in antis de sa segunda proa de aterràgiu est isparèssidu.,"disasters
"
S’Ecuador pedit chi sos tzitadinos cubanos retzant una lìtera de invitu in antis de intrare in Ecuador dae sos aeroportos internatzionales o puntos de ammissione in sa frontiera.,"politics
"
"Fintzas si ses ghiende in sa foresta subtropicale, pagos segundos cun sas ghennas abertas mentras intras in sa vetura podent èssere unu tempus sufitziente pro su muschitu pro intrare in sa vetura cun tegus.","nature
"
"A sos passizeris li ant dadu abba, ca fiant isetende suta 90 grados (F) de basca.","disasters
"
"In cada manera, custu non ti diat dèpere pertocare, ca a s'ispissu sos turistas coitant a los tramudare pro nche prenare sas veturas.","travel
"
"Istare e fàghere voluntariadu in unu paisu istranzu est una manera bella de connòschere una cultura diferente, atobiare persones noas, ischire de prus subra de te etotu, otènnere unu sentidu de prospetiva e fintzas imparare abilidades noas.","travel
"
"Sos agentes de biazu a s’ispissu sunt de acordu cun albergos ispetzìficos, sende chi pro tene diat èssere possìbile a prenotare allògios de àteras genias, comente a campègios, tràmite un’agente de biazu.","travel
"
"Carchi crotzera includet Berlinu, in Germània, in sos libereddos. Comente podes bìdere dae sa mapa subra Berlinu non b’at mare acanta e una bìsita in sa tzidade no est inclùdida in su prètziu de sa crotzera.","travel
"
Su de prenotare in antis nche bogat a su biazadore su pensamentu de tènnere unu logu ue dormire una borta lòmpidu a sa destinatzione.,"travel
"
"Plajas, parcos a tema e campègios sunt a s’ispissu sos logos prus comunes in ue andant sos turistas pro su tempus lìberu.","travel
"
"Pro sos chi sunt dispostos a sacrificare comodidades, tempus e prevedibilidade pro minimare sas ispesas belle a su zero, est a pompiare sa disponibilidade econòmica mìnima pro su biazu.","travel
"
"Si tenes tempus de biazu in prus, controlla pro bìdere comente sa cuota de tarifa tua pro s’Àfrica si cunfrontat cun una tarifa a fùrriu de su mundu.","travel
"
"A su sòlitu sas agentzias oferint pachetes chi tenent ismurzu, mèdios de trasportu a/dae s'aeroportu o finas pachetes de biazu/albergo abbinados.","travel
"
S’aeroplanu fiat istadu ghiadu a Irkutsk e fiat operadu dae tropas internas.,"disasters
"
"Cando torras a domo apustis de àere bìviu foras, ti ses abbituàdu a sa cultura noa e as pèrdidu unu cantu de costumàntzias de sa cultura tua propria.","travel
"
Custu cheret nàrrere chi podes visitare sa tzitade istòrica pro una pariga de dies prenas e torrare e crocare in sa nae a su note.,"travel
"
S’architetura s’òcupat de sa progetatzione e de su fràigu de sos edifìtzios. S’architetura de unu logu a s’ispissu est issa etotu un’atratzione turìstica.,"travel
"
"Sas cumpangias chi frunint custu includent Air Canada, Delta Air Lines, Lufthansa pro bolos chi partint dae sos USA o Cànada, e WestJet.","travel
"
"Unu puntu de controllu de s’immigratzione est a su sòlitu su primu passu candu si pendet dae un’aèreu, unu naviu, o un’àteru veìculu.","politics
"
"Carchi hotel tenent una traditzione dae s’edade de oro de sas ferrovias a vapore e de sos transatlànticos; in antis de sa Segunda gherra mundiale, in su de 19 o a printzìpios de su de 20 sèculos.","travel
"
Goma est una tzitade turìstica de sa Repùblica Democràtica de su Congo in sa parte prus a arbeschidorzu affàcca de su Ruanda.,"geography
"
Custos rechisitos sunt seberados pro frunire unu flussu de migratzione organizadu intre sos duos paisos.,"politics
"
"Mancari prus minore, l’ammentat a carchi bisitadore antzianu sas Hawaii cando galu non fiant un’istadu chena totu sos albergos turìsticos mannos e àteru isvilupu.","travel
"
"Su turismu naturalìsticu atraet a persones interessadas a visitare àreas naturales cun su fine de gosare de sos paesàgios, de sas matas e sa vida de sos animales agrestes.","travel
"
"Dae un’àtera banda, sas cunditziones de astrau e nie sunt normales in medas paisos, e su tràficu sighit pro su prus chena interrutziones totu s’annu.","nature
"
Sos safaris fortzis sunt s’atratzione turìstica prus manna in Àfrica e su momentu prus de interessu pros medas bisitadores.,"travel
"
Est netzessàriu su Angkor Pass pro intrare in su tèmpiu tando no ismèntighes de batire su passaportu tuo cando andas a su Tonle Sap.,"travel
"
Sos visitadores cun pagu tempus diant pòdere colare su tempus issoro a un’àtera parte.,"travel
"
"Sa Finlàndia est unu logu de primore pro is barcas. In sa “Terra de milli lagos” b’at mìgias de ìsulas puru, a intro de sos lagos e a costas de sos artzipèlagos.","geography
"
Ti podent fintzas mantènnere sa prenotatzione si ti bisonzat tempus pro pensare a s’oferta e si ti serbit tempus pro sos documentos pro sa destinatzione tua (es. su vistu).,"travel
"
Custos rechisitos a s’ispissu pòdent dipèndere dae sos paisos chi unu biazadore at bisitadu o cheret bisitare.,"travel
"
"Custu podet èssere periculosu si su biazadore chircat su mirazu, isperditzende energia pretziosa e s’abba chi abarrat.","travel
"
"Si ses de s'idea de t'acampare, piga·ti una branda o unu bantziga-letu pro ti mantènnere a un'ala dae coloras, iscorpiones o animales gasi.","travel
"
"Est nie cumpata cun gorropos prenos e signados cun banderas. Podet èssere percursa petzi dae tratores ispetzializados, chi batint islitas cun carburante e provistas.","geography
"
"CafeNet El Sol dat unu servìtziu de prenotatzione pro una tassa de US $ 30, o $ 10 pro sos permissos pro una die; detàllios in sa pàgina issoro de Corcovado.","travel
"
"In pràtica, b’at duas maneras: o traballas in su tempus chi nche ses in biazu o chircas de minimare sas ispesas. Custu artìculu si cuntzentrat subra de custu.","travel
"
"In custu anda e torra de trasportu dinàmicu, cada unu est connètidu in carchi manera, e suportat, unu sistema de trasportu basadu in verturas privadas.","technology
"
Su Flussu de Tràficu est s’istùdiu de su movimentu de autistas e veturas sìngulas intre duos puntos e de sas interatziones chi podent tènnere s’unu cun s’àteru.,"technology
"
"Mentras non dias dèpere tènnere bisòngiu de unu vistu pro vìsitas curtzas comente turista o pro afàrios in carchi paisu, a andare comente istudiante internatzionale rechedet in generale unu tempus prus longu pro istare de cando si andat isceti comente turista ocasionale.","travel
"
"Medas biazadores fitianos si bident abusados dae sa novidade de sos biazos noos peri su mundu in bia de isvilupu, ue medas acontzaduras culturales minores si podent annànghere a lestru.","travel
"
"B’at puru carchi postale chi andat cara a nord a Hebron, su logu de interru traditzionale de sos patriarcas bìblicos Abramu, Isacu, Giacobbe e de sas isposas issoro.","religion
"
"Si a unu cadderi nche lu fùrriat su caddu ma nche tenet unu pee assangiadu in s'istafa, fuende·si·nche su caddu lu diat pòdere pigare a tràgiu. Pro minimare custu arriscu, est possìbile a adotare unas cantas medidas de seguresa.","sports
"
"Si frunit una lista de sos retzidores a disponimentu in pabiru e/o in sa rete, a bortas cun riferimentos o parres de àteros biazadores.","travel
"
Podet èssere puru una manera bella pro crèschere una summa pro permìtere unu tempus prus longu in carchi logu ca medas traballos pro volunteris frunint allògiu e vitu e calecunu pagat unu salàriu mìnimu.,"travel
"
Sa visibilidade podet èssere limitada dae su falare o bentulare de sa froca o dae sa cundensa o dae s'àstragu in sos bidros de sa vetura.,"nature
"
"Su campègiu in vetura faghet si tenes unu furgoneddu ampru, unu SUV, una berlina o unu station wagon cun sos setzidorzos chi si corcant.","travel
"
"Sa majoria de sos distretos sunt serbidos dae postales giaponesos piticos, chi sunt còdomos e sòlidos.","travel
"
Su postale fiat andende a Six Flags St. Louis in su Missouri pro unu cuntzertu totu esauridu de su grupu.,"entertainment
"
"De cada manera, Star Alliance coberret totu francu su sud-est de su Patzìficu dae Santiago de Tzile a Tahiti, chi est unu bolu LATAM Oneworld.","travel
"
"A livellu internatzionale, b’at belle 200 organizatziones de cursas. Sa parte manna de custas traballant a contu issoro.","sports
"
S’ìsula de Hong Kong dat a su territòriu de Hong Kong su nùmene e est su logu chi medas turistas càstiant comente su logu printzipale.,"geography
"
"Cando andas foras pro sa primu borta, sa zente est probabilmente passentziosa e cumprensiva ca ischit chi sos biazadores si depent abitzare a unu logu nou.","travel
"
"Su tèrmine safari in s’usu pobulare si riferit a unu giru in sa terra firma pro bìdere s’incantu de sa fàuna africana, mescamente in sa savana.","travel
"
Si andas a terra petzi cun sas escursiones in nae no as a tènnere bisòngiu de unu vistu a parte (dae su 2009).,"travel
"
Sas posadas in antis totu serbint a sos zòvanos - un’istranzu tìpicu tenet prus o mancu binti annos - ma medas bortas podes agatare fintzas biazadores prus mannos.,"travel
"
"Cando ses in fèrias, tenes tempus pro ti cuntentare e pro ti pigare carchi minutu in prus pro t’aprontare carchi cosa de ispetziale.","travel
"
Su prus de sas persones prenotant su logu meda in antìtzipu (dae chi sas barcas sunt semper prenas in s’istajone arta).,"travel
"
Pro blocare sas intradas de sa metropolitana sunt istados impreados càmion cun su cascione e s’assistèntzia de 80 politzia a disponimentu pro deretare sos automobilistas a sas deviatziones.,"politics
"
S’istagione turìstica pro sas istatziones de collina in generale lompet a su màssimu durante s’istadiale indianu.,"travel
"
Sa manera prus fàtzile de cumintzare in su setore de iscritura de biazu est de perfetzionare sas abilidades tuas in unu blog de biazu istabilidu.,"travel
"
"Calchi ’òrta, biàgios aèreos ispetzializados movent conca a sas zonas de intro, pro artziare a monte o pro nde arrivire a su Polu, in ue b’at una base manna.","travel
"
Chie siat faghende pranos de bisitare unu paisu chi si diat pòdere cunsiderare una zona de gherra diat dèpere retzire una formatzione professionale.,"travel
"
"Custu offerret un’oportunidade bella de bìdere s’Aurora boreale, cando su chelu at a èssere iscuru prus o mancu pro totu sa die.","travel
"
"Mentras su controllu de immigratzione de sòlitu est assente o una formalidade cando arribas in su paisu tou, sos controllos de dogana podent èssere unu segamentu.","politics
"
"Non b’at àpidu istentos graves in su tràficu de sa tangentziale, sa bia alternativa de sa tzitade.","travel
"
"Si bìsitas sa Groenlàndia in sas istajones fritas (tenende contu chi cantu prus andas a nord, prus fritu at a fàghere), tocat de ti pigare bestimenta bastante caente.","travel
"
"Pòmpia sos biazos chi s’agente l’est faghende publitzidade, siat in unu situ ìnternet siat in una vetrina.","business
"
"Sa zona Schengen, mancari gasi, funtzionat unu pagu comente a unu paisu in custu sentidu.","politics
"
Est una de sas atratziones printzipales de su Sudàfrica e est cunsideradu su prus importante de sos Parcos Natzionales de su Sudàfrica (SANParks).,"nature
"
"Bi sunt variatziones infinitas, ma custu abarrat su chi sa parte manna de sas persones cherent nàrrere cando faeddant de “andare a Disney World”.","travel
"
MetroRail tenet duas castas de trenos chi andant e torrant a fùrriu dae Tzitade de su Cabu: MetroPlus (naradu fintzas First Class) e Metro (naradu Third Class).,"travel
"
Si cunsizat a sos biazadores de ischire cale si siat arriscu de cunditziones meteorològicas contràrias chi pertocant sa zona issoro dae chi diant pòdere cunditzionare sos pranos de biazu.,"travel
"
"Sos postales partint dae s’istatzione interdistretuale (acanta de su riu) durante sa die, mancari sa majoria, in manera particulare cussos chi andant a est e a Jakar/Bumthang partint intre sas 6.30 e sas 7.30.","travel
"
"Dant prus istabilidade a unu chi est sètzidu a gropa, ma bi podent àere problemas de seguresa causados dae sa possibilidade chi sos pees de sa persone abarrent blocados.","health
"
"Bona parte de sas crotzeras bàlticas distintas includent un’istonzu longu in San Pietroburgo, in Rùssia.","travel
"
"Su cussizu est chi sos biazadores non furent, non si nch’intrent a ue non depent, chi non partètzipent a su mercadu illegale, non pedant sa limùsina o isfrutent in carchi manera a àteras persones pro su torracontu issoro.","travel
"
B’at medas cosas chi depes pigare in cunsideru in antis e cando moes a carchi logu.,"travel
"
"In sa calura de sa die, sos biazadores podent isperimentare mirazos chi dant s’illusione de s’abba (o àteras cosas).","travel
"
"Sas famìlias cun pitzinnos sunt una bisione rara, ma carchi posada lis lassat aposentos privados.","travel
"
"Pro esèmpiu, visitare casteddos in sa badde de sa Loira, sa badde de su Renu o pigare una crotzera pro tzitades interessantes subra su Danùbiu o navigare pro su Canale de Erie.","travel
"
Podet èssere mezus a impreare un’agente chi a fiatianu prenotat biazos sìmiles a sos tuos.,"travel
"
Couchsurfing est istada fundada in Gennarzu de su 2004 a pustis chi su programmadore informàticu Casey Fenton aiat atzapadu unu bolu baratu pro s’Islanda ma non teniat unu logu ue istare.,"travel
"
Sos vistos de istudiante in generale tenent requisitos e protzeduras de aplicatzione diferentes dae sos vistos turìsticos o pro afàrios.,"education
"
Cada paisu in prus tenet leges ùnicas chi òrdinant ite ogetos de emergèntzia depent èssere in sa vetura.,"travel
"
"Mancari sa majoria de sas agentzias siat disposta a atzetare su prus de sas prenotatziones regulares, medas agentes sunt ispetzializados in castas de biazu particulares, bandas de disponibilidade econòmicas o destinatziones.","travel
"
Sos biazadores podent addobiare animales parassitas chi non lis sunt familiares in sas regiones issoro de orìgine.,"health
"
"In su nord vìsita fintzas su Santuàriu de Nostra Sennora de Fàtima (Shrine), unu logu de aparitziones marianas famadas in totu su mundu.","religion
"
Si podet leare su boda-boda (taxi in motocicletas) pro si mòvere in Goma. Su préju normale (de su logu) est de 500 francos congolesus prus o mancu pro unu iàzu muzzu.,"travel
"
"A cuddos chi lis piaghent sas atividades in foras, est fundamentale una passigiada finas su curridore de Sea to Sky.","travel
"
"Unu safari a pee (naradu fintzas ""passizada in su padente"", ""escursione safari"" o andare a ""caminare"") cunsistet in s'escursionismu, de pagas oras o de prus dies.","travel
"
"Sa sola manera de lu passare a lestru fiat de l’imbiare comente bagàgliu. Sos regulamentos de sas cumpangias aèreas no lis ant a permìtere de imbiare bagàgliu sena unu passizeri, e est inoghe chi intras tue.","travel
"
300 in prus ant a batire su totale a 1300 vagones de comporare pro resòlvere su subrafollamentu.,"business
"
"Pro sas famìlias cun pitzinnos bi diat pòdere chèrrere de prus a s’aprontare, ma una giorronada in foras giai faghet chena problemas fintzas cun pipios o pitzinnos chi galu no andant a iscola.","travel
"
"Chie si siat guidet in latitùdines artas o subra de àidos de monte diat dèpere cunsiderare sa possibilidade de nie, àstragu e temperaduras bassas meda.","travel
"
"Oe, Timbuktu est una tzitade pòbera, mancari sa reputatzione sua la fatzat un’atratzione turìstica, e tenet un’aeroportu.","geography
"
"Durante sas temporadas de nie, in pagu pagu tempus nche podet ghetare nie sufitziente pro ti blocare.","nature
"
"Si cheres bolare a inghìriu de su mundu totu in s’emisferu sud, su sèberu de bolos e destinatziones est limitadu pro more de sa mancàntzia de tretos transotzeànicos.","travel
"
"Cumpangias comente Emirates, Etihad Airways, Qatar Airways & Turkish Airlines ant ammaniadu meda sos servìtzios pro s’Àfrica e frunint collegamentos cun medas de sas tzitades printzipales africanas cun prètzios cumpetitivos cun àteras cumpangias aèreas europeas.","travel
"
"Perunu trasportu extra est istadu ativadu e sos trenos de superfìtzie non s’ant a firmare in Wembley, e sas istruturas de parchègiu e parchègiu de càmbiu non sunt a disponimentu in superfìtzie.","travel
"
"In generale, istare in unu paisu istranzu pro unu tempus longu at a rechèdere de otènnere unu vistu in antis.","travel
"
Cada trenu zughet siat sas carrotzas MetroPlus chi Metro; sos postales MetroPlus sunt semper a sa fine de su trenu prus a curtzu de Tzitade de su Cabu.,"travel
"
Cada unu partètzipat in sa sotziedade e impreat sistemas de trasportu. Casi totus si chèsciant de sos sistemas de trasportu.,"travel
"
"Sigomente sas àreas sunt populadas in manera iscassa, e s’incuinamentu luminosu tando no est unu problema, as a pòdere gosare fintzas de sos isteddos.","travel
"
Sas rechestas e sos costos de vistu càmbiant dae natzione a natzione e dipendent dae su paisu dae ue benis.,"travel
"
"Sa prus bortas, no cumbenit nimmancu a chircare scontus pro logu business o po sa prima classe candu deves bolare de A fintzas a B.","travel
"
Sa ghetada de su boomerang est un'abilidade pobulare chi medas turistas cherent achirire.,"travel
"
Custu bolu no est s’ùnica optzione si boles sartiare su Patzìficu de sud e sa costa ovest de su Sudamèrica. (càstia subra),"travel
"
"San Francisco at isvilupadu un’infrastrutura turìstica manna cun medas albergos, ristorantes, e istruturas pro cunvegnos de calidade arta meda.","travel
"
Fàghere su voluntàriu in biazu est una manera bella a beru de fàghere sa diferèntzia ma no est isceti chistione de dare.,"travel
"
Sa zente no iat a pòdere cumprèndere chi sa pascénscia e su cumprendòriu funt nezzessàriu finza pro sos viagiadores chi torrant a domo.,"travel
"
"No iscaressas de agiùnghere sos costos a parte pro vistos aditzionales, impostas de partèntzia, trasportos de terra, etc. pro totu sos logos foras de Àfrica.","travel
"
"Sa fortza de assaltu printzipale de 2400 òmines diat àere atraessadu su riu noe mìglios a nord de Trenton, e posca si diat èssere partzida in duos grupos, unu suta Greene e unu suta Sullivan, pro lantzare un’atacu in antis de s’arbèschida.","politics
"
"Su diretore de sas acusas pùblicas, Kier Starmer QC, at annuntziadu custu manzanu chi s’ant a protzessare siat Huhne siat Pryce.","politics
"
"Sa Grandu Britànnia aiat minadu sas abbas internatzionales pro prevènnere chi sos navios èsserent intrados a setziones intreas de s’otzèanu, ponende in perìgulu sos navios neutrales puru.","politics
"
Sos manifestantes isperant de regòllere una petitzione de 1.2 miliones de firmas de presentare a su Cungressu Natzionale in Santandria.,"politics
"
Su primu de sos 78 cussìgios est chi diat dèpere èssere pigada un’initziativa diplomàtica noa in antis de sa fine de s’annu pro defèndere sos confines de Iraq dae interventos ostiles e torrare a istabilire raportos diplomàticos cun sos paisos lacanàrgios.,"politics
"
"Protestas bi sunt istadas finas in Parigi, in Sofia (Bulgaria), in Vìlnius (Lituània), in Valletta (Malta), in Tallinn (Estònia) e Edinburgu e Glasgow in Iscòtzia.","politics
"
"Perry at naradu chi diat èssere “torradu in Texas pro balorare sos resurtados de su caucus de notesta, detzìdere si b’est unu caminu in antis a me in custa cursa”, ma posca at naradu chi diat èssere abarradu in cursa e cumpìtere in sas primàrias de su 21 de Ghennàrgiu in South Carolina.","politics
"
"Ammonestat ca Nemos podet garantire chi cale si siat pianu de atzione in Iraq a custu puntu at a firmare sa gherra de parte, sa violèntzia creschente, o s’istrisinada fache a su caos.","politics
"
Martelly at giuradu eris in antis de unu Consìgiu Eletorale Temporàneu (CEP) nou de noe membros.,"politics
"
