question,gpt_reply
"Inme se kaun sa kathan, Technological nirdhaaranvaad ke samanya siddhant ko vyakta nhi karta hai? ","A: Samaj aur samajik sthitiyon par takneek ka asar padta hai

Yeh kathan Technological nirdhaaranvaad ke samanya siddhant ko vyakta nahi karta hai, kyunki Technological nirdhaaranvaad kehta hai ki takneek ka samaj par asar hota hai, na ki samaj aur samajik sthitiyon ka takneek par."
"Passage ke hisab se, inme se kaun sa kathan bow khichne se sambandhit nhi hai?",The correct answer is: D: Shirsh se shuru karna
"Passage ke hisab se, inme se kaun sa kaam mridu dhwani se sambandhit hai?",C: V ki tarah dikhne wala chinh
"Jeevaashm ke hisab se, hathon ka istemal mukhya roop se kis kaam ke liye kiya jata tha?",A: Manipulation ke liye
Inme se kaun Chimpanji ke phalanges ki sahi jankari deta hai? ,A: Ve manvo se jyada seedhe the’
Chayan nayi aanuvanshik bhinnata ko kis pool se nikal deta hai?,D: Vyakt
Aanuvanshik bhinnata ko jodne ka kaam kaun si prakriya karti hai?,C: Utparivartannei
"Passage me di gyi jankari ke hisab se, “protein ki samasya” ko door karne ke liye inme se kya khana chahiye?","C: Tidde

Passage ke anusaar, pashu khaadya padaarth (jaise ke chintiyan, deemak, andey) sabhi zaruri amino acid ko pradhan karte hain aur aasaani se pachne yogya hote hain. Tidde bhi pashu khaadya ke under aata hai, isliye yeh protein ki samasya ko door kar sakta hai."
"Passage ke hisab se, inme se kaun si samasya amino-acid ki kami ki wajah se nhi hoti hai?",A: Pachan ki samasyayen
"Aamtaur par, upsanskriti ke sadasya apni sanskriti ke sath kaise judav vyakt karte hai?",D: shally ka prateekatmak upayog karke
"Passage me diye gye siddhaant ke hisab se, us bachche ka kya hoga jo ek nasleey alpasankhyak aur khataranaak gatividhiyon me shamil hone wala mana jata hai?",B: Vo bachcha khataranaak gatividhiyon me aur jyada shamil hone lagega
"Passage ke hisab se, bachche ki nasleey roodhivaadita ki samajh ka asar inme se kis par padega?",B: Unke vyavhaar par
"Passage ke hisab se, jangalee bachche ke paalan-poshan me inme se kis chiz ki kami rhne ki sambhaavna hai?",B: Baat-cheet karne ki kushalta
"Passage ke hisab se, inme se kaun sa kathan bachchon mein jangalee vyavhaar ka sateek varnan karta hai?",B: Samajikaran ki kami se jangalee vyavhaar utpann ho sakta hai
"Passage ke hisab se, inme se kaun si pratha nirvaah krishi ke anuroop nhi hai?","B: Bechne ke liye bhojan ka utpaadan karna

Nirvaah krishi ka lakshya kisaan aur uske parivar ki aavashyaktaon ko poora karna hota hai, na ki vyavsaayik roop se bazar mein bechne ke liye utpaadan karna."
Inme se kaun nirvaah krishi ka sateek varnan krta hai?,D: Kuchh deshon mein kisan abhi bhi iska upayog karte hai
Kisi sangrahalay ka daura karna paryatan ki kis shrenee mein aaega?,C: Saanskritik paryatan
"Passage ke hisab se, manoranjak yaatriyon ki prathmikta kya ho sakti hai?",B: Apni dinacharya se chhuttee lena
Passage me kis cheez ka ullekh kiya gaya hai jisse sthaaneey church me parivartan ke dar ko kam krne mein madad milee?,A: Udyamasheel vyavhaar ke saphal udaaharanon ko yaad karna
"Passage ke hisab se, apna itihaas samjhne se kya madad mil sakti hai?",A: Parivartan ka dar kam hoga
Inme se kaun sa kathan seekhane ke uttar aadhunik drishtikon ka sateek varnan karta hai?,B: Aesi chizen sikhni chahiye jinse hmara vasta hota hai
Inme se kaun sa kathan uttar aadhunik shikshan drishtikon ko sateek roop se pratibimbit nhi krta?,"B: Seekhane ke kuch anubhavon ko doosaron ki tulana mein praathamikta di jani chahiye

Ye kathan uttar aadhunik shikshan drishtikon ko sateek roop se pratibimbit nahi karta hai, kyunki uttar aadhunik drishtikon seekhne ko ek vyakti ke anubhav aur vyakti ki pratyaksh bhaagidari par adharit maante hain, na ki kisi ek anubhav ko doosre ki tulana mein praathamikta dene par."
"Neend ki samanya avadhi ke dauraan jaanboojhkar jagne ke baad, inmen se kaun badha banega?","C: Alarm band karna aur bees minute baad phir se so jana

Ye vikalp neend ki avadhi ke dauraan jaanboojhkar jagne ke baad vaapas so jaane ki wajah se neend mein badha ban sakta hai. Alarm band karne ke baad 20 minute tak jaagrit rehne se neend ke chakr ko bhang kiya jaa sakta hai, jo kisi vyakti ko sahi tarike se aram ya nyaari neend lene se rok sakta hai."
Inme se kaun sa kathan neend rokne ke bare me shi nhi hai?,"D: Lakshya yah hai ki jagne ke do ghante baad vaapas so jana hai

Yah kathan shi nhi hai kyunki neend ki rukawat ka lakshya vaapas so jana nahi hota. Neend ki rukawat ka maksad vyakti ko thode samay ke liye chetna mein laana hai, bina puri tarah se jagaye."
"Jaise-jaise dimag aur jyada spasht sapne dekhane ka prayaas karta hai, kya badhata hai?",A: REM isthitiyon ki matra
Baar-baar spasht sapne dekhne se shareer par inme se kaun sa nakaratmak prabhaav pad sakta hai?,B: Har raat REM ki sankhya ghat jati hai
"Passage ke hisab se, paramparagat aur virtual team ek jaisee kaise hai?",A: Dono team ek jaisa pradarshan karti hai
"Passage ke hisab se, Paramparagat aur virtual team ke sambandh me kaun sa kathan satya nhi hai?","The passage outlines the differences between virtual and traditional teams, highlighting aspects such as autonomy, time zones, and the invisible team concept. From the options provided:

A: Paramparagat team ko aamtaur par behtar mana jata hai - This statement is not provided in the passage as a comparison, so it may not be entirely true.
B: Virtual team aksar paramparagat team ke liye sampark bindu ke roop mein karya karti hai - This is consistent with the passage.
C: Paramparagat team mein virtual team ki tulana mein kam autonomy hoti hai - The passage states this by mentioning that virtual team members usually have more autonomy.
D: Alag-alag samay kshetra se virtual team ko fayda ho sakta hai - This is mentioned in the passage as a potential advantage for virtual teams.

Thus, the statement ""A: Paramparagat team ko aamtaur par behtar mana jata hai"" is not explicitly supported by the passage, making it the one that is not necessarily true based on the given context."
Inme se kaun si aesi cheez nhi hai jis par Samagri ka siddhant kendrit hai?,"A: Mature aadmi me nyi- nyi ikshayen utpanna hoti hai

Samagri ke siddhant yah nahi dekhte ki mature aadmi mein naye ichchhaayein utpann hoti hain; yah unke nihit aavashyaktaon aur ichchhaon ko dekhte hain jo unke vayask hote-hote viksit ho chuki hoti hain."
Inme se kaun tisre niyam ka uddeshya nhi hai?,"B: Ek hi tasveer me jeevan aur urja dikhana

Tisre niyam, yaani rule of thirds, ka uddeshya ek image mein vaatavaran aur urja ko dikhana nahi hai, balki ek samuchit aur prabhaavshali sanrachna dena hai jisse dekhnay walon ka dhyan mukhya vishay par kendrit rahe."
Inme se kaun 35 mm ke photography praaroop ko pradarshit nhi karta?,"C: Kyi saamaanya praaroop ki tulana me, isme ek alag aspect ratio ka istemal kiya jata hai

Explanation: The aspect ratio of 35mm film format is 3:2, which is inherited by many digital camera formats and is common among many photography formats. Thus, option C is incorrect because it claims that the aspect ratio is different compared to many common formats, which is not true."
"Passage ke hisab se, jaise-jaise nirmata lens utpaadan ki gunvatta badha rahe hai, zoom lens mein kaise sudhaar hua hai?",C: Inki photo quality nishchit focal length waale lens ke samaan hoti hai
"Passage me di gyi jankari ke hisab se, prime lens ki tulna me zoom lens kab behatar ho sakta hai?","D: Agar apko jyada focal jatilta chahiye

The passage discusses that zoom lenses have a greater complexity and number of elements compared to prime lenses to achieve a range of focal lengths, which implies their advantage is in offering more versatility in focal lengths (focus flexibility)."
Inme se kise rahasyavaad ka sateek varnan nhi maana jaega?,A: Chetna ki shantipurna aur aanandmay sthiti ka anubhav karne par jor diya gya hai
"Passage ke hisab se, inme se kaun sa rahasyavaad ka kendra bindu nhi hai?","B: Sajha, samudayik anubhavon ke maadhyam se antardrishti praapt karna"
"Passage ke hisab se, krishi samaaj ki shuruaat kisne ki hogi?",C: Polynesia ke Maori logon ne
"Passage ke hisab se, moa ka shikaar karne vaala samooh pahle kha rahtaa tha?",B: New Zealand
Kis sthiti me origami ki pureland paddhati ka upayog karne se folder ko laabh hoga?,"The correct answer is not explicitly listed among the options provided. Pureland origami is designed to assist people with limited motor skills or those who are inexperienced with traditional origami techniques. Therefore, the intended benefit would be for someone who may struggle with more complex folds, such as those requiring reverse folds or multiple actions at once. Thus, the correct context based on the information would be when a folder lacks intricate folding skills (but this choice isn't present in the given options). Based on this alignment, none of the options A, B, C, or D directly address this context."
Inme se kaun sa kathan Pureland origami ke bare me shi nhi hai?,"A: Ye sirf anubhavi folder ke liye hi hai

The statement A is incorrect because Pureland origami was specifically developed to help inexperienced folders or those with limited motor skills, not just for experienced folders."
"Passage ke hisab se, kaun sa sthaan sindhu ghaatee sabhyata se sambandhit nhi hai?","C: Purvottar Afghanistan ke sabhi kshetra

(The passage mentions that only some parts of northeastern Afghanistan were included in the Indus Valley Civilization, so not all areas of northeastern Afghanistan are associated with it.)"
"Passage ke hisab se, inme se kiska ullekh kansya yug sabhyta ke sambhaavit naam ke roop me nhi kiya gya hai?",D: Sidhu ghatee sabhyta
"Passage ke hisab se, inme se kaun lambe samay tak labh deta hai?",A: Anya logo ke sath mil-jul kar kaam karna
"Passage ke hisab se, agar kisi ka dhyaan turant faayda paane par hai, to wo inmein se kis cheez ko prathmikta dega?",D: Swarthta
"Passage ke hisab se, war par hone wale kharcho ka sabse bada hissa kisne diya?",D: Philippines ke logo ne
Templars ke yug se pahle kaunsa samay kaal aaya tha?,C: Praarambhik madhya yug
Templars ke yug ke baad kaunsa time period aaya tha?,A: Uttar madhya yug
"Roman saamraajy ke dauraan, doctors aur surgeons ki taraf se istemaal kiye jaane waale kis chikitsa upchaar ya prakriya ke baare mein nahi bataya gaya hai?",A: Dimag ko sukoon dene wali alag-alag dawaiyon se post-traumatic stress disorder ka ilaaj
"Passage ke hisab se, yahan batayi gayi kis cheez ko Roman samraajy ke dauraan chikitsa ke kshetr mein hui pragati ka shrey nahi diya jaata?","C: Shiksha ke hospitals banana

The passage does not mention anything about the establishment of educational hospitals contributing to the progress in the field of medicine during the Roman Empire. The other options, such as the formation of a medical corps, the aggressive military policies, and the recruitment of doctors by the emperor, are all credited with aiding medical advancements."
Dekhne ki kshamta kis cheez par nirbhar karti hai?,A: Visual system sensory organs par
Organisms ke beech aankhon ka alag-alag structure kin cheezon se tay hota hai?,B: Organism ki zarooraton ke mautaabik
"Passage ke hisab se, Sikh dharm ke baare mein batai gai inmein se kaunsi baat sahi nahi hai?","B: Sikh dharm hi ek aisa dharm hai jismein guru ka fundamental pehlu hai

Yah baat sahi nahi hai, kyunki guru ka mahatva anek bhartiya dharmon mein hai, lekin sikh dharm mein iska vishesh roop se mool mahatva hai."
"Passage ke hisab se, inmein se kis cheeez ko Sikh dharm ka mukhya pehlu mana jata hai?",A: Guru ka concept
"Passage ke hisab se, Attention Deficit Disorder se joojh rahe bachchon ko kis cheez par focus karne mein mushkil ho sakti hai?",A: School ke kaam mein
"Passage ke hisab se, Attention Deficit Disorder se joojh rahe bachche zokhim bhare kaam kyun karte hain?",D: Apne dimaag ko uksaane ke liye
"Passage mein di gayi jaankaari ke aadhaar par, inmein se kis tarike se scaffolding nahi ki jati?","C: Ek alag study program

The passage describes scaffolding as support or assistance given to learners who are trying to learn something new, like using a new computer program or starting a new project. Scaffolding can be provided by teachers, as virtual aids, or through software. However, an ""alag study program"" does not inherently imply the supportive, guided aspect of scaffolding that helps someone learn a new skill or knowledge, making it the least fitting option for how scaffolding is described in the passage."
"Inmein se kaunsi baat, scaffolding ke concept ke baare mein sahi jaankari nahi de rahi?","Correct answer: C: Ise project based learning bhi kaha jata hai

Explanation: Scaffolding is not the same as project-based learning. While it supports learning by providing temporary assistance, project-based learning is a teaching method where students gain knowledge by actively exploring real-world problems. Hence, option C does not accurately describe scaffolding."
"Passage ke hisab se, MySpace ke kis feature se un students ko fayda ho sakta hai jinhein padhne mein pareshani hoti hai?",C: One web address
"Passage ke hisab se, karmchariyon ke dange ke dauran, Krushchev ne inmein se kaunsi pratikriya nahi di thi?",C: Wage mein katauti badha di
Inmein se kis wajah se Poland mein dange nahi hue the?,D: Wladyslaw Gomulka ki niyukti se
"Passage ke hisab se, inmein kis cheez ne USSR aur USA ke sambandhon par asar nahi dala tha?","B: Germany ke baare mein raay

Passage ke hisab se, USSR aur USA ke sambandhon par asar daalne waale muddon mein system, prakriya aur sanskriti ke takraav shaamil the. Germany ke baare mein raay unke sambandhon par asar daalne wale cheezon mein nahi thi."
"Inmein se kaunsi cheez, poori body mein nerve impulse bhejne ke maksad ke baare mein sahi jankari nahi de rahi?",A: Blood flow dheema hona
Giza Plateau mein kya milta hai?,D: The Great Pyramid
Great Pyramid banane ka kya maksad tha?,B: Ferro ka Sammaan mein
Artemis ke mandir ko nasht karne mein kiska hath tha?,"The correct answer is not listed in the options provided. The temple of Artemis at Ephesus was destroyed by Herostratus, not by any of the options given (A: Ephesians, B: Alexander, C: Strabo, D: Artemis)."
Artemis ke mandir ko punar nirmaan ke baare mein konsa kathan sahi hai?,B: Alexander ke saashan ke baad mandir ka punar nirmaan hua
Passage ke hisab se sabse pehle kab kisi prajati ne do pairon par chalna shuru kiya?,A: 7 million varsh pehle
Inme se konsi prajati niyamit roop se apne pairon par chalti thi?,"The correct answer is:

D: Australopithecus"
German nausena dusre vishva yuddh ke dauran kya karna chahti thi?,B: Britain ko saamaan aur logon ko paane se rokna
"Passage mein di gayi jankaari ke hisab se, uttari atlantic abhiyan ke dauran kise nausena yudh mein sabse jada safalta mili?",A: British aur Americans
Assyrians ne jab ghudsavaari shuru ki thi tab konsi cheez majud nhi thi?,A: Kathi
Ghudsavaari ka istemal karne wali ladaiyan kaise ladi jati hain?,C: Ghodon ke peeth par baith kar
"Passage ke hisab se, apko ak ausat Babylon ka nivaasi kahan nhi milega?",D: Aantarik garbhagrih mein bali lane ke liye
Inme se khas taur par pujariyon ke liye kya tha?,B: Aantarik garbhagrih
Raja Tutankhaman ko kab prasiddhi mili?,C: Unki kabr milne ke baad
Kis cheez ki wajah se Raja Tutankhama misra ke prasiddh raajaon mein se ek bane?,A: Binaa kisi chhedchhad ke mili unki kabr
Greece ke kavi Homer kya nhi kar sakte the?,B: Andhe the
Greece ka konsa prasidh vyakti saahitya ke alawa kisi anya cheez ke liye jana jata tha?,C: Pythagorus
Hibru parivar apna adhikansh jeevan kahan bitate the?,A: Khuli hawa mein
Hibru parivar ke liye kya jayad zaruri nhi tha?,C: Unke ghar
Inme se kise scandinavian deshon ke bich antar ke rup mein nhi btaya gaya?,B: zameen
Greenland ko sabse pehle kisne basaaya tha?,A: Eskimo janjaati
Konsa group kursiyon par baithkar khana nhi khaata?,C: Roman ke ameer admi
Inme se konsi cheez prachin roman bhojan ka hissa nhi thi?,"D: Bhuni hui Turkey ki thali

The passage explains that ancient Romans did not have foods that came to Europe from America or Asia in later centuries, such as turkey. Therefore, ""Bhuni hui Turkey ki thali"" (roasted turkey) was not a part of ancient Roman dining."
Passage ke hisab se inme se kiska asar lambe samay tak padne ki sambhavna nhi hai?,B: Chhoti sanskritiya
Passage ke hisab se rashtra se pehle kya hota hai?,C: Shahar-rajya
