question,gpt_reply
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan zai iya yin wahala a auna shi saboda rashin hasashen direbobi?",A: Gudun zirga-zirga
Wanne daga cikin waɗannan ake amfani da su lokacin wakiltar gudun hanya a lissafi?,D: Yawan zirga-zirga
Mene ne Hershey da Chase suka yi amfani da su wajen dasa DNA ɗinsu? ,A: Phosphorus na rediyoaktif
Ikon miƙa sauyin halitta ga zuriya ya dogara akan me?,A: Idan kwayoyin halittan sun ƙasance suna a layin ƙwayoyin cuta
"Dangane da bayanin da aka bayar a cikin sharhin, mene ne tasirin sauyin halitta daban-daban ba su dogara a kai ba?",D: Nau'in shafuwa na sauyin halittan
Wanne ne daga cikin waɗannan ba dalili ba ne cewa al'adun gargajiya da suka shuɗe suna kiyaye awaki?,C: Sun samar da abota
Manufar wasan golf ita ce ɗaukar mafi ƙarancin adadin mene ne?,B: Bugu
"A filin wasan golf, ina aka yanke ciyawa ƙasa sosai?",B: A kan koren
Wanne ne ainihin manufar gwaji?,A: Don kawar da hasashe ɗaya ko fiye da zai yiwu
"Bisa ga abin da sharhin ya faɗa, mene ne ba ya taimaka wa jagorantar binciken kimiyya?",B: Sa hankali
"Bisa ga abin da sharhin ya faɗa, wace magana game da guguwa ba gaskiya ba ce?",C: Mafi yawan guguwa suna daɗewa fiye da sa'o'i uku
"Dangane da sharhin, wanne ne daga cikin maganganu na biye yafi kwatanta mafi yawan guguwa?",D: Suna iya tsige bishiyoyi daga ƙasa
Wanne ne a cikin waɗannan ’yan Adam suka fara yi a ƙarni na 16?,D: Yin na'urorin hangen nesa
Tun yaushe mutane suke haɓaka abubuwa ta amfani da ruwan tabarau?,C: Dubban shekaru
"Dangane da sashen, mene ne kogon Muhammadu ya ce game da ayyukansa na ruhaniya ko dabi'unsa?",A: Yana darajanta zaman lafiya da kaɗaici
"Bisa ga abin da sharhin ya faɗa, don me aka fara amfani da ƙarfe?","Based on the passage, the correct answer is:

C: Wili"
"Bisa ga abin da sharhin ya faɗa, me ya sa aka maye gurbin ƙafafun katako da ƙafafun ƙarfe?",D: Shimfidar ƙarfen na lalata su
"Bisa ga abin da sharhin ya faɗa, mene ne ya siffanta mutane yayin lokacin Romanticism?",B: Ilimin ƙasa
Wanne ne daga cikin waɗannan maganganun na biye masu zuwa ba ya nuna cikakkiyar ra'ayin motsawa da fasaha? ,B: Haɓaka fasaha ba ta da tasirin al'adu
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ba a danganta shi da jan baka?",B: Alamar da ke kama abin soƙawa
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ke tattare da sauti mafi hankali?",C: Alamar da ke kama da V
Burbusan kasusuwa sun nuna cewa hannaye sun dace a ƙarshe don a yi amfani da su da farko don wane na biye?,A: Sarrafawa
Wanne daga cikin waɗannan ke bayyana kasusuwan yatsu na gogon biri daidai gwargwado? ,A: Sun miƙe fiye da na mutum
Zaɓi yana kawar da sabon bambancin kwayoyin halitta daga wane tafkin?,D: Bayyananne
Wane tsari ne ke da alhakin ƙara bambancin kwayoyin halitta?,C: Sauyin halitta
"Dangane da bayanin da ke cikin sharhin, wanne ne daga cikin waɗannan ya kamata nau’in mutum ya ci don magance “matsalar furotin”?",The correct answer is C: Fari.
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan matsalolin na biye ba rashin muhimman amino acid ke haifar da shi ba?",A: Matsalolin narkewar abinci
Ta yaya mambobi na wata bangaren al'ada ke nuna alaƙarsu da ƙungiyar?,D: Ta hanyar amfani da salo azaman nau'i na alama
"Bisa ga ka'idar da aka gabatar a cikin sharhin, mene ne zai iya faruwa ga yaron da ke da alaƙa da ƴan tsirarun launin fata da aka yi la'akari da shi don shiga cikin halayen haɗari?",B: Yaron zai ƙasance mafi kusantar shiga cikin halayen haɗari
"Bisa ga abin da sharhin ya faɗa, ilimin yaro game da wariyar launin fata zai iya yin tasiri a kan wanne daga cikin waɗannan na biye?",B: Halin su
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ba zai dace da tarbiyyar yaro mai bijirewa ba?",B: Ƙarfin basirar tattaunawa
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan yake kwatanta ainihin halayen bijirewa a cikin yara?",B: Halin bijirewa zai iya fitowa daga rashin zamantakewa
"Dangane da sharhin, wanne ne daga cikin waɗannan ayyuka ba su dace da noman ciyar-da-kai ba?","B: Samar da abinci don sayar wa wasu

Noma domin ciyar-da-kai ya fi mai da hankali kan samar da abinci don biyan bukatun iyalin manomin, ba don sayarwa ko kasuwanci ba."
A cikin waɗannan wanne ne ke bayyana ainihin aikin noman ciyar-da-kai?,D: Har yanzu manoma suna amfani da shi a wasu ƙasashe
Ziyartar gidan kayan gargajiya zai ƙasance ƙarƙashin wane nau'in yawon bude ido?,C: Yawon bude ido na al'adu
"Bisa ga abin da sharhin ya faɗa, mene ne zai zama fifiko ga matafiya na nishaɗi?",B: Daukan hutu daga ayyukansu na yau-da-kullum
Mene ne aka ambata a cikin sharhin a matsayin wani abu da ya taimaka rage tsoron sauyi a cikin coci?,A: Tunawa da nasarorin halayen kasuwanci
"Bisa ga abin da sharhin ya faɗa, samun fahimtar tarihin mutum zai iya taimakawa da mene ne?",A: Rage tsoron sauyi
Wanne ne a cikin waɗannan maganganun na biye ke bayyana daidai yadda ƙasancewar tsarin koyon zamani yake?,C: Wasu hanyoyin koyo sun fi wasu kyau
Wanne daga cikin waɗannan maganganun na biye bai nuna daidai tsarin koyo na zamani ba?,"B: Ya kamata a fifita wasu abubuwan koyo akan wasu

Wannan ba ya nuna daidai tsarin koyo na zamani da aka bayyana a matsalar da aka bayar. Tsarin koyo na zamani ya fi karkata ga 'yanci daga kafaffun ƙa'idoji kuma yana mai da hankali kan kwarewa da ilimin da mai koyo ke samu. Ba ya nuna fifita wasu abubuwa fiye da wasu."
"Bayan farkawa da gangan yayin lokacin barci na yau-da-kullum, wanne ne daga cikin waɗannan zai yi katsalandan a tsarin katsewar barcin?",B: Yin amfani da gidan wanka da komawa kan gado
Wanne ne daga cikin waɗannan ba cikakken bayanin katsewar barci bane?,"D: Bayan farkawa, manufar ita ce komawa barci cikin sa'o'i biyu"
"Yayin da kwakwalwa ke ƙoƙarin yin bayyananniyar mafarki akai-akai, mene ne ya karuwa?",D: Lokaci tsakanin yanayin REM
Wanne ne daga cikin waɗannan illoli mara kyau na biye yawan yin bayyananniyar mafarki zai iya jawo wa jiki?,B: Raguwar REM ga kowane dare
"Bisa ga abin da sharhin ya faɗa, yaya ƙungiyoyi na al'ada da ƙungiyoyin kama-da-wane suke daidai?",A: Ana sa ran kungiyoyin biyu za su yi wasa a mataki daya
"Dangane da sharhin, wace magana game da ƙungiyoyin zahiri da na kama-da-wane ba gaskiya bace?",A: Ƙungiyoyin al'ada yawanci ana riƙe su zuwa matsayi mafi girma
Wanne ne daga cikin waɗannan ba wani abu ba ne wanda ka'idodin rubutu suka ginu a kai?,A: Sabbin sha'awace-sha'awace da ke faruwa a lokacin balaga
Wanne ne daga cikin waɗannan ba abu ba ne na ƙa'idar na-uku?,D: Ƙirƙirar tsari a cikin hoto
Wane ne daga cikin waɗannan bai bayyana tsarin ɗaukar hoto na 35mm ba?,C: Yana da rabo na daban-daban fiye da yawancin tsari na gama-gari
"Dangane da sharhin, yayin da masana'anta ke haɓaka ingancin samar da ruwan tabarau, ta yaya aka inganta ruwan tabarau na zuƙowa?",B: Sun fi sauƙin amfani a cikin yanayin ƙarancin haske
"Dangane da bayanin da ke cikin sharhin, yaushe aka fi buƙatar ruwan tabarau na zuƙowa akan tsayayyen ruwan tabarau?",C: Idan ba kwa son amfani da walƙiya a cikin saitunan duhu
Wanne ne daga cikin waɗannan ba za a ɗauka a zama cikakken bayanin Mysticism ba?,D: Jaddadawar neman ɗanɗanawa kai tsaye yana kwatankwacin da sauran nau'ikan imani da ibada na addini
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ba abin sa hankali na Mysticism ba ne?","B: Neman fahimta ta hanyar abubuwan da ake sadarwa, ɗanɗanawar gama-gari"
"Bisa ga abin da sharhin ya faɗa, Wane ne zai iya zama ya kafa al'ummar noma?",C: Mutanen Maori daga Polynesia
"Bisa ga abin da sharhin ya faɗa, ƙungiyar da suka fara farautar moas su ne farkon mazaunan wane wuri?",B: New Zealand
A cikin wane yanayi ne amfani da hanyar Pureland na origami zai amfana maƙunshin?,B: Maƙunshin yana da haɓakar ƙwarewar motsi
Wanne ne daga cikin waɗannan bai ainihin bayyana Pureland origami ba?,A: An yi shi niyya gogaggun Maƙunsa
"Bisa ga abin da sharhin ya faɗa, wanne wuri ne ba a danganta shi da Wayewar Indus Valley ba?",C: Duka yankuna a arewa-maso-gabashin Afghanistan
Wanne ne daga cikin waɗannan ba a ambata ba a matsayin yiwuwar sunan Wayewar Zamanin Tagulla da aka tattauna a cikin sharhin?,A: Wayewar Harappan
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ke ba da fa'ida na dogon lokaci?",A: Haɗin kai da wasu
"Bisa ga abin da sharhin ya faɗa, wanne daga cikin waɗannan mutum zai iya bai wa fifiko idan ya mayar da hankali ga fa'idodin nan take?",D: Son kai
"Bisa ga abin da sharhin ya faɗa, wa ya ba da wani kaso mai yawa na kashe kuɗin yaƙi?",D: Mutanen Philippines
Wani lokaci ya zo kafin shekaru na Templars?,C: Farkon Zamani ta Tsakiya
Wane lokaci ne ya zo bayan shekarun na Templars?,A: Karshen Zamani ta Tsakiya
Wane magani ko tsari ne ba a ambata su cewa likitoci da likitocin fiɗa suna amfani da su a lokacin daular Romawa ba?,A: Yin maganin matsalar damuwa bayan tashin hankali da ire-iren magungunan kwantar da hankali
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan ba a danganta shi da ci gaban da aka samu a fannin likitanci a lokacin daular Rom ba?",B: Tsauraran manufofin soji na Daular
Mene ne ikon iya gani ya dogara akai?,B: Abubuwan bukata na halitta
Mene ne bambancin tsarin ido tsakanin halittu ya dogara da shi?,B: Abubuwan buƙata na halittan
"Bisa ga abin da sharhin ya faɗa, wace magana game da Sikhism ne bai kwatanta addinin daidai ba?","A: Sikhism ya ƙasance sakamakon rarrabuwar kawuna a cikin al'adar Hindu

Wannan magana ba ta bayyana addinin Sikhism daidai ba. Sikhism ba sakamakon rarrabuwar kawuna a cikin al'adar Hindu ba ne, amma addini ne na daban da ya samo asali a yankin Punjab kuma yana da nasa koyarwa da falsafa. Duk da cewa akwai wasu abubuwa da suka kasance kafada da kafada da al'adun Hindu, Sikhism yana da nasa tsarin addini mai zaman kansa."
"Bisa ga abin da sharhin ya faɗa, wanne nedaga cikin waɗannan ake ɗauka a matsayin babban al'amari na tsarin gaskatawar Sikh?",A: Manufar guru
"Bisa ga abin da sharhin ya faɗa, mene ne yaran da ke fama da Matsalar Haɗa Hankali ke da wahalar mai da hankali a kai?",A: Aikin makaranta
"Bisa ga abin da sharhin ya faɗa, me ya sa yaran da ke fama da Matsalar Haɗa Hankali sukan shiga halayen haɗari?",D: Domin tada kwakwalwarsu
"Dangane da bayanin da ke cikin sharhin, wanne ne daga cikin waɗannan ba misali na tsarin haɓaka gurbi?",C: Shirin karatu mai zaman kansa
Wanne ne daga cikin waɗannan bai bayyana ainihin manufar tsarin haɓaka gurbi?,B: Ya fi zama taimako akan hanyar koyo
"Dangane da sharhin, wane fasalin MySpace ne zai iya amfanar ɗaliban da ke da matsala ta karatu?",C: Adireshin yanar gizo guda
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan masu zuwa na biye ba wani ɓangare na martanin Krushchev ga tarzomar ma'aikaci ba?",C: Ƙara rage albashi
Wanne ne daga cikin waɗannan bai haifar da tarzoma a Poland ba?,D: Nadin Wladyslaw Gomulka
"Bisa ga abin da sharhin ya faɗa, wanne daga cikin waɗannan na biye bai shafi dangantaka tsakanin USSR da Amurka ba?","Bisa ga abin da sharhin ya faɗa, za mu iya fahimtar cewa bambance-bambancen tsarin rayuwa, al’amura da al'adu ya shafi dangantaka tsakanin Tarayyar Sobiyet da Amurka. Sannan ma za a iya cewa taƙaddama game da tsarurruka da hanyoyin daidaitawa sun shafi dangantakar. Ra'ayoyi game da Jamus, duk da cewa idan a taƙaitaccen bayani ne, yakamata ya zama sashin tattaunawa tsakanin su bayan Yaƙin Duniya na 2, amma ba a sanya ra'ayoyi game da Jamus a wannan takaitaccen sharhin ba, ta yadda ba za mu iya cewa tabbas ya shafi dangantakar ba. 

Saboda haka, amsar da ta dace ita ce:

B: Ra'ayoyi game da Jamus"
Wanne ne daga cikin waɗannan bai bayyana daidai dalilin aika motsin jijiyoyi a cikin jiki ba?,"A: Jinkirin gudun jini

Zaɓin A yana nuna cewa motsin jijiyoyi yana nufin jinkirin gudun jini, wanda ba ya daidai bayyana dalilin aika motsin jijiyoyi cikin jiki. A maimakon haka, tsarin sadarwar jiki yana aikin gudanar da gudun jini, kula da daidaituwan tsarin jiki, da kuma nisantar barazanar da ke tattare da jiki."
Mene ne za a iya samu a Giza Plateau?,D: Babban Dala
Mene ne manufar Babban Dala?,B: Don girmama Fir'auna
Wane ne ke da alhakin saninmu game da mai konewa da ya lalata haikalin?,C: Strabo
Wanne ne cikakken bayani ne game da sake gina haikalin Artemis?,B: An sake gina shi bayan mulkin Alexander the Great
"Bisa ga abin da sharhin ya faɗa, yaushe ne farkon da ta yiwu jinsin ya yi tafiya da ƙafafu biyu?",A: Shekaru miliyan bakwai da suka wuce
Wanne daga cikin waɗannan nau'ikan halitta yake tafiya akai-akai akan ƙafa biyu?,B: Homo Erectus
Mene ne sojojin ruwan Jamus suke ƙoƙarin cim ma a lokacin WWII?,B: Hana Birtaniya karbar mutane da kayayyaki
"Dangane da bayanin da aka bayar a cikin sharhin, Wane ne ya fi samun nasara da yaƙin ruwa a lokacin yaƙin Arewacin Atlantika?",A: Mutanen Birtaniya da Amurkawa
Mene ne bai wanzu ba sa’ad da Assuriyawa suka aiwatar da amfani da sojan doki?,A: Sidirai
Yaya ake yin yaƙe-yaƙe da ke amfani da sojan doki?,C: A kan doki
"Bisa ga abin da sharhin ya faɗa, a ina ne ba za ka sami matsakaicin ɗan ƙasar Babila ba?","D: Kawo hadayu zuwa wuri mai tsarki na ciki

Matsakaicin ɗan ƙasar Babila ba zai sami damar shiga wuri mai tsarki na ciki ba, wanda limamai kadai ke shiga."
Wanne ne a cikin waɗannan na biye aka nufa musamman ga firistoci?,B: Wuraren tsarki na ciki
Yaushe Sarki Tutankhamun ya yi suna?,C: Bayan gano kabarinsa
Me ya sa Sarki Tutankhamun ya zama sanannen sarkin Masar?,A: Gano kabarinsa da ba'a taɓa ba
Mene ne mawaƙin Helenanci Homer ya ƙasa yi?,B: Gani
Wanne sanannen Ba-Hellene ne aka sani da wani abu banda adabi?,C: Pythagorus
A ina ne iyalin Ibraniyawa suke ƙashe yawancin lokacinsu?,C: A cikin tsakar gida
Mene ne bai da muhimmanci ga iyalin Ibraniyawa?,C: Gidan su
Wanne ne daga cikin waɗannan na biye ba a bayyana a matsayin bambanci tsakanin ƙasashen Scandinavian ba?,B: Ƙasar
Wane ne ya fara zama a Greenland?,A: Ƙabilar Eskimo
Wane rukuni ne zai fi son cin abinci ba tare da kujeru ba?,B: Talakawa mutanen Romawa
wanne ne a cikin waɗannan na biye ba zai zama wani ɓangare na idin Romawa ta dā ba?,"D: Farantin gasasshen talo-talo

Talo-talo (turkey) ba su kasance ɓangare na abincin Romawa ta dā ba, domin wannan tsuntsu ne da aka samo daga Amurka, yanki wanda ba a san shi ba a lokacin daular Rome ta dā."
"Dangane da sashen, wanne ne daga waɗannan ba zai iya yin tasiri mai dorewa ba?",B: Ƙaramin al'ada
"Kamar yadda sharhin ya ce, me ke gaba da ƙasa?",A: Al'adar wayewa
Wane bayani game da Drukgyal Dzong ne ba gaskiya ba?,A: An gina shi ne domin murnar nasarar da sojojin Tibet da Mongol suka samu
Wane bayani ne ya yi daidai da sakamakon gobarar a Drukgyal Dzong?,C: Shahararrar abin jan hankali bai shafu ba
Wanne ne daga cikin waɗannan maganganun na biye game da Cambodia gaskiya ce?,D: Mutanen Thai sun lalata Phnom Phen
Wanne ne daga cikin waɗannan kalamai na biye ke bayyana daidai mamayewar Cambodia?,D: Mutanen Thai sun mamaye Cambodia sau da yawa
