question,gpt_reply
هڪ ائٿليٽ لاءِ، هيٺين مان ڪهڙو صرف غذائي طريقن سان حاصل نٿو ڪري سگهجي ؟,B: لطف ۾ واڌارو
پيراگراف جي بنياد تي، نوجوان رانديگرن لاءِ پنهنجي راندين ۾ وڌيڪ لطف حاصل ڪرڻ لاءِ هيٺ ڏنل فهرست ۾ ڪهڙو طريقو تجويز نه ڪيو ويو؟,B: اعلي سطح تي مسلسل ڪارڪردگي رکڻ
پيراگراف جي مطابق، وچين مفاصلي تي ڊوڙندڙ وڌيڪ قيمتي سامان ڇو خريد ڪري سگهي ٿو؟,A: اها سندن ذاتي ترجيح آهي
پيراگراف جي مطابق، وچين فاصلي تي رنر لاءِ ڇا گهربل آهي؟,C: تمام گھٽ آلات
ائٽمي مئگنيٽڪ ريزونينس ڪنهن دريافت ڪئي؟ ,C: بلوچ ۽ پرسيل
طبي تصويري گونج لاءِ پهريون پيٽنٽ ڪهڙي سال ۾ ڏنو ويو؟ ,B: 1974
پيراگراف جي مطابق، انسانن کي ٻين جي جسماني عملن جي تفسير ڪرڻ لاءِ ڪهڙي مضبوط سمجھ هجڻ گهرجي؟,B: ارادو
پيراگراف جي مطابق، سمجھڻ وارو ارادو انسان کي ڇا ڪرڻ ۾ مدد ڪري ٿو؟,A: جسماني عملن جي پويان غير يقيني صورتحال کي هٽايو
پيراگراف جي مطابق، ھيٺين مان ڪھڙو AI جي بنيادي مقصد جو درست خلاصو آھي؟,D: ٽاسڪ خودڪاري
پيراگراف جي مطابق، AI اڪثر ڪري ھيٺين مان ڪھڙي سان لاڳاپيل آھي؟,The correct answer is: B: پلاننگ ۽ شيڊيولنگ
پيراگراف جي مطابق، ھيٺين مان ڪھڙي طاقت مباحثي سوچ جا پيٽرن رکندڙ شخص جي آهي؟,D: پيٽرن ذهن نشين ڪرڻ
پيراگراف جي مطابق، هيٺ ڏنل مان ڪهڙي کي متضات ذهنيت جو مرڪز نه سمجهيو ويندو آهي؟,B: ڪنهن جو وقت وٺڻ
پيراگراف جي مطابق، هيٺين مان ڪهڙي کي مائڪرو ايڪسپريشن نه سمجهيو ويندو آهي؟,D: آڱوٺو ڏيکارڻ
هيٺين مان ڪهڙو بيان مائڪرو ايڪسپريششن جي تشريح جي باري ۾ درست ناهي؟,"C: تقرير سان گڏ منهن جا تاثرات به تشريح ڪيا ويا آهن

هي بيان درست ناهي ڇاڪاڻ ته اصل بيان ۾ تقرير سان گڏ منهن جي تاثرات جي تشريح جو ذڪر ناهي، بلڪه مائڪرو-اظهارن جي تشريح جي مدد سان ڪوڙ ڳولڻ جي صلاحيت جي ڳالهه ڪئي وئي آهي."
نوبيداري جي نتيجي جي طوري تي هيٺين مان ڪهڙو سڀ کان اهم ٿيو؟ ,"The most significant outcome of the shift described in your statement is focused on ""C: متن جي ياداشت"" (Memory of the text). The passage highlights the change from individual memory to the ability to remember text as a key focus."
نوبيداري جي نتيجي جي طور تي، هيٺين مان ڪنهن تي گهٽ زور ڏنو ويو؟,A: انفرادي ياداشت
ھيٺين مان ڪھڙو تعلق جاري رکڻ لاءِ انٽرنيٽ استعمال ڪرڻ جي حوصلا افزائي نٿو ڪري؟,C: سفر جي تحقيق ڪرڻ
ھيٺين مان ڪھڙو ذاتي شموليت لاءِ انٽرنيٽ استعمال ڪرڻ جي حوصلا افزائي نٿو ڪري؟,A: هڪ ترڪيب ڳولهڻ
ڪڏهن مغربي يورپ اثرن تي وڌيڪ ڀروسو ڪرڻ بند ڪيو ۽ پنهنجو انداز ٺاهڻ شروع ڪيو؟,A: وچين دور جي آخر ۾
ڪپڙن کي بند ڪرڻ لاءِ بٽڻن جو استعمال ڇا نتيجو هو؟ ,C: صليبي جنگيون
پيراگراف جي مطابق، هيٺين مان ڪهڙو ماحولياتي مسئلن جو هڪ قابل عمل ڊگهي مدي وارو حل سمجهيو ويندو آهي؟,C: مسئلن جي سبب جي نشاندهي ڪرڻ
پيراگراف جي مطابق، هيٺين مان ڪهڙي حل کي ماحولياتي مسئلن جو علامتي علاج نٿو سمجهيو وڃي؟,B: مسئلن جي بنيادي سببن کي غير فعال ڪرڻ
يورپ جي پھرين جنگ ڪھڙي ملڪ ۾ ٿي جنھن جو مرڪزي مسئلو مذھب جي بجاءِ طاقت جي توازن جون جڙيل هو؟,D: اسپين
ڪهڙي جنگ کي ڪڏهن ڪڏهن آخري 'مذهبي جنگ' سڏيو ويندو آهي؟,A: ٽيٽيهه سالن جي جنگ
ڪيٿولڪ چرچ جي ھيٺين پهلوئن مان ڪهڙن جي جانچ نه ڪئي وئي هئي؟,B: جيڪڏهن مذهب جي بنيادي عقيدن کي تبديل ڪيو وڃي
پيراگراف جي مطابق، ورسائي ۾ ڪنهن کي قتل ڪيو ويو هو؟,D: هڪ محافظ
ھيٺين مان ڪنهن کي هجوم پاران بادشاهه ۽ راڻي تي زبردستي ڪئي؟,A: سندن ڪار جون دريون کولڻ
هيٺين مان ڪهڙو برطانيه جي غير روايتي بحري جنگ جو نتيجو نه هو؟,C: بين الاقوامي قانون ۾ تبديليون ڪيون ويون
ڪهڙو بيان جرمني جي خلاف برطانيه جي بحري بندش جي درست وضاحت نٿو ڪري؟,D: ان ڳالهه کي يقيني بڻايو ته غير جانبدار بحري جهازن کي خطري ۾ نه وڌو ويندو
پيراگراف جي بنياد تي، هڪ کان وڌيڪ سليروسس جي تشخيص ڪنهن جي لاءِ وڌيڪ ممڪن آهي؟,"The correct answer is A: هڪ 32 سالن جي عمر جي عورت (A 32-year-old woman). 

The paragraph mentions that multiple sclerosis (MS) is more likely to affect young and middle-aged adults and that women have twice the likelihood of developing MS compared to men. Therefore, a 32-year-old woman fits the profile of most likely to be diagnosed with MS."
پيراگراف جي مطابق، باقاعده سرگرمي ۾ شرڪت ڪندڙن کي ڪهڙي شئي لاءِ وڌيڪ مدد جي ضرورت هئي؟,A: سور جو منفي تصور
پيراگراف جي مطابق، فينسنگ عام طور تي ڪيئن کيڏي ويندي آهي؟,D: ٻٽي فارميٽ ۾
پيراگراف جي مطابق، هيٺين مان ڪهڙو انٽرنل پوئيزننگ جو سڀ کان مضبوط اشارو هوندو؟,D: نسخو گورين جي بوتل
پيراگراف جي مطابق، مقتول جو اندازو لڳائڻ وقت مناسب پهريون قدم ڇا آهي؟,A: منظر جو مشاهدو ڪريو
ھيٺ ڏنل بيانن مان ڪھڙو مقتول جي جاچ واري عمل کي درست طور تي ظاهر نٿو ڪري؟,A: پنهنجي زخمن کي برقرار رکڻ جي باري ۾ پريشان نه ٿيو
فرانس جي انقلاب جي نتيجي ۾ آيل ڪھڙين تبديلين جو پورهيت طبقي جي شھرين تي خاص اثر پيو؟,B: ڪلاس کان قابليت تائين ڌيان ۾ تبديلي
فرانس جي انقلاب بعد فوج ۽ ٻين شعبن ۾ ڪاميابي جو امڪان گهٽ هو، ڪهڙي بنياد تي؟,D: ڪيليبر
ترقي يافته ملڪن ۾ ڪهڙي عوامي خدمت کي سڀ کان وڌيڪ عدم اطمينان جو سبب چيو وڃي ٿو؟,C: عوامي آمد و رفت
پيراگراف جي مطابق، عوامي آمد و رفت جي نظام بابت ڇا چئي سگهجي ٿو؟,C: انهي سبب استعمال ڪرڻ وارن کان ڪيتريون ئي شڪايتون آهن
پيراگراف جي مطابق، ڊرائيورن جي غير متوقع هجڻ جي ڪري هيٺين مان ڪهڙي اڳڪٿي ڪرڻ مشڪل ٿي سگهي ٿي؟,D: ٽرئفڪ جي وهڪرو
فڪ اسٽريم کي رياضياتي طور تي نمائندگي ڪرڻ دوران ھيٺين مان ڪھڙو استعمال ڪيو ويندو آھي؟,D: ٽرئفڪ جي ڊينسٽي
هيرسي ۽ چيس پنهنجو DNA امپلانٽ ڪرڻ لاءِ ڇا استعمال ڪيو؟ ,D: وائرس
ميوٽيشن جي قابليت جو اولاد ۾ منتقل ٿيڻ جو دارومدار ڇا تي آهي؟,A: جيڪڏهن سيلز جراثيم-لائن آهن
پيراگراف ۾ ڏنل معلومات جي بنياد تي، ميوٽيشن جا مختلف اثر ڇا تي منحصر نه آهن؟,D: متاثر ميوٽيشن جو قسم
ھيٺين مان ڪھڙو قديم ثقافتن ٻڪرين کي پالڻ جو سبب نه هو؟,C: انهن صحبت جي آڇ ڪئي
گولف جو مقصد گهٽ ۾ گهٽ مقدار وٺڻ آهي؟,B: اسٽوڪس
هڪ گولف ڪورس تي، گاهه ننڍو ڪٿي ڪٽيل هوندو آهي؟,B: سائي تي
هڪ تجربي جو عام مقصد ڇا آهي؟,A: ھڪڙي يا وڌيڪ ممڪن مفروضن کي ختم ڪرڻ
پيراگراف جي مطابق، سائنسي تحقيق جي رهنمائي ڪرڻ ۾ ڇا مدد نٿو ڪري؟,A: صرف سائنسي طريقو
پيراگراف جي مطابق، ڪهڙو بيان طوفانن بابت درست ناهي؟,C: اڪثر ٽورنيڊوز ٽن ڪلاڪن کان وڌيڪ رهن ٿا
پيراگراف جي بنياد تي، ھيٺين مان ڪھڙو بيان صحيح طور تي اڪثر ٽورنيڊوز جي وضاحت ڪري ٿو؟,D: اهي زمين مان وڻن کي ختم ڪرڻ جي قابل آهن
16 صدي ۾ انسان ھيٺين مان ڪھڙو ڪم ڪرڻ شروع ڪيو؟,D: دوربين ٺاهڻ
انسان ڪيتري وقت کان لينس جو استعمال ڪندي شين کي وڏو ڪري ڏسي رهيا آهن؟,C: هزارين سالن کان
پيراگراف جي بنياد تي، محمد جو غار سندس روحاني عملن يا قدرن جي باري ۾ ڇا چوي ٿو؟,A: هو امن ۽ اڪيلائي جو قدر ڪري ٿو
پيراگراف جي مطابق، لوهه پهريان ڇا لاءِ استعمال ڪيو ويندو هو؟,B: ويگن ويز
پيراگراف جي مطابق، ڪاٺ جي ڦيٿن جي جاءِ تي لوھ جي ڦيٿن کي ڇو آندا ويا؟,B: انهن کي وڌيڪ موثر سمجهيو ويندو هو
پيراگراف جي مطابق، رومانوي دور ۾ ماڻهن ڪهڙي شڪل اختيار ڪئي؟,B: جاگرافي
ھيٺ ڏنل بيانن مان ڪھڙو بيان ٽيڪنالاجيڪل ڊٽرمينزم جي عام خيال جي عڪاسي نٿو ڪري؟ ,"A: سماج تي ٽيڪنالاجي جو اثر سماجي طور تي مشروط آهي

هي بيان ٽيڪنالاجيڪل ڊٽرمينزم جي عام خيال جي عڪاسي نٿو ڪري، ڇو ته ٽيڪنالاجيڪل ڊٽرمينزم اهو مڃيندو آهي ته ٽيڪنالاجي جا اثر سماجي حالتن بدران بنيادي يا موروثي هوندا آهن."
پيراگراف جي مطابق، ھيٺين مان ڪھڙو ڪمان ڇڪڻ سان لاڳاپيل ناهي؟,A: هڪ نرم آواز
پيراگراف جي مطابق، هيٺين مان ڪهڙو نرم آواز سان جڙيل آهي؟,C: ھڪڙو نشان جيڪو V جهڙو لڳي
فوسل ڏيکارين ٿا ته ھٿ آخرڪار ھيٺين مان ڪھڙي استعمال لاءِ ٺاھيا ويا؟,A: هيرا ڦيري
ھيٺين مان ڪھڙو صحيح طور تي چمپينزي جي فالنجز کي صحيح طريقي سان بيان ڪري ٿو؟ ,C: اهي وزن کڻڻ لاءِ استعمال ڪبا آهن
ڪهڙي پول مان چونڊ نئين جينياتي ويريئيشن کي ختم ڪري ٿي؟,D: اظهار ڪيل
جينياتي تبديلين جي شموليت لاءِ ڪهڙو عمل ذميوار آهي؟,C: ميوٽيشن
"""پيراگراف ۾ ڏنل معلومات جي بنياد تي، """"پروٽين جو مسئلو"""" حل ڪرڻ لاءِ پرائميٽ کي هيٺين مان ڪهڙو کاڌو کائڻ گهرجي؟""","C: ماڪڙ

وضاحت: پيراگراف ۾ چيو ويو آهي ته جانورن جا کاڌا (جيئن ماڪوڙيون، دیمڪ، بيضا) آساني سان هضم ٿي وڃن ٿا ۽ ضروري امينو ايسڊ مهيا ڪن ٿا، جيڪي پرائميٽس جي ""پروٽين واري مسئلي"" کي حل ڪرڻ لاءِ ضروري آهن."
پيراگراف جي مطابق، هيٺين مان ڪھڙو مسئلو ضروري امائنو ايسڊ جي گھٽتائي جي ڪري نه ٿيندو آهي؟,A: هاضمي جا مسئلا
هڪ خاص ذيلي ثقافت جا رڪن اڪثر ڪري گروهه سان پنهنجو تعلق ڪيئن ظاهر ڪن ٿا؟,D: اسٽائل کي علامت جي شڪل طور استعمال ڪرڻ
پيراگراف ۾ پيش ڪيل نظريي مطابق، هڪ اهڙي ٻار سان ڇا ٿي سگهي ٿو جيڪو هڪ نسلي اقليت سان سڃاڻپ رکي ٿو جيڪو خوفناڪ رويي ۾ ملوث هجڻ جي طور تي دقيانوسي تصور ڪيو ويندو آهي؟,B: ٻار جو خطرناڪ رويي ۾ مشغول ٿيڻ جو امڪان وڌندو
پيراگراف جي مطابق، هڪ ٻار جي نسلي دقيانوسي جي باري ۾ ٻار جي ڄاڻ هيٺ ڏنل مان ڪهڙي تي اثر انداز ٿي سگهي ٿي؟,B: سندن رويو
پيراگراف جي مطابق، هيٺين مان ڪهڙو هڪ جهنگلي ٻار جي پرورش سان مطابقت نٿو رکي؟,B: مضبوط مواصلاتي صلاحيتون
پيراگراف جي مطابق، هيٺين مان ڪهڙن ٻارن ۾ جهنگلي رويي کي صحيح طور تي بيان ڪري ٿو؟,B: جهنگلي رويو سماجي ڪاري جي جي کوٽ جي ڪري پيدا ٿي سگهي ٿو
پيراگراف جي بنياد تي، ھيٺين مان ڪهڙو طرز روزي تي ٻڌل زراعت سان مطابقت نٿو رکي؟,B: ٻين کي وڪڻڻ لاءِ کاڌو تيار ڪرڻ
ھيٺين مان ڪھڙو صحيح نموني سان زراعت جي عمل کي بيان ڪري ٿو؟,D: اهو اڃا تائين ڪجهه ملڪن ۾ هارين پاران استعمال ڪيو ويندو آهي
ميوزيم جو دورو سياحت جي ڪهڙي ذمري ۾ اچي ٿو؟,C: ثقافتي سياحت
پيراگراف جي مطابق، تفريحي مسافرن لاءِ ڪهڙي ترجيح ٿي سگهي ٿي؟,B: سندن روزاني معمول کان وقفو وٺڻ
پيراگراف ۾ ڇا جو ذڪر ڪيو ويو آهي جنهن مقامي چرچ جي اندر تبديلي جي خوف کي گهٽائڻ ۾ مدد ڪئي؟,A: ڪاروباري روين جي ڪامياب مثالن کي ياد ڪرڻ
پيراگراف جي جي مطابق، پنهنجي تاريخ کي سمجهڻ ڇا ۾ مدد ڪري سگهي ٿي؟,C: تنظيم جي اندر جڳهه جو احساس ڳولڻ
ھيٺ ڏنل بيانن مان ڪھڙو صحيح طور تي تعليم جي پوسٽ ماڊرن طريقي کي بيان ڪري ٿو؟,D: سکيا ۾ ڪي به مطلق نه آهن
ھيٺ ڏنل بيانن مان ڪهڙو بيان ريت پوسٽ ماڊرن سکيا واري عمل جي صحيح نموني سان عڪاسي نٿو ڪري؟,"D: اهو ڄاڻڻ ته اسان ڪڏهن به لاڳو نٿا ڪري سگهون اهو پوءِ به سکڻ گهرجي

هي بيان پوسٽ ماڊرن سکيا واري عمل جي صحيح نموني سان عڪاسي نٿو ڪري، ڇاڪاڻ ته پوسٽ ماڊرن اپروچ ۾ سکيا جي افاديت تي زور ڏنو وڃي ٿو، جيڪو انهن تجربي وارين سرگرمين تي ڌيان ڏئي ٿو جيڪي عملي طور تي لاڳو ڪري سگهجن."
ننڊ جي معمول جي دوران ڄاڻي واڻي جاڳڻ بعد، هيٺين مان ڪهڙي شئي ننڊ جي رڪاوٽ جي عمل ۾ مداخلت ڪندي؟,"C: پنھنجي نائيٽ اسٽينڊ تي الارم بند ڪرڻ ۽ ويھن منٽن بعد واپس ننڍ پئجي وڃڻ

نوان جنوريون ۽ هلچل ڪرڻ کان بغير وڌيڪ وقت تائين جاڳڻ، جيئن پنھنجي نائيٽ اسٽينڊ تي الارم بند ڪرڻ ۽ ويھن منٽن بعد واپس ننڍ پئجي وڃڻ، ان عمل ۾ مداخلت ڪري سگھي ٿو جنھن کي ڄاڻي واڻي جاڳڻ يا ننڊ ۾ رنڊڪ سڏيو ويندو آهي."
ھيٺين مان ڪھڙي ننڊ جي خرابي جي صحيح وضاحت نه آھي؟,"D: جاڳڻ بعد، مقصد اهو آهي ته ٻن ڪلاڪن ٻيهر سمهي رهو

هي درست جواب آهي ڇو ته ننڊ ۾ رنڊڪ جو مقصد ننڍڙي عرصي لاءِ جاڳڻ کانپوءِ جلدي واپس سمهڻ آهي، نه ته ٻن ڪلاڪن لاءِ جاڳڻ ۽ پوءِ وري سمهڻ."
جيئن ته دماغ گهڻو ڪري روشن خواب ڏسڻ جي ڪوشش ڪري ٿو، ڇا وڌايو ويو آهي؟,A: REM رياستن جو مقدار
اڪثر روشن خواب ڏسڻ سان جسم تي هيٺين مان ڪهڙا منفي اثر پئجي سگهن ٿا؟,B: في رات REMs ۾ گهٽتائي
پيراگراف جي مطابق، روايتي ٽيمون ۽ مجازي ٽيمون هڪ جهڙيون ڪيئن آهن؟,A: ٻنهي ٽيمن کان برابري جي ڪارڪردگي جي اميد آهي
پيراگراف جي مطابق، جسماني ۽ مجازي ٽيمن جي حوالي سان ڪهڙو بيان درست ناهي؟,A: روايتي ٽيمون عام طور تي اعلي معيار تي رکيو ويندو آهي
ھيٺين مان ڪھڙي شيءِ نه آھي جنھن تي مواد جا نظريا ڌيان ڏين ٿا؟,A: نيون خواهشون جيڪي جواني ۾ پوريون ٿين ٿيون
ھيٺين مان ڪهڙو رول آف ٿرڊ جو اعتراض ناهي؟,A: ان موضوع کي ڪٿي رکي سگهجي ٿو ان لاءِ هڪ بيس لائن ٺاهڻ
ھيٺين مان ڪھڙو 35mm فوٽوگرافي جي فارميٽ کي بيان نٿو ڪري؟,C: اهو ڪيترن ئي عام فارميٽن کان مختلف پهلو جو تناسب آهي
پيراگراف جي مطابق، جيئن مينيوفيڪچر ڪندڙن لينس جي پيداوار جي معيار کي وڌايو، زوم لينس ڪيترا بهتر ٿيا آهن؟,C: انهن جي تصوير جو معيار هڪ مقرر ٿيل فوڪل لينٿ لينس جي برابر آهي
پيراگراف ۾ معلومات جي بنياد تي، هڪ زوم لينس کي پرائم لينس کان ڪڏهن ترجيح ڏني ويندي؟,D: جيڪڏهن توهان وڌيڪ فوڪل پيچيدگي ڳولي رهيا آهيو
هيٺين مان ڪھڙي ڳالھ کي تصوف جي صحيح تشريح نه سمجھي ويندي؟,"D: سڌو ذاتي تجربو حاصل ڪرڻ تي زور کي ٻين ڪيترن ئي قسمن جي مذهبي عقيدي ۽ عبادت سان ڀيٽ ڪري سگهجي ٿو

هيءُ آپشن تصوف جي صحيح تشريح نه آهي ڇو ته تصوف ۾ ڌيان سڌو ذاتي تجربو حاصل ڪرڻ تي آهي، جيڪو مذهبي عقيدي ۽ عبادت جي ٻين قسمن کان ڌار آهي. باقي سڀ آپشن تصوف جي خاصيتن سان هم آهنگ آهن."
پيراگراف جي مطابق، هيٺين مان ڪهڙو تصوف جو فوڪس نه آهي؟,B: حصيدار، ڪميونٽي تجربن ذريعي بصيرت جو تعاقب ڪرڻ
پيراگراف جي مطابق، زرعي سوسائٽي جي شروعات ڪنهن ڪئي هوندي؟,C: پولينشيا جي ماوري ماڻهن
پيراگراف جي مطابق، موهن جو شڪار ڪندڙ گروهه پهرين ڪهڙي هنڌ جا رهاڪو هئا؟,B: نيوزيلينڊ
ڪهڙي منظر نامي ۾ اوريگامي جي پيور لينڊ طريقي کي استعمال ڪرڻ سان فولڊر کي فائدو ٿيندو؟,D: فولڊر اڳ ۾ صرف هڪ يا ٻه ڀيرا ڪوشش ڪئي آهي
ھيٺين مان ڪهڙو بيان پيور لينڊ اوريگامي کي درست طريقي سان بيان نٿو ڪري؟,A: اهو تجربيڪار فولڊرن لاءِ ٺهيل آهي
پيراگراف جي مطاب، ڪهڙي هنڌ جو سنڌو ماٿري جي تهذيب سان لاڳاپيل ناهي؟,C: اتر-اوڀر افغانستان جا سڀئي علائقا
ھيٺين مان ڪھڙي جو ذڪر ممڪن طور تي پيراگراف ۾ بحث ٿيل ڪانسي جي دور جي تهذيب جي نالي ۾ نه ڪيو ويو آھي؟,B: سنڌو سرسوتي تهذيب
پيراگراف جي مطابق، هيٺين مان ڪهڙو ڊگهي مدت تائين فائدو ڏئي ٿو؟,A: ٻين سان گڏ تعاون
پيراگراف جي مطابق، جيڪڏهن ڪو شخص فوري فائدن تي ڌيان ڏئي ته هيٺين مان ڪهڙي کي ترجيح ڏني ويندي؟,D: خود غرضي
پيراگراف جي مطابق، جنگ جي خرچن جو هڪ اهم حصو ڪنهن ادا ڪيو؟,D: فلپائني ماڻهن
ٽمپلرن جي دور کان اڳ جو دور ڪھڙو هو؟,C: ابتدائي وچيون دور
ٽمپلرن جي دور بعد ڪهڙو دور آيو؟,A: ديرپا وچيون دور
رومي سلطنت جي دور ۾ ڊاڪٽرن ۽ سرجنن پاران ڪھڙي طبي علاج يا طريقيڪار جو ذڪر نه ڪيو ويو آھي؟,A: پوسٽ ٽراميٽٽڪ اسٽريس ڊس آرڊر جو علاج مخلتف نشي آور مواد سان ڪرڻ
پيراگراف جي مطابق، هيٺين مان ڪنهن کي رومن سلطنت جي دوران طبي ميدان ۾ ترقيء سان نٿو جوڙيو وڃي؟,C: سکيا اسپتالن جو ٺهڻ
ڏسڻ جي صلاحيت ڇا تي منحصر آهي؟,A: بصري نظام حسي عضووا
جاندارن جي وچ ۾ اکين جي جوڙجڪ ۾ تبديلي ڇا تي ڀاڙي ٿي؟,B: حياتيات جي گهرجن تي
پيراگراف جي مطابق، سک ڌرم بابت ڪهڙو بيان صحيح طور تي مذهب کي بيان نٿو ڪري؟,C: مذهب جي باني، گرو نانڪ کانپوءِ اڻويهه گرو ٿيا
پيراگراف جي مطابق، هيٺين مان ڪهڙو سکن جي عقيدي واري نظام جو بنيادي عنصر سمجهيو ويندو آهي؟,A: گرو جو تصور
پيراگراف جي مطابق، ڌيان جي گهٽتائي جي خرابي سان ٻارن کي ڇا تي ڌيان ڏيڻ ۾ مشڪلات پيش آهي؟,A: اسڪول جو ڪم
