question,gpt_reply
"Ebarat key hisaab sey, darjah zail mein sey kisko micro izhaar nahein samjha jaaye gaa?","D: Anguthaa dikhanaa

Micro expressions are involuntary facial expressions that occur within a fraction of a second and reveal a person's true emotions. The options A, B, and C involve involuntary or subtle movements that could be related to micro expressions, whereas ""Anguthaa dikhanaa"" (thumbs up) is a voluntary and conscious gesture, not typically classified as a micro expression."
Micro izhaar ki tashreeh key baarey mein konsa darjah zail bayaniyah durust nahein hay?,A: Video recordingein aham taraqqiyaat ka baaes ban gayi hein
Ranaisans key natijah key tor parr darjah zail mein sey kon ziyadah aham bann gaya thaa? ,C: Matan ki yaddasht
"Ranaisans key natijah key tor parr, kam takeed darjah zail mein sey kiss parr ki gayi thee?",A: Fard ki yaddasht
Darjah zail mein sey kon talluqaat jaari rakhney key liye internet istemaal karney key eek moharrik ki akkasi nahein kartaa hay?,"C: Safar ki tahqiq karnaa

Internet ka istemaal talluqaat jaari rakhney key liye nahi balkay safar ki maloomat ya tahqiq hasil karney ke liye hota hai."
Darjah zail mein sey kon zaati mashguliyat key liye internet istemaal karney key eek moharrik ki akkasi nahein kartaa hay?,"D: Maliyaat ka bando bast karnaa

Yeh zaati mashguliyat key liye internet istemaal karney kaa imtiyaazi moharrik nahi hay, jab hum snehnay aur muashirati solook ki targhibaat aur shomooliyat aur mustaqil taluqat ke hawaaley se baat karte hain."
Maghribi Europe ney kabb asaraat parr bahut ziyaadah bharosa krnaa band kar diyaa aur apney andaaz sey taraqqi karnaa shuru kiyaa?,A: Qoroone wusta key ekhtetaam key ird gird
Kapdon ko baandhney key liye button ka istemaal karnaa kis cheez ka natijah thaa? ,C: Saleebi jangein
"Ebarat key hisaab sey, darjah zail mein sey kisko mahauliyaati masail ka eek qaabile amal taweel muddati hal samjha jaata hay?","C: Masail ki wajah ki shanaakht karnaa

The passage suggests that finding and addressing the root causes of issues is a viable long-term solution to environmental problems."
"Ebarat key hisaab sey, darjah zail kon sey hal ko mahauliyaati masail key alamati elaaj key tor parr samjha jaye gaa?",A: Sargarmi mein masruf rahnaa
Europe ki pahli ladayi kiss mulk mein hui thee jiskey markazi masalah key baarey mein kaha jaata hay kehh wohh mazhabi seyaaqo sabaaq ka haamil honey key bajaye hukumat key tawazun sey motalliq thaa?,D: Spain
Kiss jang ki baaz auqaat aakhiri ‘mazhabi ladayi’ key tor parr wazahat ki jaati hay?,A: Tees saalah jang
Catholic church key konsey darjah zail pahlu ki chaan been nahein ki jaa rahi thee?,"B: Aya mazhab key buniyadi osulon ki islaah honi chahiye

The passage discusses the examination of the wealth and centralization of power within the Catholic Church, as well as whether fundamental religious principles are being fulfilled. However, it does not mention examining whether the fundamental principles of the religion need reform."
"Ebarat key hisaab sey, Versailles mein kiskaa qatal hua thaa?",D: Eek mohafiz
Darjah zail mein sey kisko bheed ney badshah aur malekah parr nafiz nahein kiy thaa?,"C: Mohafiz key sarr qalam karney ko dekhnaa

The crowd did not force the king and queen to witness the execution of their guard, but rather the head of the guard was shown to them. The actions they were forced to undertake, as mentioned, were opening the carriage windows, departing Versailles, and returning to Paris."
Darjah zail mein sey kon bartaniyah key gair rewayati bahri jang ka natijah nahein hay?,"The correct answer is: C: Alami qanoon mein tabdiliyaan ki gayi theen

Based on the passage provided, there is no mention of changes in international law (""alami qanoon mein tabdiliyaan"") as a consequence of Britain's unconventional naval warfare. The passage discusses Britain's actions and their impact, but it does not mention any alterations to international law as a result."
Konsa bayaniyah durust tor parr bartaniyah key jarmani key khilaaf bahri gherabandi ki wazahat nahein karta hay?,D: Issney yaqeen thaa dilaya thaa kehh fitri jahazon ko khatrey mein nahein dalaa jaye gaa
"Ebarat ki buniyaad parr, kinkey liye motaddid amraaz ki tashkhisaat sabsey ziyadah mumkin hogi?","A: Eek 32 salah khatun

The passage indicates that multiple sclerosis (MS) is more likely to occur in women, with women being twice as likely to develop the condition as men. Therefore, a 32-year-old woman (option A) would have the highest likelihood of being diagnosed with the condition compared to the other options provided."
"Ebarat key hisaab sey, baqaedah sargargi mein shirkat karney walon ko kiss cheez keliye mazeed himaayat ki zarurat thee?",A: Dard ka manfi tasavvur
"Ebarat key hisaab sey, baad bananey ka kaam aam tor sey kaisey anjaam diya jaata hay?",D: Eek duel shakal mein
"Ebarat key hisaab sey, darjah zail mein sey ko internet ki zahar khurani ka sabsey mazboot nishandahi karney wala hoga?","D: Eek nuskhah ki goli ka bottle

Ebarat ke mutabiq, androni zaharkhuri ki behtareen nishandahi adviyaat yaa zahrile ghareloo kimiyayi ajzaa kee khule bottle kee maujudgi hosakti hay. Is liye, option D (Eek nuskhah ki goli ka bottle) sabse mazboot nishandahi karney wala hoga."
"Ebarat key hisaab sey, kisi motassirah ki tashkhees kartey waqt pahla munasib qadam kiya hota hay?",A: Manzar ka mushahidah karnaa
Konsa darjah zail bayaniyah durust tor parr motassirah ki jaanch karney key amal ki akkaasi karta hay?,"B: Motassirah key saamney manzar ka andazah lagayein

This option accurately reflects the initial assessment needed to ensure personal safety and evaluate the situation before attending to the casualty."
Farancisi inqilaab sey paida honey wali konsi tabdiliyon ka kaam gaar tabqah key shahriyon parr ahem asar thaa?,B: Tabqah sey qabiliyat ki taraf muntaqili
"Farancisi inqilaab key baad, foj aur deegar peshon mein kamiyaabi ka kiss cheez parr mabni honey ka kam imkaan thaa?",B: Tabqah
Konsi awaami khidmat key baarey mein kaha jaata hay kehh wohh taraqqi yaaftah mamalik mein bahut ziyadah bechaini ki wajah thee?,A: Paani ka meyaar
"Ebarat key hisaab sey, awami transportation system key baarey mein kiya kaha jaa sakta hay?",C: Wohh unko istemaal karney walon ki bahut si shikayaton ki wajah hein
"Ebarat key hisaab sey, drivers ki gair motawaqqayiat ki wajah sey darjah zail mein sey kiska paimaanah karnaa mushkil ho sakta hay?",A: Traffic ki raftaar
Riyaazi tor parr kisi traffic ki rwani ki nomaindagi kartey waqt darjah zail mein sey kiska istemaal kiya jata hay?,D: Traffic ki kasafat
Hershey aur Chase ney apney DNA ki pewand kaaree karnay key liye kiya istemaal kiya thaa? ,The correct answer is: D: Viruses
Kisi taghayyur ki bachon tak muntaqil honey ki salahiyat kiss cheez parr munhasir hay?,A: Agar khaliye jarsimi line hon
"Ebarat mein dee gayi malumaat ki buniyaad parr, taghayyuraat key motaddid asaraat kis parr munhasir nahein hotey hein?",A: jitna jinyati maaddah motassir hua hay
Darjah zail mien sey kon iss baat ki wajah nahein hay kehh qadeem saqafaton mein bakriyaan rakhi jaati theen?,"B: Wohh zameen mein charaaney mein madad kartey they

This statement is not a reason for keeping goats in ancient cultures according to the information provided. The primary reasons were access to meat, milk, wool, and hides, as mentioned in the passage."
Golf ka maqsad kis cheez ki kam sey kam miqdaar ko lenaa hota hay?,B: Strokes
"Eek golf corse parr, ghaas ko kahan parr ziyadah chota kata jaata hay?",B: Sabz parr
Kisi tajarbah ka aam maqsad kiya hota hay?,A: Eek yaa ziyadah mumkanah mafruzey ko kahtam karnaa
"Ebarat key hisaab sey, sciency tahqiqi ki rahnumayi karney mein kiss sey madad nahein milti hay?",C: Mumkanah mafruzey khatam karnaa
"Ebarat key hisaab sey, toofanon key baarey mein konsa bayaniyah sahi nahein hay?","C: Ziyadah tarr toofan teen ghanton sey ziyadah rahtey hein

The statement ""Ziyadah tarr toofan teen ghanton sey ziyadah rahtey hein"" is incorrect according to the provided text, as it mentions that only the most intense two percent of storms last more than three hours. Therefore, the majority of the storms last less than three hours."
"Ebarat ki buniyaad parr, darjah zail konsa bayaniyah durust tor parr ziyadah tar toofanon ki wazahat karta hay?",D: Wohh darakhton kon zameen sey ukhaadney ki salahiyat rakhtey hein
16vein sadee mein insano ney darjah zail mein sey kisko karnaa shuru kiya thaa?,D: Doorbeenein bananaa
Lense istemaal karkey insaan kab tak ashyaa ko bada kartey rahe hein?,A: Hazaar salon tak
"Ebarat ki buniyaad parr, Muhammad ka ghaar unkey ruhaani aamal yaa aqdaar key baarey mein kiya kahtey hein?",A: Wohh sokun aur yaksui ki qadar kartey hein
"Ebarat key hisaab sey, lohey ko sabsey pahley kis cheez key liye istemaal kiya gaya thaa?",D: Patriyiaan
"Ebarat key hisaab sey, lakdi ki pahiyon ko lohey ki pahiyon sey keon tabdil kar diya gaya thaa?",C: Wohh bady bojhon ko sanbhalney key qaabil theen
"Ebarat key hisaab sey, roomaniyat key zamanah key doraan afraad ki kiss cheez ki shakal bani thee?",C: Rewaaj
Darjah zail konsa bayaniyaan takniki azam key aam khiyaal ki akkasi nahein karta hay? ,"The correct answer is:

A: Samaaj parr taknik key asaraat samaaji tor parr mashrut hotey hein

This statement does not reflect the common view of technological determinism, which suggests that the impacts of technology on society are inherent and not dependent on social conditions."
"Ebarat key hisaab sey, darjah zail mein sey kon kamaan khinchney sey wabastah nahein hay?","Darj e zail mein se jo option kamaan khinchney sey wabastah nahein hay wo hay:

B: Eek nishaan jo eek staple ki tarah dikhta hay

Yeh nishaan kamaan khinchney ki idaaraat ka hissa hay, magar ye khud kamaan khinchney ki haisiyat nahein rakhta."
"Ebarat key hisaab sey, darjah zail mein kon ziyadah narm aawaz sey wabastah nahein hay?",C: V ki tarah dikhney walaa eek nishaan
Fossils iss baat ko dikhataa hay kehh haath bilaakhir kiss darjah zail key liye buniyaadi tor parr istemaal honey key liye mowafiqat pazeer huey they?,C: Naqlo harkat
Drajah zail mein sey kon durust tor parr chimpanzee key haath aur pair ki ungliyon ki wazahat kartaa hay? ,C: Wohh bojh uthaaney key liye istemaal hotey hein
Intekhaab sey kiss pool key liye naya jiniyaati tanawwo hat jaata hay?,"The correct answer is:

D: Wazeh kardah"
Jiniyati tanawwo shaamil karney key liye konsa amal zimmah daar hay?,The correct answer is: C: Taghayyur
"Ebarat mein Malumaat ki buniyaad parr, inmein sey kisko “protein key masalah” ko hal karney key liye kisi langoor ko khaana chahiye?","C: Tiddiyaan

Explanation: The passage explains that animal food sources such as insects (e.g., ants, termites, and likely grasshoppers, which ""tiddiyaan"" translates to) are easier to digest and contain the necessary amino acids, unlike plant sources which are hard to digest. Therefore, grasshoppers would help a langur solve its ""protein problem."""
"Ebarat key hisaab sey, ahem amino acid ki kami ki wajah sey kon saa darjah zail masalah pesh aata hay?",C: Maayus kun badhotri
Kisi makhsus zaili saqafat key araakin aksar jamaat key saath apni wabastagi matlab hotaa hay?,D: Alamat ki eek shakal key tor parr tarz ka istemaal karkey
"Ebarat mein pesh kardah nazriyah key motabiq, eek bacha key saath kiya waqea ho sakta hay jiss ki shanakht eek nasli aqalliyat key saath hoti hay jo kehh dhamki aamez rawayyah mein mashgool honey keliye eek daqyanusi tasavvur hay?","B: Bachha key liye dhamki aamez rawayyah mien mashgool honey ka ziyadah imkaan hogaa

The passage suggests that once children are aware of stereotypes related to their racial or ethnic group, their behavior may be influenced by these stereotypes. Therefore, if a child is identified with a stereotype that suggests their ethnic minority group is more likely to engage in threatening behavior, they may be more likely to conform to this stereotype."
"Ebarat key hisaab sey, nasli daqyanusiyat key baarey mein eek bachha ki jaankari ka darjah zail mein sey kis parr asar pad sakta hay?",B: Unka rawayyah
"Ebarat key hisaab sey, darjah zail mein sey kis key liye eek wahshi bachah ki mosalsal parwarish mumkin nahein hay?","B: Mazboot guftagu karney ki maharatein

Ebarat mein yeh wazeh hai ke ""jab mokammal tor parr gair insani jandaron key zariye parwarish hoti hay to jangli bachay (nafsiyati hodood mein) taqriban mokammal tor parr parwarish karnay waale janwaron jaise solook jaise insaanon say khauf yaa inn kee taraf bay tawajjohi kaa mozahirah kartay hain."" Is liye, guftagu ki maharat, jo ke insani moasharati taalimaat ka aik beshaq hissa hai, aise bachon mein nahi hoti, is liye option B sahi jawab hai."
"Ebarat key hisaab sey, darjah zail mein sey kon durust tor parr atfaal mein wahshi rawayyah ki wazahat karta hay?",B: wahshi rawayyah samaajiyat ki kami ki wajah sey pinap sakta hay
"Ebarat ki buniyaad parr, darjah zail konsa amal maaash parr mabni zaraat key saath motawaatir hotaa hay?",A: Aisi paidawaar parr tawajjoh denaa jo kisaan key khaandan ki zaruriyaat ko puraa karta ho
Darjah zail mein sey kon durust tor parr maashi zaraat key amal ki wazahat karta hey?,"The correct answer is:

D: Kuch mamalik mein abb bhi kisaan iska istemaal kartey hein

This option accurately reflects the explanation given in the passage about maashi zaraat (subsistence agriculture), which states that many farmers in developing countries are still engaged in agriculture primarily to support their families."
Kisi museum ka daurah karnaa seyahat key kis zumrah mein aaata hay?,C: Saqafati seyaahat
"Ebarat key hisaab sey, tafreehi mosaafiron key liye kiya cheez tarjeeh ban sakti hay?","B: Apney rozaanah key maamul sey waqfah lenaa

The passage explains that recreational travelers prefer taking a break from their daily routine by visiting places that are completely different from their regular life, such as beaches, theme parks, and campgrounds."
Ebarat mein kisi aisi cheez key tor parr kiya mazkoor hay jiss sey maqami church key andar ki tadili ko kam karney mein madad mili thee?,A: Karobaari rawayyah ki kamiyaab misaalon ko yaad karnaa
"Ebarat key hisaab sey, Kisi shakhs ki apni tareekh ki samajh haasil karney sey kiss cheez key saath madad ho sakti hay?",C: Tanzeem key andar key maqaam ki samajh haasil karnaa
Darjah zail konsa bayaniyah durust tor parr taleem tak Maa baad jadidiyat pahunch ki wazahat kartaa hay?,D: Taleem mein koyi mutlaqaat nahein hein
Darjah zail konsa bayaniyah durust tor par maa baad jadidiyat taleem ki pahunch ki akkasi nahein karta hay?,"B: Makhsus taleemi tajarbaat ko deegar par tarjeeh denaa chahiye

Maa baad jadidiyat kaa taleemi nazariyah kisi makhsus taleemi tajarbaat ko deegar par tarjeeh denay ko nahi maanta, balke ye woh nazariyah hai jo multiple tariqo se seekhne aur tajurbe ke zariye ilm haasil karney ko support karta hai."
"Aam nind key waqt key doraan jaan boojh kar bedaar honay key baad, inmein sey kon nind ki modakhelat key amal key saath modakhelat karegaa?","C: Apni shabb bedaari mein alarm band karkey bees minaton baad waapas soney jaana

This option involves staying awake for a longer period before attempting to go back to sleep, which can interfere with the natural sleep cycle and disrupt sleep continuation."
Darjah zail mein sey kon nind ki modakhelat ki durust wazahat nahein hay?,"D: Bedaar honey key baad, maqsad do ghantah key andar waapas soney janaa hota hay

This option is not a correct explanation for the interruption of sleep because the original passage talks about going back to sleep within 10-60 minutes, not two hours."
"Jabb dimaagh ziyaadah kasrat key saath khawaab ko ujaagar krney ki koshish karta hay, to kiya cheez badh jaata hay?","The correct answer is:

A: REM kaifiyaat ki miqdaar

When the brain frequently attempts to elicit dreams with greater intensity, the amount of REM (Rapid Eye Movement) sleep tends to increase."
Darjah zail konsey manfi asaraat jo aksar khawaab dekhney ko ujaagar kar skatey hein ka jism parr asar hota hay?,"A: REM kaifiyaat key darmiyaan waqt ki ghati hui tewaalat

Explanation: The passage discusses how processed dreams can be exhausting due to the extended time within REM states, which can disrupt genuine restful sleep. Therefore, having reduced durations of REM states that extend throughout the night can negatively affect the body's restfulness, aligning with option A."
"Ebarat key hisaab sey, rewaayati teemein aur majazai teemein eek jaisi keon hein?",A: Dono teamon key baarey mein tawaqqo hay kehh eek hi satah parr kar kardagi karein gee
"Ebarat ki buniyaad par, jismaani aur majaazi teamon key baarey mein konsa bayaniyah sahi nahein hay?",B: Majazi teamein aksar rewayati teamon key rabtah key noqtah key tor parr kaam karti hein
Darjah zail mein sey kon koyi aisi cheez nahein hay jiss parr mashmool key nazriyaat markooz hein?,"D: Logon ki pasandidgiyaan samajhnaa

Mashmoolat ke nazariyaat zyada tar logon ke zaruriyat aur khwahishaat par markooz hote hain, jo unki baloghat ke waqt ubhar kar saamne aati hain. Ye nazariyaat is baat par bhi taujjoh dete hain ke kisi shakhs ka mahaul usko kaise mutasir karta hai. Logon ki pasandidgi ko samajhna un nazriyat ka core focus nahi hota."
Darjah zail mein sey kon teesron key qaedon ka maful nahein hay?,"The statement discusses the concept of framing and composition in photography or visual art, likely referencing the ""rule of thirds"" as a guideline for organizing elements within an image to create motion and maintain order. The question asks which option does not fulfill the principles described (i.e., utilizing the rule of thirds).

Let's evaluate each option:

A: ""Eek buniyaadi line banana jahan key liye faayel ko rakhaa jaa sakey"" - Establishing a line or positioning for where a subject could be placed aligns with the rule of thirds, as it helps in determining subject placement.

B: ""Eek tasweer key andar zindagi aur taqat bananaa"" - Creating life and energy within a picture can be a result of proper composition, including using the rule of thirds.

C: ""Faayel ko makhsus aur moassir maqaam mein rakhnaa"" - Placing a subject in a specific and effective location closely relates to the rule of thirds, which guides positioning within the image.

D: ""Kisi tasweer mein tarteeb qayem rakhnaa"" - Maintaining order within an image is a broader concept, not strictly limited to the rule of thirds.

Based on this analysis, the option that does not solely pertain to the rule of thirds and its constraints is:

D: ""Kisi tasweer mein tarteeb qayem rakhnaa""

Therefore, the correct answer is D."
Darjah zail mein sey kon 35mili meter ki shakal ki wazahat nahein kartaa hay?,"The correct answer is:

C: Ismein bahut si aam shaklon ki banisbat eek mukhtalif pahlu ka tanasub hay

This option suggests that the aspect ratio of the 35mm format is different from many common shapes, which contradicts the statement in the passage that it is the most common format and matches digital camera sensor formats."
"Ebarat key hisaab sey, jabb tayyaar karney walon ney lens key masnuah key meyaar ko badha dety hein, to zoom lenso ko behtar kaisey kiya gaya hay?",C: Unka tasveeri meyaar tay shudah focal lambayi waley lenson key momasil hota hay
"Ebarat mein malumaat ki buniyaad parr, zoom lens ko ibtadayi lens parr kabb tarjeeh dee jaa sakti hay?","D: Agar aap mazeed focal uljhan ki talaash kar rahey hon

Zoom lenses are preferred when looking for more focal complexity, which allows for a range of focal lengths in a single lens. The passage points out that zoom lenses offer significant benefits in terms of versatility and image quality within those ranges."
Darjah zail mein sey kisko tasavvuf ki durust wazahat nahein samjha jaata hay?,"Correct answer: A: Ismein pur aman aur khush kun aagahi ki kaifiyaat key tajarbah parr takid hoti hay

In the context provided, option A is not a correct representation of ""tasavvuf"" as it emphasizes the experience of peaceful and joyful awareness, which is a part of it but not its exclusive or defining feature compared to the other points listed. Tasavvuf focuses more broadly on the direct personal experience and consciousness of spiritual reality, which is highlighted more accurately in options B, C, and D."
"Ebarat key hisaab sey, darjah zail mein sey kon tasavvuf ka markaze tawajjoh nahein hay?","The correct answer is:
B: Mushatarekah, firqah waraanah tajrabaat key zariyah baseerat ka taaqub karnaa

This option focuses on communal or sectarian experiences, which is not the central focus of Sufism. Sufism emphasizes personal, direct experiences of the divine or spiritual reality."
"Ebarat key hisaab sey, zaraati samaaj kis ney shuru kiya hogaa?",A: New Zealand ka Moriori
"Ebarat key hisaab sey, moas kaa shikaar karney waali jamaat kis jagah key pahley bashindey they?",B: New Zealand
kiss manzarnaamah mein Pureland key origami key tariqah ka istemaal karney sey tah karney waley ko fayedah hogaa?,"The correct answer is:

D: Tah karney waley ney isey sirf eek yaa do baar aazmaya hay

Pureland origami, as described, is designed to be simple and accessible, particularly benefiting those who are not very experienced or skilled in origami, such as people who have tried it only a few times."
Darjah zail mein sey kon durust tor parr Pureland origami ka wazahat nahein karta hay?,"B: Iss tariqah mein ulti tahein shaamil hein

The statement indicates that Pureland origami does not involve reverse folds or complex folds, so option B incorrectly describes Pureland origami."
"Ebarat key hisaab sey, Konsi jagah sindh waadi ki tahzeeb key saath wabastah nahein hay?",C: Shumaal mashriqi Afghanistan key tamaam khittey
Ebarat mein bahas kardah Bronze Age ki tahzeeb key liye mumkanah naam key tor parr darjah zail mein kon mazkoor nahein hay,"The option not mentioned in the passage for the Bronze Age civilization is:

C: Daryaaye sindh ki tahzeeb"
"Ebarat key hisaab sey, darjah zail konsi paidawaar taweel muddat tak faayedah deti hay?",A: Deegar logon key saath taawun karnaa
"Ebarat key hisaab sey, darjah zail mein sey kisko koyi shakhs tarjeeh dey sakta hay agar uski tawajjoh fauri fawaayed parr hay?","D: Khud garzi

According to the context given in statement P, if an individual's attention is focused on immediate benefits, they are likely to prefer self-interest (khud garzi) over collaboration or cooperation, as it may provide them with short-term gains."
